  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9013                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.6387   0.22357   0.22077   0.0139   0.9999   0.0239
 -24.000  -0.6208   0.21629   0.21349   0.0131   0.9999   0.0247
 -23.500  -0.6025   0.21116   0.20836   0.0111   0.9999   0.0256
 -23.000  -0.5870   0.20493   0.20212   0.0080   0.9999   0.0270
 -22.500  -0.5839   0.19544   0.19264  -0.0000   0.9999   0.0304
 -22.000  -0.5751   0.18673   0.18392  -0.0048   0.9999   0.0306
 -21.500  -0.5644   0.17828   0.17548  -0.0064   0.9999   0.0316
 -21.000  -0.5458   0.17321   0.17042  -0.0076   0.9999   0.0325
 -20.500  -0.5319   0.16703   0.16424  -0.0100   0.9999   0.0340
 -20.000  -0.5346   0.15656   0.15378  -0.0181   0.9999   0.0385
 -19.500  -0.5334   0.14611   0.14334  -0.0229   0.9999   0.0386
 -19.000  -0.5443   0.02682   0.02377  -0.0867   0.9999   0.0318
 -18.500  -0.5813   0.02141   0.01818  -0.0885   0.9999   0.0321
 -18.000  -0.6174   0.01678   0.01339  -0.0890   0.9999   0.0324
 -17.500  -0.6463   0.01223   0.00864  -0.0902   0.9990   0.0329
 -17.000  -0.6756   0.00772   0.00389  -0.0912   0.9974   0.0334
 -16.500  -0.7417   0.00336  -0.00081  -0.0868   0.9978   0.0332
 -16.000  -0.7559   0.00166  -0.00273  -0.0831   0.9936   0.0342
 -15.500  -0.7322   0.00093  -0.00365  -0.0808   0.9877   0.0362
 -15.000  -0.6930   0.00056  -0.00422  -0.0796   0.9790   0.0382
 -14.500  -0.6427   0.00018  -0.00471  -0.0798   0.9730   0.0418
 -14.000  -0.5849   0.00009  -0.00487  -0.0805   0.9681   0.0458
 -13.500  -0.5381   0.00004  -0.00505  -0.0792   0.9573   0.0502
 -13.000  -0.4808   0.00001  -0.00507  -0.0795   0.9504   0.0569
 -12.500  -0.4365   0.00000  -0.00516  -0.0773   0.9378   0.0632
 -12.000  -0.3887   0.00000  -0.00517  -0.0757   0.9260   0.0732
 -11.500  -0.3470   0.00000  -0.00517  -0.0729   0.9111   0.0853
 -11.000  -0.3015   0.00000  -0.00520  -0.0707   0.8973   0.1014
 -10.500  -0.2583   0.00000  -0.00518  -0.0683   0.8810   0.1218
 -10.000  -0.2123   0.00000  -0.00514  -0.0663   0.8660   0.1503
