     1.000000    0.004200
     0.979586    0.016973
     0.945625    0.037458
     0.908695    0.058690
     0.869929    0.079851
     0.830166    0.100397
     0.789975    0.119994
     0.749768    0.138433
     0.709878    0.155568
     0.670599    0.171291
     0.632194    0.185527
     0.594902    0.198225
     0.558930    0.209367
     0.524454    0.218959
     0.491623    0.227038
     0.460565    0.233663
     0.431385    0.238917
     0.404168    0.242905
     0.378904    0.245681
     0.355203    0.247289
     0.332745    0.247864
     0.311348    0.247503
     0.290894    0.246277
     0.271305    0.244243
     0.252523    0.241451
     0.234504    0.237945
     0.217216    0.233767
     0.200635    0.228952
     0.184743    0.223539
     0.169528    0.217562
     0.154982    0.211059
     0.141103    0.204065
     0.127889    0.196619
     0.115341    0.188759
     0.103462    0.180526
     0.092255    0.171960
     0.081722    0.163105
     0.071865    0.154000
     0.062682    0.144687
     0.054171    0.135205
     0.046327    0.125591
     0.039143    0.115881
     0.032610    0.106104
     0.026716    0.096289
     0.021449    0.086460
     0.016796    0.076638
     0.012743    0.066843
     0.009278    0.057089
     0.006384    0.047392
     0.004050    0.037765
     0.002260    0.028220
     0.001000    0.018772
     0.000252    0.009433
     0.000000    0.000219
     0.000225   -0.008802
     0.000922   -0.017566
     0.002087   -0.026075
     0.003717   -0.034332
     0.005812   -0.042338
     0.008370   -0.050097
     0.011391   -0.057608
     0.014876   -0.064873
     0.018827   -0.071890
     0.023244   -0.078659
     0.028134   -0.085179
     0.033502   -0.091451
     0.039357   -0.097473
     0.045711   -0.103245
     0.052583   -0.108768
     0.059994   -0.114041
     0.067976   -0.119062
     0.076566   -0.123829
     0.085811   -0.128339
     0.095770   -0.132584
     0.106518   -0.136555
     0.118142   -0.140237
     0.130754   -0.143611
     0.144486   -0.146649
     0.159503   -0.149316
     0.176007   -0.151565
     0.194245   -0.153333
     0.214519   -0.154541
     0.237199   -0.155089
     0.262725   -0.154851
     0.291603   -0.153678
     0.324344   -0.151409
     0.361245   -0.147913
     0.401764   -0.143214
     0.444456   -0.137233
     0.489772   -0.129700
     0.538394   -0.120533
     0.590590   -0.109710
     0.646188   -0.097308
     0.704524   -0.083538
     0.764398   -0.068743
     0.824062   -0.053401
     0.881147   -0.038150
     0.932707   -0.023833
     0.976094   -0.011313
     1.000000   -0.004200
