  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4033                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.9829   0.11917   0.11433  -0.0706   0.9998   0.1428
 -24.500  -0.9976   0.11174   0.10679  -0.0734   0.9998   0.1472
 -24.000  -1.0333   0.10193   0.09673  -0.0767   0.9998   0.1511
 -23.500  -1.0123   0.09952   0.09441  -0.0766   0.9998   0.1559
 -23.000  -1.0076   0.09522   0.09012  -0.0771   0.9998   0.1599
 -22.500  -1.0226   0.08886   0.08364  -0.0778   0.9998   0.1642
 -22.000  -1.0408   0.08246   0.07707  -0.0780   0.9998   0.1675
 -21.500  -1.0338   0.07965   0.07434  -0.0763   0.9998   0.1730
 -21.000  -1.0387   0.07585   0.07056  -0.0744   0.9998   0.1774
 -20.500  -1.0554   0.07131   0.06593  -0.0720   0.9998   0.1816
 -20.000  -1.0724   0.06739   0.06189  -0.0687   0.9998   0.1847
 -19.500  -1.0545   0.06399   0.05853  -0.0690   0.9983   0.1906
 -19.000  -1.0304   0.05877   0.05331  -0.0728   0.9947   0.1965
 -18.500  -0.9984   0.05431   0.04875  -0.0766   0.9906   0.2017
 -18.000  -0.9649   0.04992   0.04423  -0.0807   0.9868   0.2063
 -17.500  -0.9228   0.04629   0.04069  -0.0848   0.9837   0.2140
 -17.000  -0.8878   0.04231   0.03666  -0.0884   0.9796   0.2201
 -16.500  -0.8521   0.03913   0.03337  -0.0903   0.9697   0.2247
 -16.000  -0.8133   0.03634   0.03062  -0.0921   0.9596   0.2323
 -15.500  -0.7832   0.03341   0.02768  -0.0928   0.9466   0.2392
 -15.000  -0.7603   0.03119   0.02538  -0.0907   0.9269   0.2447
 -14.500  -0.7351   0.02905   0.02309  -0.0889   0.9083   0.2492
 -14.000  -0.7123   0.02719   0.02127  -0.0861   0.8873   0.2580
 -13.500  -0.6882   0.02535   0.01935  -0.0838   0.8661   0.2649
 -13.000  -0.6564   0.02397   0.01783  -0.0819   0.8452   0.2705
 -12.500  -0.6230   0.02274   0.01649  -0.0799   0.8242   0.2776
 -12.000  -0.5970   0.02128   0.01501  -0.0772   0.8023   0.2862
 -11.500  -0.5614   0.02033   0.01396  -0.0753   0.7821   0.2934
 -11.000  -0.5263   0.01943   0.01290  -0.0732   0.7618   0.2984
 -10.500  -0.4914   0.01852   0.01195  -0.0709   0.7403   0.3089
 -10.000  -0.4556   0.01775   0.01118  -0.0686   0.7228   0.3175
  -9.500  -0.4184   0.01722   0.01046  -0.0662   0.6999   0.3243
  -9.000  -0.3776   0.01664   0.00986  -0.0643   0.6849   0.3325
  -8.500  -0.3435   0.01608   0.00926  -0.0612   0.6652   0.3431
  -8.000  -0.3054   0.01567   0.00882  -0.0586   0.6497   0.3514
  -7.500  -0.2662   0.01542   0.00843  -0.0559   0.6322   0.3576
  -7.000  -0.2289   0.01504   0.00803  -0.0530   0.6137   0.3703
  -6.500  -0.1938   0.01470   0.00776  -0.0495   0.6015   0.3800
  -6.000  -0.1586   0.01460   0.00751  -0.0458   0.5842   0.3879
  -5.500  -0.1214   0.01443   0.00731  -0.0425   0.5698   0.3984
  -5.000  -0.0961   0.01421   0.00717  -0.0369   0.5579   0.4097
  -4.500  -0.0757   0.01428   0.00713  -0.0301   0.5422   0.4190
  -4.000  -0.0462   0.01437   0.00714  -0.0250   0.5296   0.4257
  -3.500  -0.0170   0.01414   0.00703  -0.0199   0.5188   0.4409
  -3.000   0.0078   0.01417   0.00701  -0.0140   0.5049   0.4521
  -2.500   0.0391   0.01427   0.00705  -0.0093   0.4923   0.4611
  -2.000   0.0622   0.01412   0.00698  -0.0031   0.4830   0.4747
  -1.500   0.0860   0.01414   0.00702   0.0029   0.4712   0.4878
  -1.000   0.1225   0.01438   0.00718   0.0063   0.4573   0.4989
  -0.500   0.1593   0.01441   0.00729   0.0096   0.4493   0.5134
  -0.000   0.1939   0.01455   0.00750   0.0131   0.4387   0.5289
   0.500   0.2336   0.01497   0.00779   0.0156   0.4236   0.5410
   1.000   0.2728   0.01508   0.00804   0.0180   0.4172   0.5587
   1.500   0.3124   0.01534   0.00838   0.0203   0.4078   0.5756
   2.000   0.3482   0.01590   0.00883   0.0229   0.3958   0.5869
   2.500   0.3902   0.01618   0.00927   0.0245   0.3867   0.6105
   3.000   0.4320   0.01660   0.00976   0.0259   0.3787   0.6275
   3.500   0.4672   0.01720   0.01038   0.0282   0.3689   0.6470
   4.000   0.5064   0.01786   0.01109   0.0298   0.3577   0.6692
   4.500   0.5471   0.01844   0.01179   0.0309   0.3514   0.6895
   5.000   0.5826   0.01921   0.01269   0.0326   0.3429   0.7139
   5.500   0.6156   0.02023   0.01368   0.0345   0.3318   0.7373
   6.000   0.6543   0.02104   0.01467   0.0356   0.3255   0.7646
   6.500   0.6882   0.02212   0.01590   0.0370   0.3184   0.7910
   7.000   0.7181   0.02345   0.01727   0.0388   0.3098   0.8185
   7.500   0.7504   0.02467   0.01859   0.0405   0.3007   0.8509
   8.000   0.7785   0.02624   0.02034   0.0422   0.2954   0.8796
   8.500   0.8049   0.02785   0.02203   0.0442   0.2882   0.9097
   9.000   0.8272   0.02994   0.02412   0.0465   0.2795   0.9400
   9.500   0.8639   0.03200   0.02625   0.0458   0.2731   0.9604
  10.000   0.9048   0.03439   0.02870   0.0438   0.2668   0.9788
  10.500   0.9497   0.03759   0.03187   0.0393   0.2587   0.9854
  11.000   1.0015   0.04031   0.03455   0.0342   0.2505   0.9902
  11.500   1.0495   0.04361   0.03795   0.0290   0.2449   0.9961
  12.000   1.0817   0.04750   0.04185   0.0255   0.2380   1.0002
  12.500   1.0748   0.04955   0.04381   0.0305   0.2314   1.0002
  13.000   1.0726   0.05234   0.04666   0.0339   0.2268   1.0002
  13.500   1.0760   0.05552   0.04992   0.0359   0.2219   1.0002
  14.000   1.0766   0.05952   0.05393   0.0371   0.2161   1.0002
  14.500   1.0919   0.06238   0.05668   0.0376   0.2091   1.0002
  15.000   1.0994   0.06651   0.06094   0.0375   0.2052   1.0002
  15.500   1.0993   0.07164   0.06618   0.0371   0.2001   1.0002
  16.000   1.1079   0.07590   0.07042   0.0364   0.1945   1.0002
  16.500   1.1230   0.07938   0.07385   0.0357   0.1883   1.0002
  17.000   1.1183   0.08543   0.08007   0.0346   0.1845   1.0002
  17.500   1.1126   0.09166   0.08639   0.0333   0.1794   1.0002
  18.000   1.1250   0.09570   0.09038   0.0318   0.1742   1.0002
  18.500   1.1354   0.09998   0.09470   0.0303   0.1694   1.0002
  19.000   1.1177   0.10784   0.10275   0.0283   0.1649   1.0002
  19.500   1.1171   0.11373   0.10868   0.0261   0.1602   1.0002
  20.000   1.1411   0.11642   0.11127   0.0242   0.1553   1.0002
  20.500   1.1213   0.12462   0.11967   0.0215   0.1511   1.0002
  21.000   1.1036   0.13277   0.12795   0.0185   0.1462   1.0002
  21.500   1.1203   0.13655   0.13170   0.0158   0.1425   1.0002
  22.000   1.1392   0.13980   0.13492   0.0133   0.1382   1.0002
  22.500   1.0701   0.15521   0.15066   0.0082   0.1318   1.0002
  23.000   1.0876   0.15893   0.15436   0.0050   0.1285   1.0002
  23.500   1.1250   0.15967   0.15499   0.0024   0.1257   1.0002
  24.000   1.0035   0.18333   0.17909  -0.0057   0.1155   1.0002
  24.500   1.0449   0.18343   0.17911  -0.0084   0.1140   1.0002
  25.000   1.0869   0.18320   0.17880  -0.0110   0.1121   1.0002
