     1.000000    0.002940
     0.984176    0.009012
     0.956653    0.019306
     0.924760    0.030826
     0.889341    0.043130
     0.851531    0.055720
     0.812311    0.068205
     0.772366    0.080333
     0.732141    0.091948
     0.691945    0.102946
     0.652012    0.113248
     0.612543    0.122788
     0.573715    0.131505
     0.535695    0.139348
     0.498634    0.146269
     0.462671    0.152232
     0.427933    0.157213
     0.394532    0.161198
     0.362569    0.164190
     0.332131    0.166205
     0.303290    0.167274
     0.276101    0.167446
     0.250604    0.166780
     0.226815    0.165350
     0.204727    0.163236
     0.184309    0.160523
     0.165509    0.157298
     0.148252    0.153642
     0.132451    0.149630
     0.118008    0.145326
     0.104822    0.140787
     0.092790    0.136059
     0.081817    0.131177
     0.071811    0.126170
     0.062691    0.121058
     0.054382    0.115857
     0.046822    0.110578
     0.039954    0.105228
     0.033733    0.099813
     0.028119    0.094337
     0.023080    0.088803
     0.018590    0.083216
     0.014628    0.077581
     0.011176    0.071906
     0.008220    0.066200
     0.005746    0.060476
     0.003739    0.054749
     0.002184    0.049036
     0.001062    0.043355
     0.000351    0.037727
     0.000027    0.032171
     0.000068    0.026587
     0.000486    0.020920
     0.001310    0.015188
     0.002563    0.009411
     0.004266    0.003611
     0.006438   -0.002196
     0.009092   -0.007991
     0.012243   -0.013763
     0.015905   -0.019501
     0.020096   -0.025195
     0.024833   -0.030842
     0.030141   -0.036438
     0.036051   -0.041980
     0.042600   -0.047468
     0.049834   -0.052900
     0.057808   -0.058271
     0.066586   -0.063578
     0.076246   -0.068809
     0.086874   -0.073953
     0.098568   -0.078988
     0.111438   -0.083888
     0.125600   -0.088616
     0.141176   -0.093125
     0.158290   -0.097358
     0.177056   -0.101248
     0.197580   -0.104716
     0.219945   -0.107680
     0.244209   -0.110055
     0.270404   -0.111757
     0.298530   -0.112713
     0.328564   -0.112861
     0.360456   -0.112153
     0.394136   -0.110561
     0.429516   -0.108073
     0.466489   -0.104694
     0.504927   -0.100444
     0.544685   -0.095360
     0.585594   -0.089487
     0.627463   -0.082882
     0.670076   -0.075606
     0.713183   -0.067729
     0.756488   -0.059326
     0.799606   -0.050489
     0.841982   -0.041349
     0.882771   -0.032114
     0.920775   -0.023105
     0.954664   -0.014720
     0.983553   -0.007292
     1.000000   -0.002940
