     1.000000    0.003885
     0.979570    0.013827
     0.944138    0.030506
     0.903905    0.048624
     0.860447    0.067269
     0.815184    0.085711
     0.769139    0.103477
     0.723040    0.120262
     0.677452    0.135856
     0.632846    0.150098
     0.589614    0.162877
     0.548069    0.174124
     0.508441    0.183811
     0.470877    0.191953
     0.435450    0.198599
     0.402174    0.203822
     0.371012    0.207716
     0.341895    0.210383
     0.314730    0.211930
     0.289410    0.212464
     0.265824    0.212086
     0.243857    0.210893
     0.223400    0.208973
     0.204346    0.206407
     0.186597    0.203267
     0.170060    0.199617
     0.154651    0.195517
     0.140291    0.191015
     0.126909    0.186156
     0.114442    0.180980
     0.102830    0.175519
     0.092020    0.169803
     0.081967    0.163857
     0.072628    0.157702
     0.063965    0.151356
     0.055945    0.144836
     0.048541    0.138155
     0.041725    0.131324
     0.035478    0.124354
     0.029780    0.117255
     0.024616    0.110035
     0.019973    0.102703
     0.015839    0.095267
     0.012205    0.087736
     0.009063    0.080121
     0.006404    0.072433
     0.004219    0.064683
     0.002502    0.056884
     0.001240    0.049053
     0.000424    0.041207
     0.000038    0.033362
     0.000068    0.025494
     0.000519    0.017606
     0.001408    0.009717
     0.002749    0.001847
     0.004553   -0.005988
     0.006830   -0.013773
     0.009590   -0.021497
     0.012842   -0.029148
     0.016593   -0.036717
     0.020855   -0.044195
     0.025639   -0.051573
     0.030957   -0.058846
     0.036827   -0.066005
     0.043266   -0.073044
     0.050297   -0.079955
     0.057946   -0.086728
     0.066244   -0.093355
     0.075227   -0.099821
     0.084935   -0.106114
     0.095415   -0.112216
     0.106720   -0.118106
     0.118908   -0.123760
     0.132047   -0.129148
     0.146211   -0.134238
     0.161483   -0.138988
     0.177956   -0.143352
     0.195731   -0.147276
     0.214921   -0.150700
     0.235648   -0.153553
     0.258045   -0.155756
     0.282253   -0.157222
     0.308421   -0.157856
     0.336702   -0.157554
     0.367249   -0.156208
     0.400200   -0.153708
     0.435675   -0.149948
     0.473750   -0.144835
     0.514442   -0.138292
     0.557678   -0.130278
     0.603271   -0.120791
     0.650901   -0.109878
     0.700102   -0.097644
     0.750259   -0.084246
     0.800596   -0.069905
     0.850118   -0.054926
     0.897473   -0.039770
     0.940886   -0.025118
     0.978561   -0.011766
     1.000000   -0.003885
