  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9513                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.000  -0.0536   0.14815   0.14590  -0.0873   0.9751   0.0120
 -23.500  -0.0308   0.14175   0.13948  -0.0939   0.9739   0.0121
 -22.000   0.0254   0.12445   0.12214  -0.1066   0.9623   0.0128
 -21.500   0.0496   0.11866   0.11632  -0.1123   0.9599   0.0136
 -21.000   0.0739   0.11282   0.11046  -0.1180   0.9579   0.0147
 -20.500   0.0974   0.10714   0.10475  -0.1235   0.9558   0.0161
 -20.000   0.1196   0.10200   0.09958  -0.1292   0.9537   0.0165
 -19.500   0.1399   0.09728   0.09482  -0.1344   0.9508   0.0166
 -19.000   0.1469   0.09462   0.09217  -0.1353   0.9434   0.0167
 -18.500   0.1659   0.08882   0.08636  -0.1380   0.9379   0.0169
 -18.000   0.1891   0.08380   0.08132  -0.1412   0.9334   0.0175
 -17.500   0.2096   0.07961   0.07710  -0.1445   0.9291   0.0184
 -17.000   0.2241   0.07620   0.07367  -0.1463   0.9230   0.0200
 -16.500   0.2347   0.07319   0.07064  -0.1486   0.9165   0.0219
 -16.000   0.2457   0.07017   0.06760  -0.1515   0.9110   0.0221
 -15.500   0.0013   0.15663   0.15375  -0.1294   0.9725   0.0191
 -15.000   0.0165   0.15097   0.14810  -0.1317   0.9657   0.0209
 -14.500   0.0339   0.14479   0.14190  -0.1377   0.9608   0.0220
 -14.000   0.0524   0.13857   0.13566  -0.1435   0.9565   0.0221
 -13.500   0.0768   0.13042   0.12749  -0.1464   0.9525   0.0226
 -13.000   0.0960   0.12547   0.12254  -0.1478   0.9459   0.0231
 -12.500   0.1141   0.12057   0.11762  -0.1496   0.9382   0.0238
 -12.000   0.1327   0.11531   0.11234  -0.1519   0.9314   0.0250
 -11.500   0.1492   0.11001   0.10701  -0.1543   0.9240   0.0269
 -11.000   0.1537   0.10483   0.10182  -0.1588   0.9142   0.0284
 -10.500   0.1680   0.09750   0.09445  -0.1602   0.9067   0.0291
 -10.000   0.1927   0.09343   0.09036  -0.1609   0.8991   0.0301
  -9.500   0.2124   0.08918   0.08610  -0.1624   0.8904   0.0317
  -9.000   0.2272   0.08416   0.08101  -0.1663   0.8810   0.0354
  -8.000   0.2494   0.07197   0.06881  -0.1731   0.8615   0.0371
  -7.500   0.2778   0.06824   0.06500  -0.1741   0.8526   0.0382
  -7.000   0.2965   0.06468   0.06147  -0.1750   0.8435   0.0403
  -6.500   0.3083   0.05102   0.04774  -0.1923   0.8320   0.0374
  -6.000   0.3506   0.04884   0.04551  -0.1957   0.8237   0.0396
  -5.500   0.4777   0.01483   0.00927  -0.2567   0.8143   0.0423
  -5.000   0.5386   0.01412   0.00829  -0.2582   0.8075   0.0456
  -4.500   0.6003   0.01305   0.00705  -0.2604   0.7999   0.0525
  -4.000   0.6550   0.01268   0.00656  -0.2604   0.7920   0.0572
  -3.500   0.7142   0.01193   0.00571  -0.2616   0.7845   0.0677
  -3.000   0.7773   0.01151   0.00513  -0.2635   0.7760   0.0795
  -2.500   0.8296   0.01142   0.00504  -0.2630   0.7684   0.0905
  -2.000   0.8863   0.01112   0.00472  -0.2635   0.7603   0.1107
  -1.500   0.9473   0.01100   0.00451  -0.2649   0.7513   0.1356
  -1.000   0.9998   0.01095   0.00453  -0.2645   0.7435   0.1634
  -0.500   1.0543   0.01088   0.00450  -0.2645   0.7348   0.1979
  -0.000   1.1139   0.01092   0.00452  -0.2656   0.7252   0.2392
   0.500   1.1641   0.01100   0.00471  -0.2648   0.7173   0.2795
   1.000   1.2167   0.01103   0.00484  -0.2644   0.7079   0.3289
   1.500   1.2745   0.01118   0.00500  -0.2652   0.6981   0.3854
   2.000   1.3219   0.01128   0.00531  -0.2639   0.6894   0.4522
   2.500   1.3733   0.01131   0.00555  -0.2634   0.6795   0.5615
   3.000   1.4203   0.01102   0.00585  -0.2618   0.6700   1.0000
   3.500   1.4648   0.01132   0.00616  -0.2598   0.6600   1.0000
   4.000   1.5160   0.01167   0.00639  -0.2592   0.6496   1.0000
   4.500   1.5589   0.01207   0.00681  -0.2570   0.6395   1.0000
   5.000   1.5989   0.01246   0.00720  -0.2541   0.6288   1.0000
   5.500   1.6439   0.01295   0.00765  -0.2524   0.6178   1.0000
   6.000   1.6778   0.01347   0.00825  -0.2485   0.6069   1.0000
   6.500   1.7240   0.01403   0.00873  -0.2471   0.5943   1.0000
   7.000   1.7517   0.01473   0.00958  -0.2422   0.5836   1.0000
   7.500   1.7898   0.01543   0.01023  -0.2393   0.5705   1.0000
   8.000   1.8158   0.01637   0.01132  -0.2344   0.5572   1.0000
   8.500   1.8313   0.01771   0.01263  -0.2276   0.5333   1.0000
   9.000   1.8444   0.01941   0.01430  -0.2208   0.5071   1.0000
   9.500   1.8628   0.02115   0.01604  -0.2153   0.4859   1.0000
  10.000   1.8761   0.02328   0.01816  -0.2093   0.4633   1.0000
  11.000   1.8958   0.02867   0.02355  -0.1974   0.4102   1.0000
  11.500   1.8976   0.03226   0.02709  -0.1910   0.3751   1.0000
  12.000   1.8862   0.03717   0.03186  -0.1836   0.3356   1.0000
  12.500   1.8712   0.04280   0.03734  -0.1766   0.2894   1.0000
  13.000   1.8447   0.04981   0.04410  -0.1693   0.2376   1.0000
  13.500   1.8140   0.05769   0.05172  -0.1625   0.1831   1.0000
  14.000   1.7837   0.06602   0.05979  -0.1568   0.1326   1.0000
  14.500   1.7585   0.07411   0.06771  -0.1521   0.0954   1.0000
  15.000   1.7423   0.08154   0.07509  -0.1486   0.0713   1.0000
  15.500   1.7310   0.08863   0.08220  -0.1459   0.0567   1.0000
  16.000   1.7211   0.09572   0.08937  -0.1437   0.0474   1.0000
  16.500   1.7125   0.10266   0.09640  -0.1420   0.0413   1.0000
  17.000   1.7043   0.10972   0.10361  -0.1408   0.0365   1.0000
  17.500   1.7031   0.11591   0.10993  -0.1400   0.0330   1.0000
  18.000   1.6906   0.12377   0.11792  -0.1397   0.0297   1.0000
  18.500   1.6857   0.13060   0.12494  -0.1398   0.0278   1.0000
  19.000   1.6872   0.13648   0.13098  -0.1401   0.0259   1.0000
  19.500   1.6846   0.14300   0.13764  -0.1409   0.0243   1.0000
  20.000   1.6779   0.15009   0.14484  -0.1421   0.0225   1.0000
  20.500   1.6762   0.15643   0.15134  -0.1434   0.0211   1.0000
  21.000   1.6801   0.16214   0.15725  -0.1451   0.0199   1.0000
  21.500   1.6826   0.16806   0.16331  -0.1471   0.0188   1.0000
  22.000   1.6841   0.17418   0.16957  -0.1495   0.0178   1.0000
  22.500   1.6848   0.18030   0.17579  -0.1521   0.0169   1.0000
  23.000   1.6871   0.18535   0.18098  -0.1539   0.0158   1.0000
  23.500   1.6886   0.19171   0.18755  -0.1573   0.0153   1.0000
  24.000   1.6906   0.19788   0.19395  -0.1608   0.0148   1.0000
  24.500   1.6890   0.20488   0.20117  -0.1652   0.0142   1.0000
  25.000   1.6886   0.21152   0.20800  -0.1698   0.0136   1.0000
