     1.000000    0.001365
     0.990172    0.006353
     0.972033    0.015331
     0.950473    0.025616
     0.926913    0.036384
     0.902427    0.047055
     0.877516    0.057371
     0.852367    0.067236
     0.827049    0.076613
     0.801592    0.085481
     0.776012    0.093828
     0.750322    0.101642
     0.724532    0.108912
     0.698655    0.115627
     0.672702    0.121775
     0.646686    0.127345
     0.620622    0.132325
     0.594522    0.136705
     0.568402    0.140472
     0.542278    0.143615
     0.516166    0.146122
     0.490083    0.147983
     0.464048    0.149186
     0.438080    0.149720
     0.412199    0.149574
     0.386429    0.148739
     0.360791    0.147205
     0.335312    0.144961
     0.310020    0.142000
     0.284947    0.138314
     0.260128    0.133896
     0.235607    0.128739
     0.211435    0.122843
     0.187678    0.116208
     0.164428    0.108844
     0.141816    0.100778
     0.120044    0.092073
     0.099426    0.082859
     0.080427    0.073383
     0.063602    0.064023
     0.049390    0.055210
     0.037867    0.047250
     0.028742    0.040229
     0.021564    0.034064
     0.015900    0.028608
     0.011409    0.023710
     0.007849    0.019245
     0.005054    0.015111
     0.002919    0.011233
     0.001383    0.007559
     0.000418    0.004063
     0.000015    0.000747
     0.000171   -0.002451
     0.001001   -0.005663
     0.002628   -0.008733
     0.005068   -0.011503
     0.008257   -0.013896
     0.012142   -0.015919
     0.016739   -0.017609
     0.022141   -0.018998
     0.028530   -0.020101
     0.036192   -0.020901
     0.045553   -0.021349
     0.057209   -0.021342
     0.071894   -0.020722
     0.090219   -0.019299
     0.112238   -0.016963
     0.137274   -0.013772
     0.164354   -0.009932
     0.192697   -0.005675
     0.221744   -0.001207
     0.250956    0.003283
     0.279991    0.007655
     0.308792    0.011839
     0.337385    0.015789
     0.365805    0.019473
     0.394083    0.022862
     0.422244    0.025935
     0.450307    0.028670
     0.478289    0.031051
     0.506199    0.033063
     0.534049    0.034691
     0.561845    0.035926
     0.589593    0.036757
     0.617298    0.037177
     0.644963    0.037177
     0.672593    0.036753
     0.700188    0.035900
     0.727750    0.034617
     0.755282    0.032900
     0.782783    0.030751
     0.810252    0.028168
     0.837684    0.025157
     0.865058    0.021721
     0.892307    0.017878
     0.919231    0.013668
     0.945260    0.009214
     0.969132    0.004800
     0.989177    0.000855
     1.000000   -0.001365
