  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5415                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.000  -0.5691   0.27264   0.26975   0.0121   1.0000   0.0164
 -23.000  -0.5348   0.25947   0.25658   0.0051   1.0000   0.0170
 -22.500  -0.5167   0.25431   0.25141   0.0015   1.0000   0.0175
 -22.000  -0.4989   0.24883   0.24594  -0.0023   1.0000   0.0182
 -21.500  -0.4815   0.24298   0.24009  -0.0062   1.0000   0.0192
 -21.000  -0.4653   0.23620   0.23331  -0.0108   1.0000   0.0210
 -20.500  -0.4539   0.22964   0.22675  -0.0165   1.0000   0.0213
 -19.500  -0.4197   0.21607   0.21320  -0.0220   1.0000   0.0219
 -19.000  -0.4016   0.21098   0.20811  -0.0247   1.0000   0.0226
 -18.500  -0.3848   0.20550   0.20265  -0.0277   1.0000   0.0238
 -18.000  -0.3701   0.19914   0.19629  -0.0311   1.0000   0.0260
 -17.500  -0.3668   0.19180   0.18896  -0.0370   1.0000   0.0268
 -17.000  -0.3547   0.18383   0.18101  -0.0394   1.0000   0.0272
 -16.500  -0.3341   0.17896   0.17615  -0.0401   1.0000   0.0278
 -16.000  -0.3187   0.17413   0.17134  -0.0415   1.0000   0.0286
 -15.500  -0.3071   0.16881   0.16604  -0.0430   1.0000   0.0299
 -14.000  -0.3053   0.14889   0.14622  -0.0470   1.0000   0.0341
 -13.500  -0.2993   0.14551   0.14289  -0.0449   1.0000   0.0348
 -13.000  -0.3008   0.14212   0.13956  -0.0424   1.0000   0.0357
 -12.500  -0.2929   0.13646   0.13393  -0.0441   0.9990   0.0376
 -11.500  -0.2697   0.11469   0.11213  -0.0615   0.9928   0.0418
 -11.000  -0.2312   0.10869   0.10613  -0.0675   0.9901   0.0432
 -10.500  -0.2073   0.10056   0.09798  -0.0750   0.9848   0.0461
 -10.000  -0.4845   0.02273   0.01770  -0.1338   0.9481   0.0370
  -9.500  -0.4398   0.02129   0.01604  -0.1326   0.9354   0.0390
  -9.000  -0.3841   0.01980   0.01425  -0.1331   0.9252   0.0405
  -8.500  -0.3396   0.01750   0.01178  -0.1320   0.9127   0.0434
  -8.000  -0.2866   0.01651   0.01066  -0.1316   0.9006   0.0462
  -7.500  -0.2322   0.01578   0.00974  -0.1313   0.8891   0.0489
  -7.000  -0.1821   0.01442   0.00830  -0.1306   0.8754   0.0533
  -6.500  -0.1266   0.01378   0.00752  -0.1304   0.8625   0.0575
  -6.000  -0.0743   0.01281   0.00645  -0.1298   0.8473   0.0627
  -5.500  -0.0186   0.01240   0.00596  -0.1296   0.8322   0.0691
  -5.000   0.0354   0.01169   0.00514  -0.1291   0.8144   0.0768
  -4.500   0.0906   0.01140   0.00478  -0.1288   0.7969   0.0848
  -4.000   0.1454   0.01091   0.00423  -0.1285   0.7788   0.0977
  -3.500   0.1999   0.01054   0.00382  -0.1280   0.7591   0.1124
  -3.000   0.2545   0.01030   0.00352  -0.1276   0.7380   0.1299
  -2.500   0.3091   0.01012   0.00330  -0.1272   0.7169   0.1517
  -2.000   0.3633   0.00999   0.00312  -0.1268   0.6947   0.1794
  -1.500   0.4171   0.00987   0.00302  -0.1263   0.6722   0.2142
  -1.000   0.4709   0.00980   0.00298  -0.1258   0.6497   0.2551
  -0.500   0.5244   0.00974   0.00298  -0.1253   0.6289   0.3072
   0.500   0.6262   0.00909   0.00317  -0.1237   0.5892   0.6446
   1.000   0.6741   0.00865   0.00345  -0.1211   0.5736   0.9433
   1.500   0.7460   0.00894   0.00354  -0.1246   0.5564   1.0000
   2.000   0.7977   0.00918   0.00369  -0.1238   0.5438   1.0000
   2.500   0.8489   0.00950   0.00386  -0.1229   0.5310   1.0000
   3.000   0.9010   0.00982   0.00409  -0.1222   0.5193   1.0000
   3.500   0.9534   0.01009   0.00432  -0.1216   0.5092   1.0000
   4.000   1.0050   0.01056   0.00463  -0.1209   0.4964   1.0000
   4.500   1.0571   0.01080   0.00493  -0.1203   0.4887   1.0000
   5.000   1.1080   0.01113   0.00522  -0.1194   0.4783   1.0000
   5.500   1.1592   0.01165   0.00566  -0.1188   0.4668   1.0000
   6.000   1.2088   0.01191   0.00600  -0.1177   0.4584   1.0000
   6.500   1.2567   0.01231   0.00637  -0.1164   0.4474   1.0000
   7.000   1.3046   0.01280   0.00687  -0.1152   0.4360   1.0000
   7.500   1.3495   0.01313   0.00727  -0.1133   0.4244   1.0000
   8.000   1.3894   0.01369   0.00780  -0.1106   0.4100   1.0000
   8.500   1.4276   0.01409   0.00827  -0.1076   0.3955   1.0000
   9.000   1.4639   0.01474   0.00892  -0.1044   0.3797   1.0000
   9.500   1.4972   0.01553   0.00970  -0.1010   0.3613   1.0000
  10.000   1.5317   0.01637   0.01059  -0.0979   0.3424   1.0000
  10.500   1.5616   0.01750   0.01171  -0.0944   0.3211   1.0000
  11.000   1.5867   0.01895   0.01314  -0.0905   0.2970   1.0000
  11.500   1.6070   0.02079   0.01494  -0.0862   0.2703   1.0000
  12.000   1.6207   0.02318   0.01724  -0.0817   0.2407   1.0000
  12.500   1.6279   0.02625   0.02022  -0.0770   0.2108   1.0000
  13.000   1.6301   0.02993   0.02382  -0.0726   0.1814   1.0000
  13.500   1.6281   0.03433   0.02816  -0.0686   0.1537   1.0000
  14.000   1.6223   0.03943   0.03322  -0.0651   0.1300   1.0000
  14.500   1.6134   0.04528   0.03907  -0.0624   0.1111   1.0000
  15.000   1.6031   0.05168   0.04551  -0.0603   0.0957   1.0000
  15.500   1.5879   0.05893   0.05281  -0.0588   0.0833   1.0000
  16.000   1.5764   0.06609   0.06005  -0.0580   0.0743   1.0000
  16.500   1.5641   0.07360   0.06769  -0.0576   0.0670   1.0000
  17.000   1.5506   0.08139   0.07558  -0.0576   0.0612   1.0000
  17.500   1.5338   0.08979   0.08410  -0.0580   0.0562   1.0000
  18.000   1.5266   0.09710   0.09158  -0.0587   0.0524   1.0000
  18.500   1.5101   0.10578   0.10034  -0.0600   0.0485   1.0000
  19.000   1.5023   0.11317   0.10788  -0.0612   0.0453   1.0000
  19.500   1.4968   0.12048   0.11534  -0.0629   0.0426   1.0000
  20.000   1.4868   0.12852   0.12347  -0.0651   0.0401   1.0000
  20.500   1.4789   0.13612   0.13116  -0.0674   0.0375   1.0000
  21.000   1.4776   0.14306   0.13829  -0.0699   0.0359   1.0000
  21.500   1.4775   0.14971   0.14507  -0.0725   0.0340   1.0000
  22.000   1.4727   0.15717   0.15263  -0.0759   0.0324   1.0000
  22.500   1.4727   0.16341   0.15891  -0.0787   0.0303   1.0000
  23.000   1.4715   0.17066   0.16635  -0.0825   0.0292   1.0000
  23.500   1.4726   0.17740   0.17325  -0.0864   0.0279   1.0000
  24.000   1.4712   0.18471   0.18070  -0.0908   0.0267   1.0000
  24.500   1.4727   0.19137   0.18744  -0.0950   0.0256   1.0000
  25.000   1.4767   0.19691   0.19304  -0.0986   0.0241   1.0000
