  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2214                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -23.500  -0.4063   0.18829   0.18600   0.0117   1.0000   0.0168
 -23.000  -0.3925   0.18301   0.18071   0.0091   1.0000   0.0174
 -22.500  -0.3796   0.17757   0.17527   0.0064   1.0000   0.0184
 -22.000  -0.3672   0.17182   0.16951   0.0036   1.0000   0.0199
 -21.500  -0.3602   0.16608   0.16375  -0.0003   1.0000   0.0211
 -21.000  -0.3550   0.16065   0.15832  -0.0042   1.0000   0.0213
 -20.500  -0.3354   0.15316   0.15083  -0.0057   1.0000   0.0217
 -20.000  -0.3192   0.14809   0.14577  -0.0077   1.0000   0.0223
 -19.500  -0.3050   0.14307   0.14075  -0.0101   1.0000   0.0234
 -19.000  -0.2923   0.13766   0.13534  -0.0128   1.0000   0.0255
 -18.500  -0.2937   0.13225   0.12992  -0.0176   1.0000   0.0270
 -18.000  -0.2791   0.12508   0.12276  -0.0198   1.0000   0.0274
 -17.500  -0.2589   0.12035   0.11804  -0.0209   1.0000   0.0282
 -17.000  -0.2433   0.11595   0.11365  -0.0227   1.0000   0.0296
 -16.500  -0.2315   0.11092   0.10862  -0.0251   1.0000   0.0321
 -15.500  -0.5269   0.17466   0.17191   0.0051   1.0000   0.0297
 -15.000  -0.5160   0.16732   0.16458   0.0017   1.0000   0.0318
 -14.500  -0.5240   0.15549   0.15277  -0.0067   1.0000   0.0338
 -14.000  -0.5232   0.14532   0.14262  -0.0094   1.0000   0.0346
 -13.500  -0.5064   0.14030   0.13760  -0.0103   1.0000   0.0354
 -13.000  -0.4938   0.13421   0.13152  -0.0122   1.0000   0.0366
 -12.500  -0.4888   0.12642   0.12374  -0.0154   1.0000   0.0384
 -12.000  -0.6002   0.08935   0.08671  -0.0336   1.0000   0.0303
 -11.500  -0.9584   0.03099   0.02588  -0.0486   1.0000   0.0281
 -11.000  -0.9408   0.02916   0.02396  -0.0434   1.0000   0.0290
 -10.500  -0.9221   0.02747   0.02211  -0.0379   1.0000   0.0299
 -10.000  -0.9022   0.02573   0.02016  -0.0324   1.0000   0.0309
  -9.500  -0.8791   0.02405   0.01827  -0.0272   1.0000   0.0321
  -9.000  -0.8488   0.02263   0.01664  -0.0232   0.9997   0.0333
  -8.500  -0.7866   0.01988   0.01363  -0.0258   0.9949   0.0356
  -8.000  -0.7147   0.01888   0.01262  -0.0298   0.9903   0.0384
  -7.500  -0.6478   0.01785   0.01146  -0.0324   0.9837   0.0412
  -7.000  -0.5814   0.01603   0.00957  -0.0352   0.9766   0.0448
  -6.500  -0.5052   0.01513   0.00866  -0.0397   0.9719   0.0492
  -6.000  -0.4381   0.01396   0.00745  -0.0422   0.9638   0.0547
  -5.500  -0.3720   0.01317   0.00668  -0.0443   0.9528   0.0609
  -5.000  -0.3131   0.01221   0.00571  -0.0447   0.9374   0.0688
  -4.500  -0.2560   0.01167   0.00514  -0.0443   0.9172   0.0772
  -4.000  -0.2059   0.01092   0.00437  -0.0427   0.8900   0.0908
  -3.500  -0.1542   0.01039   0.00383  -0.0414   0.8617   0.1086
  -3.000  -0.1017   0.00993   0.00336  -0.0403   0.8336   0.1348
  -2.500  -0.0504   0.00935   0.00291  -0.0392   0.8029   0.1955
  -2.000  -0.0070   0.00800   0.00256  -0.0372   0.7702   0.4812
  -1.500   0.0430   0.00763   0.00243  -0.0356   0.7341   0.5926
  -1.000   0.0932   0.00746   0.00236  -0.0339   0.6943   0.6760
  -0.500   0.1436   0.00735   0.00237  -0.0322   0.6562   0.7540
  -0.000   0.1946   0.00739   0.00243  -0.0306   0.6161   0.8159
   0.500   0.2453   0.00756   0.00254  -0.0288   0.5755   0.8703
   1.000   0.2961   0.00784   0.00273  -0.0269   0.5340   0.9186
   1.500   0.3558   0.00830   0.00297  -0.0270   0.4881   0.9506
   2.000   0.4186   0.00879   0.00318  -0.0283   0.4385   0.9692
   2.500   0.4991   0.00928   0.00342  -0.0337   0.3912   0.9769
   3.000   0.5717   0.00983   0.00369  -0.0375   0.3522   0.9877
   4.000   0.7227   0.01059   0.00420  -0.0464   0.3098   1.0000
   4.500   0.7641   0.01101   0.00451  -0.0439   0.2961   1.0000
   5.000   0.8080   0.01123   0.00477  -0.0417   0.2891   1.0000
   5.500   0.8507   0.01159   0.00510  -0.0393   0.2804   1.0000
   6.000   0.8921   0.01219   0.00562  -0.0366   0.2696   1.0000
   6.500   0.9375   0.01244   0.00596  -0.0346   0.2643   1.0000
   7.000   0.9823   0.01281   0.00635  -0.0326   0.2566   1.0000
   7.500   1.0251   0.01345   0.00692  -0.0303   0.2458   1.0000
   8.000   1.0720   0.01380   0.00738  -0.0288   0.2387   1.0000
   8.500   1.1188   0.01416   0.00779  -0.0273   0.2294   1.0000
   9.000   1.1623   0.01489   0.00847  -0.0254   0.2175   1.0000
   9.500   1.2108   0.01512   0.00886  -0.0243   0.2090   1.0000
  10.000   1.2534   0.01574   0.00944  -0.0224   0.1951   1.0000
  10.500   1.2990   0.01619   0.00999  -0.0209   0.1819   1.0000
  11.000   1.3386   0.01695   0.01074  -0.0187   0.1647   1.0000
  11.500   1.3705   0.01795   0.01169  -0.0153   0.1439   1.0000
  12.000   1.3975   0.01930   0.01299  -0.0115   0.1226   1.0000
  12.500   1.4196   0.02105   0.01468  -0.0076   0.1024   1.0000
  13.000   1.4371   0.02321   0.01682  -0.0037   0.0855   1.0000
  13.500   1.4504   0.02585   0.01950  -0.0002   0.0729   1.0000
  14.000   1.4542   0.02948   0.02318   0.0031   0.0630   1.0000
