  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3335                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -23.500  -0.3601   0.20595   0.20242  -0.0440   1.0000   0.0797
 -23.000  -0.3433   0.20603   0.20256  -0.0429   1.0000   0.0805
 -22.500  -0.3346   0.20532   0.20192  -0.0413   1.0000   0.0815
 -22.000  -0.3284   0.19967   0.19628  -0.0442   0.9992   0.0841
 -21.500  -0.3505   0.18324   0.17977  -0.0544   0.9968   0.0914
 -21.000  -0.3172   0.17753   0.17406  -0.0613   0.9938   0.0937
 -19.500  -0.8341   0.08165   0.07643  -0.0972   0.9876   0.1298
 -19.000  -0.8065   0.07636   0.07108  -0.1027   0.9851   0.1329
 -18.500  -0.7822   0.07035   0.06494  -0.1087   0.9829   0.1360
 -18.000  -0.7567   0.06512   0.05956  -0.1135   0.9792   0.1382
 -17.500  -0.7256   0.06177   0.05626  -0.1158   0.9713   0.1427
 -17.000  -0.6982   0.05742   0.05190  -0.1194   0.9625   0.1464
 -16.500  -0.6673   0.05362   0.04803  -0.1224   0.9528   0.1501
 -16.000  -0.6537   0.04989   0.04418  -0.1225   0.9378   0.1529
 -15.500  -0.6308   0.04721   0.04140  -0.1219   0.9206   0.1564
 -15.000  -0.6102   0.04455   0.03876  -0.1213   0.9037   0.1610
 -14.500  -0.5946   0.04150   0.03560  -0.1204   0.8831   0.1650
 -14.000  -0.5696   0.03912   0.03310  -0.1201   0.8646   0.1690
 -13.500  -0.5466   0.03665   0.03043  -0.1195   0.8434   0.1717
 -13.000  -0.5217   0.03458   0.02833  -0.1185   0.8237   0.1779
 -12.500  -0.4960   0.03253   0.02620  -0.1177   0.8024   0.1829
 -12.000  -0.4692   0.03053   0.02407  -0.1170   0.7809   0.1877
 -11.500  -0.4380   0.02894   0.02226  -0.1163   0.7587   0.1913
 -11.000  -0.4100   0.02733   0.02063  -0.1150   0.7396   0.1987
 -10.500  -0.3841   0.02559   0.01883  -0.1137   0.7216   0.2047
 -10.000  -0.3500   0.02445   0.01753  -0.1127   0.7011   0.2104
  -9.500  -0.3149   0.02334   0.01633  -0.1117   0.6862   0.2156
  -9.000  -0.2912   0.02196   0.01488  -0.1092   0.6662   0.2245
  -8.500  -0.2577   0.02097   0.01389  -0.1076   0.6521   0.2319
  -8.000  -0.2231   0.02021   0.01297  -0.1058   0.6347   0.2377
  -7.500  -0.1957   0.01929   0.01200  -0.1029   0.6167   0.2482
  -7.000  -0.1659   0.01849   0.01122  -0.1001   0.6029   0.2576
  -6.500  -0.1347   0.01806   0.01060  -0.0970   0.5846   0.2650
  -6.000  -0.1082   0.01735   0.00994  -0.0932   0.5724   0.2781
  -5.500  -0.0851   0.01680   0.00939  -0.0885   0.5585   0.2903
  -5.000  -0.0630   0.01655   0.00901  -0.0832   0.5405   0.3026
  -4.500  -0.0504   0.01600   0.00860  -0.0762   0.5316   0.3206
  -4.000  -0.0483   0.01569   0.00830  -0.0668   0.5190   0.3404
  -3.500  -0.0653   0.01566   0.00821  -0.0534   0.5033   0.3592
  -3.000  -0.0992   0.01539   0.00809  -0.0364   0.4967   0.3794
  -2.500  -0.0890   0.01534   0.00804  -0.0280   0.4856   0.4005
  -2.000  -0.0763   0.01539   0.00810  -0.0204   0.4717   0.4243
  -1.500  -0.0464   0.01546   0.00820  -0.0159   0.4631   0.4429
  -1.000  -0.0146   0.01553   0.00835  -0.0120   0.4540   0.4622
  -0.500   0.0191   0.01586   0.00855  -0.0085   0.4429   0.4754
  -0.000   0.0563   0.01605   0.00880  -0.0057   0.4324   0.4952
   0.500   0.0954   0.01632   0.00912  -0.0034   0.4265   0.5093
   1.000   0.1370   0.01662   0.00940  -0.0016   0.4194   0.5234
   1.500   0.1759   0.01696   0.00977   0.0006   0.4118   0.5404
   2.000   0.2253   0.01743   0.01016   0.0009   0.4023   0.5542
   2.500   0.2653   0.01782   0.01062   0.0026   0.3989   0.5681
   3.000   0.3059   0.01822   0.01115   0.0042   0.3945   0.5867
   3.500   0.3495   0.01873   0.01168   0.0052   0.3897   0.6011
   4.000   0.3926   0.01925   0.01221   0.0061   0.3847   0.6187
   4.500   0.4351   0.01984   0.01286   0.0071   0.3786   0.6399
   5.000   0.4868   0.02044   0.01341   0.0068   0.3721   0.6542
   5.500   0.5225   0.02113   0.01433   0.0085   0.3697   0.6824
   6.000   0.5625   0.02192   0.01520   0.0095   0.3664   0.7012
   6.500   0.6026   0.02267   0.01610   0.0104   0.3626   0.7269
   7.000   0.6387   0.02366   0.01718   0.0117   0.3584   0.7505
   7.500   0.6751   0.02466   0.01827   0.0129   0.3538   0.7783
   8.000   0.7193   0.02549   0.01911   0.0132   0.3483   0.8032
   8.500   0.7611   0.02642   0.02021   0.0139   0.3441   0.8350
