  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7016                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.6387   0.22925   0.22634   0.0183   0.9999   0.0333
 -24.000  -0.6225   0.22321   0.22030   0.0147   0.9999   0.0355
 -23.500  -0.2924   0.13511   0.13267  -0.0256   0.9999   0.0395
 -23.000  -0.2772   0.13105   0.12862  -0.0273   0.9999   0.0412
 -21.500  -0.5188   0.06122   0.05830  -0.0736   0.9999   0.0438
 -21.000  -0.5691   0.05020   0.04697  -0.0825   0.9999   0.0445
 -20.500  -0.5962   0.04312   0.03967  -0.0873   0.9999   0.0453
 -20.000  -0.6183   0.03722   0.03358  -0.0905   0.9999   0.0460
 -19.500  -0.6324   0.03282   0.02910  -0.0911   0.9999   0.0479
 -19.000  -0.6486   0.02841   0.02460  -0.0918   0.9999   0.0491
 -18.500  -0.6674   0.02413   0.02020  -0.0918   0.9999   0.0504
 -18.000  -0.6897   0.01988   0.01581  -0.0911   0.9999   0.0516
 -17.500  -0.7156   0.01558   0.01134  -0.0897   0.9999   0.0528
 -17.000  -0.7529   0.00983   0.00533  -0.0882   0.9999   0.0537
 -16.500  -0.7805   0.00603   0.00132  -0.0846   0.9999   0.0545
 -16.000  -0.8098   0.00355  -0.00130  -0.0788   0.9999   0.0558
 -15.500  -0.8195   0.00180  -0.00315  -0.0755   0.9973   0.0583
 -15.000  -0.7958   0.00097  -0.00410  -0.0749   0.9919   0.0617
 -14.500  -0.7562   0.00057  -0.00467  -0.0748   0.9872   0.0652
 -14.000  -0.7338   0.00027  -0.00500  -0.0721   0.9759   0.0707
 -13.500  -0.6773   0.00016  -0.00519  -0.0731   0.9705   0.0770
 -13.000  -0.6348   0.00007  -0.00526  -0.0719   0.9604   0.0854
 -12.500  -0.5841   0.00004  -0.00535  -0.0713   0.9504   0.0944
 -12.000  -0.5373   0.00002  -0.00536  -0.0700   0.9396   0.1060
 -11.500  -0.4983   0.00001  -0.00534  -0.0670   0.9240   0.1192
 -11.000  -0.4562   0.00000  -0.00535  -0.0644   0.9092   0.1345
 -10.500  -0.4130   0.00000  -0.00537  -0.0619   0.8933   0.1512
 -10.000  -0.3698   0.00000  -0.00534  -0.0595   0.8763   0.1716
  -9.500  -0.3245   0.00000  -0.00532  -0.0574   0.8592   0.1963
  -9.000  -0.2805   0.00000  -0.00526  -0.0551   0.8405   0.2227
  -8.500  -0.2340   0.00000  -0.00524  -0.0533   0.8219   0.2511
  -8.000  -0.1872   0.00000  -0.00523  -0.0516   0.8023   0.2811
  -7.500  -0.1408   0.00000  -0.00517  -0.0498   0.7817   0.3124
  -7.000  -0.0935   0.00000  -0.00515  -0.0483   0.7611   0.3452
  -6.500  -0.0460   0.00000  -0.00514  -0.0468   0.7395   0.3783
  -6.000   0.0011   0.00000  -0.00508  -0.0453   0.7173   0.4118
  -5.500   0.0485   0.00000  -0.00504  -0.0439   0.6954   0.4462
  -5.000   0.0960   0.00000  -0.00504  -0.0425   0.6724   0.4805
  -4.500   0.1431   0.00000  -0.00504  -0.0411   0.6485   0.5158
  -4.000   0.1903   0.00000  -0.00498  -0.0398   0.6254   0.5523
  -3.500   0.2373   0.00000  -0.00496  -0.0385   0.6013   0.5887
  -3.000   0.2837   0.00000  -0.00492  -0.0371   0.5771   0.6269
  -2.500   0.3292   0.00000  -0.00488  -0.0356   0.5519   0.6675
  -2.000   0.3742   0.00000  -0.00485  -0.0340   0.5257   0.7082
  -1.500   0.4188   0.00000  -0.00479  -0.0324   0.5004   0.7507
  -1.000   0.4620   0.00000  -0.00470  -0.0305   0.4743   0.7935
  -0.500   0.5038   0.00000  -0.00464  -0.0283   0.4482   0.8360
  -0.000   0.5432   0.00000  -0.00461  -0.0257   0.4214   0.8789
