  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4812                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.7297   0.30884   0.30621   0.0304   1.0000   0.0123
 -24.500  -0.7225   0.30402   0.30140   0.0276   1.0000   0.0123
 -24.000  -0.7155   0.29869   0.29608   0.0252   1.0000   0.0124
 -23.500  -0.7054   0.29156   0.28895   0.0247   1.0000   0.0127
 -23.000  -0.6957   0.28691   0.28430   0.0234   1.0000   0.0130
 -22.500  -0.6861   0.28210   0.27949   0.0217   1.0000   0.0135
 -22.000  -0.6765   0.27695   0.27434   0.0199   1.0000   0.0142
 -21.500  -0.6669   0.27136   0.26874   0.0181   1.0000   0.0153
 -21.000  -0.6593   0.26444   0.26183   0.0148   1.0000   0.0170
 -20.500  -0.6539   0.25823   0.25563   0.0117   1.0000   0.0172
 -20.000  -0.6462   0.25196   0.24936   0.0095   1.0000   0.0172
 -19.500  -0.6342   0.24495   0.24235   0.0097   1.0000   0.0178
 -19.000  -0.6231   0.24026   0.23766   0.0088   1.0000   0.0184
 -18.500  -0.6128   0.23513   0.23253   0.0074   1.0000   0.0194
 -18.000  -0.6035   0.22925   0.22664   0.0058   1.0000   0.0206
 -17.500  -0.5976   0.22194   0.21934   0.0027   1.0000   0.0227
 -17.000  -0.5948   0.21482   0.21224  -0.0006   1.0000   0.0230
 -16.500  -0.5891   0.20744   0.20486  -0.0028   1.0000   0.0231
 -16.000  -0.5780   0.20041   0.19783  -0.0023   1.0000   0.0242
 -15.500  -0.5666   0.19554   0.19296  -0.0028   1.0000   0.0252
 -15.000  -0.5578   0.18975   0.18718  -0.0040   1.0000   0.0267
 -14.000  -0.5566   0.17391   0.17136  -0.0104   1.0000   0.0304
 -13.500  -0.5549   0.16568   0.16313  -0.0125   1.0000   0.0305
 -13.000  -0.5542   0.15726   0.15473  -0.0127   1.0000   0.0319
 -12.500  -0.5441   0.15220   0.14968  -0.0127   1.0000   0.0329
 -12.000  -0.5385   0.14613   0.14362  -0.0135   1.0000   0.0346
 -11.500  -0.5422   0.13762   0.13513  -0.0158   1.0000   0.0369
