  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6030                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -1.0331   0.10205   0.09703  -0.0864   0.9998   0.1279
 -24.500  -1.0383   0.09574   0.09062  -0.0885   0.9998   0.1316
 -24.000  -1.0555   0.08803   0.08269  -0.0910   0.9998   0.1344
 -23.500  -1.0408   0.08484   0.07958  -0.0907   0.9998   0.1395
 -23.000  -1.0459   0.07915   0.07386  -0.0915   0.9998   0.1434
 -22.500  -1.0476   0.07424   0.06886  -0.0915   0.9998   0.1472
 -22.000  -1.0590   0.06862   0.06306  -0.0913   0.9998   0.1499
 -21.500  -1.0558   0.06544   0.05998  -0.0892   0.9998   0.1556
 -21.000  -1.0684   0.06097   0.05549  -0.0870   0.9998   0.1599
 -20.500  -1.0775   0.05755   0.05199  -0.0837   0.9998   0.1637
 -20.000  -1.0950   0.05398   0.04830  -0.0795   0.9998   0.1665
 -19.500  -1.0730   0.05012   0.04447  -0.0807   0.9974   0.1728
 -19.000  -1.0442   0.04549   0.03982  -0.0841   0.9930   0.1789
 -18.500  -1.0036   0.04182   0.03604  -0.0878   0.9887   0.1841
 -18.000  -0.9618   0.03832   0.03251  -0.0913   0.9853   0.1907
 -17.500  -0.9235   0.03489   0.02911  -0.0942   0.9806   0.1978
 -17.000  -0.8816   0.03210   0.02624  -0.0962   0.9718   0.2039
 -16.500  -0.8356   0.02960   0.02370  -0.0984   0.9637   0.2107
 -16.000  -0.7983   0.02700   0.02113  -0.0993   0.9525   0.2187
 -15.500  -0.7718   0.02520   0.01926  -0.0967   0.9348   0.2251
 -15.000  -0.7393   0.02361   0.01756  -0.0946   0.9177   0.2309
 -14.500  -0.7181   0.02187   0.01585  -0.0909   0.8977   0.2395
 -14.000  -0.6868   0.02062   0.01452  -0.0882   0.8792   0.2471
 -13.500  -0.6513   0.01965   0.01340  -0.0856   0.8592   0.2524
 -13.000  -0.6216   0.01841   0.01216  -0.0824   0.8396   0.2628
 -12.500  -0.5865   0.01755   0.01126  -0.0795   0.8201   0.2715
 -12.000  -0.5470   0.01693   0.01048  -0.0771   0.7998   0.2779
 -11.500  -0.5110   0.01611   0.00966  -0.0741   0.7808   0.2887
 -11.000  -0.4736   0.01553   0.00902  -0.0711   0.7607   0.2985
 -10.500  -0.4315   0.01514   0.00852  -0.0686   0.7419   0.3057
 -10.000  -0.3925   0.01462   0.00794  -0.0657   0.7217   0.3172
  -9.500  -0.3549   0.01419   0.00755  -0.0624   0.7051   0.3279
  -9.000  -0.3119   0.01404   0.00720  -0.0597   0.6828   0.3357
  -8.500  -0.2747   0.01363   0.00685  -0.0561   0.6694   0.3481
  -8.000  -0.2426   0.01349   0.00665  -0.0514   0.6502   0.3595
  -7.500  -0.2045   0.01345   0.00655  -0.0477   0.6344   0.3678
  -7.000  -0.1662   0.01323   0.00632  -0.0441   0.6182   0.3812
  -6.500  -0.1274   0.01319   0.00625  -0.0405   0.6004   0.3938
  -6.000  -0.0841   0.01315   0.00617  -0.0378   0.5863   0.4027
  -5.500  -0.0458   0.01305   0.00603  -0.0342   0.5690   0.4183
  -5.000  -0.0035   0.01298   0.00602  -0.0313   0.5561   0.4316
  -4.500   0.0393   0.01305   0.00598  -0.0285   0.5409   0.4402
  -4.000   0.0783   0.01300   0.00596  -0.0252   0.5248   0.4591
  -3.500   0.1195   0.01295   0.00598  -0.0222   0.5136   0.4726
  -3.000   0.1575   0.01302   0.00596  -0.0187   0.4987   0.4856
  -2.500   0.1937   0.01303   0.00605  -0.0149   0.4858   0.5038
  -2.000   0.2302   0.01307   0.00610  -0.0111   0.4744   0.5165
  -1.500   0.2640   0.01320   0.00621  -0.0071   0.4599   0.5350
  -1.000   0.3079   0.01337   0.00646  -0.0050   0.4489   0.5532
  -0.500   0.3509   0.01355   0.00666  -0.0029   0.4374   0.5695
  -0.000   0.3881   0.01390   0.00702   0.0000   0.4231   0.5911
   0.500   0.4340   0.01418   0.00734   0.0014   0.4138   0.6084
   1.000   0.4758   0.01442   0.00771   0.0033   0.4027   0.6329
   1.500   0.5139   0.01501   0.00822   0.0056   0.3889   0.6523
   2.000   0.5573   0.01532   0.00873   0.0070   0.3808   0.6804
   2.500   0.5990   0.01579   0.00925   0.0085   0.3702   0.7036
   3.000   0.6341   0.01653   0.01002   0.0109   0.3574   0.7329
   3.500   0.6755   0.01706   0.01073   0.0122   0.3498   0.7627
   4.000   0.7147   0.01775   0.01150   0.0137   0.3400   0.7916
   4.500   0.7450   0.01879   0.01260   0.0164   0.3286   0.8270
