  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9140                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.000   0.2838   0.21168   0.20855  -0.0945   0.9348   0.0243
 -23.500   0.3066   0.20750   0.20437  -0.0963   0.9198   0.0245
 -23.000   0.3273   0.20334   0.20013  -0.0979   0.9006   0.0248
 -22.500   0.3488   0.19914   0.19589  -0.1003   0.8833   0.0253
 -22.000   0.3691   0.19481   0.19141  -0.1025   0.8622   0.0259
 -21.500   0.3901   0.19029   0.18686  -0.1053   0.8449   0.0269
 -21.000   0.4092   0.18557   0.18198  -0.1079   0.8233   0.0282
 -20.500   0.4237   0.18026   0.17660  -0.1118   0.8066   0.0298
 -20.000   0.4359   0.17491   0.17108  -0.1155   0.7864   0.0300
 -19.500   0.4504   0.16936   0.16549  -0.1193   0.7711   0.0301
 -19.000   0.4640   0.16376   0.15970  -0.1225   0.7501   0.0302
 -18.500   0.4782   0.15772   0.15366  -0.1263   0.7373   0.0302
 -18.000   0.4899   0.15142   0.14723  -0.1298   0.7211   0.0302
 -17.500   0.5015   0.14473   0.14047  -0.1334   0.7064   0.0303
 -17.000   0.5099   0.13724   0.13293  -0.1374   0.6933   0.0303
 -16.500   0.5091   0.12901   0.12453  -0.1416   0.6778   0.0303
 -16.000   0.4965   0.11989   0.11534  -0.1466   0.6681   0.0303
 -15.500   0.5459   0.11636   0.11185  -0.1452   0.6527   0.0308
 -15.000   0.5588   0.11075   0.10608  -0.1472   0.6351   0.0311
 -14.500   0.5509   0.10195   0.09728  -0.1513   0.6278   0.0313
 -14.000   0.5062   0.09036   0.08556  -0.1567   0.6205   0.0314
 -13.500   0.4423   0.08012   0.07509  -0.1604   0.6130   0.0315
 -13.000   0.3911   0.07303   0.06771  -0.1613   0.6020   0.0315
 -12.500   0.3509   0.06743   0.06195  -0.1605   0.5946   0.0316
 -12.000   0.3166   0.06291   0.05728  -0.1580   0.5866   0.0318
 -11.500   0.2864   0.05929   0.05345  -0.1539   0.5765   0.0320
 -11.000   0.2588   0.05647   0.05036  -0.1481   0.5631   0.0322
 -10.500   0.2340   0.05390   0.04769  -0.1411   0.5564   0.0326
 -10.000   0.2051   0.05195   0.04561  -0.1316   0.5475   0.0330
  -9.500   0.1657   0.05083   0.04431  -0.1188   0.5380   0.0333
  -9.000   0.1363   0.04967   0.04295  -0.1069   0.5264   0.0339
  -8.500   0.0913   0.04875   0.04200  -0.0914   0.5215   0.0345
  -8.000   0.0628   0.04828   0.04139  -0.0783   0.5138   0.0358
  -7.500   0.0171   0.05161   0.04431  -0.0608   0.5049   0.0370
  -7.000   0.0080   0.05112   0.04348  -0.0510   0.4926   0.0371
  -6.500   0.0105   0.04979   0.04205  -0.0431   0.4878   0.0372
  -6.000   0.0211   0.04831   0.04044  -0.0367   0.4804   0.0372
  -5.500   0.0316   0.04702   0.03896  -0.0303   0.4714   0.0373
  -5.000   0.0666   0.04064   0.03251  -0.0294   0.4595   0.0381
  -4.500   0.0930   0.03895   0.03087  -0.0260   0.4539   0.0385
  -4.000   0.1163   0.03785   0.02972  -0.0221   0.4457   0.0390
  -3.500   0.1393   0.03709   0.02884  -0.0182   0.4362   0.0396
  -3.000   0.1700   0.03640   0.02804  -0.0154   0.4266   0.0404
  -2.500   0.1957   0.03606   0.02770  -0.0120   0.4206   0.0414
  -2.000   0.2237   0.03633   0.02787  -0.0088   0.4128   0.0432
  -1.500   0.2439   0.03872   0.02993  -0.0041   0.4035   0.0444
  -1.000   0.2722   0.03905   0.03017  -0.0015   0.3954   0.0446
  -0.000   0.3417   0.03638   0.02769   0.0004   0.3814   0.0458
   0.500   0.3624   0.03690   0.02817   0.0029   0.3706   0.0466
   1.000   0.3943   0.03726   0.02862   0.0041   0.3645   0.0479
