  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4331                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.3149   0.24400   0.24067  -0.0312   1.0000   0.0572
 -24.500  -0.2985   0.23996   0.23665  -0.0342   1.0000   0.0599
 -22.500  -0.2571   0.22373   0.22055  -0.0411   1.0000   0.0659
 -21.500  -0.7902   0.11591   0.11159  -0.0825   1.0000   0.0850
 -21.000  -0.8444   0.10509   0.10057  -0.0853   1.0000   0.0871
 -20.500  -0.8942   0.09574   0.09099  -0.0866   1.0000   0.0888
 -20.000  -0.9063   0.08571   0.08069  -0.0936   0.9980   0.0903
 -19.500  -0.8948   0.07886   0.07369  -0.0990   0.9951   0.0923
 -19.000  -0.8720   0.07334   0.06816  -0.1041   0.9918   0.0946
 -18.500  -0.8474   0.06768   0.06242  -0.1099   0.9887   0.0966
 -18.000  -0.8206   0.06196   0.05660  -0.1160   0.9861   0.0990
 -17.500  -0.7930   0.05636   0.05082  -0.1223   0.9839   0.1012
 -17.000  -0.7685   0.05206   0.04639  -0.1253   0.9763   0.1030
 -16.500  -0.7332   0.04838   0.04275  -0.1288   0.9699   0.1063
 -16.000  -0.6985   0.04450   0.03882  -0.1328   0.9621   0.1089
 -15.500  -0.6683   0.04131   0.03556  -0.1348   0.9511   0.1116
 -15.000  -0.6486   0.03839   0.03251  -0.1343   0.9347   0.1139
 -14.500  -0.6242   0.03591   0.02989  -0.1337   0.9183   0.1163
 -14.000  -0.6060   0.03339   0.02736  -0.1320   0.9000   0.1201
 -13.500  -0.5804   0.03133   0.02522  -0.1310   0.8815   0.1231
 -13.000  -0.5549   0.02934   0.02311  -0.1298   0.8619   0.1262
 -12.500  -0.5239   0.02778   0.02137  -0.1288   0.8415   0.1289
 -12.000  -0.4968   0.02605   0.01951  -0.1270   0.8181   0.1331
 -11.500  -0.4682   0.02447   0.01790  -0.1256   0.7977   0.1375
 -11.000  -0.4350   0.02325   0.01652  -0.1242   0.7766   0.1416
 -10.500  -0.3991   0.02220   0.01535  -0.1230   0.7595   0.1451
 -10.000  -0.3670   0.02101   0.01405  -0.1211   0.7392   0.1504
  -9.500  -0.3352   0.01994   0.01297  -0.1191   0.7220   0.1560
  -9.000  -0.2975   0.01925   0.01215  -0.1173   0.7027   0.1612
  -8.500  -0.2595   0.01864   0.01140  -0.1155   0.6849   0.1653
  -8.000  -0.2300   0.01772   0.01047  -0.1123   0.6662   0.1734
  -7.500  -0.1952   0.01722   0.00989  -0.1096   0.6473   0.1801
  -7.000  -0.1569   0.01688   0.00943  -0.1071   0.6301   0.1852
  -6.500  -0.1303   0.01629   0.00878  -0.1027   0.6115   0.1949
  -6.000  -0.1000   0.01588   0.00838  -0.0985   0.5967   0.2032
  -5.500  -0.0704   0.01583   0.00814  -0.0939   0.5765   0.2094
  -5.000  -0.0560   0.01544   0.00781  -0.0865   0.5645   0.2209
  -4.500  -0.0378   0.01531   0.00762  -0.0795   0.5475   0.2307
  -4.000  -0.0086   0.01528   0.00750  -0.0745   0.5326   0.2387
  -3.500   0.0082   0.01496   0.00723  -0.0672   0.5179   0.2560
  -3.000   0.0227   0.01493   0.00710  -0.0593   0.5010   0.2677
  -2.500   0.0421   0.01464   0.00690  -0.0525   0.4890   0.2896
  -2.000   0.0627   0.01453   0.00684  -0.0462   0.4736   0.3240
  -1.500   0.0923   0.01421   0.00685  -0.0417   0.4628   0.3945
  -1.000   0.1268   0.01421   0.00700  -0.0381   0.4518   0.4484
  -0.500   0.1621   0.01447   0.00727  -0.0347   0.4385   0.4864
  -0.000   0.2065   0.01461   0.00752  -0.0330   0.4308   0.5158
   0.500   0.2508   0.01490   0.00780  -0.0313   0.4229   0.5378
   1.000   0.2916   0.01521   0.00817  -0.0291   0.4150   0.5642
   1.500   0.3387   0.01574   0.00858  -0.0281   0.4052   0.5820
   2.000   0.3860   0.01598   0.00897  -0.0272   0.4013   0.6085
   2.500   0.4328   0.01637   0.00939  -0.0263   0.3972   0.6268
   3.000   0.4763   0.01672   0.00990  -0.0248   0.3922   0.6562
   4.000   0.5642   0.01776   0.01102  -0.0225   0.3819   0.7068
   4.500   0.6172   0.01832   0.01155  -0.0227   0.3751   0.7328
   5.000   0.6625   0.01883   0.01223  -0.0217   0.3724   0.7659
   5.500   0.7016   0.01941   0.01302  -0.0198   0.3697   0.8064
   6.000   0.7390   0.02015   0.01391  -0.0178   0.3663   0.8428
   6.500   0.7779   0.02091   0.01477  -0.0160   0.3627   0.8775
   7.000   0.8145   0.02173   0.01567  -0.0137   0.3592   0.9139
   7.500   0.8518   0.02274   0.01670  -0.0117   0.3553   0.9488
   8.000   0.9133   0.02385   0.01774  -0.0145   0.3496   0.9702
   8.500   0.9779   0.02507   0.01896  -0.0181   0.3452   0.9843
   9.000   1.0412   0.02669   0.02063  -0.0230   0.3429   0.9906
   9.500   1.1034   0.02835   0.02234  -0.0276   0.3397   0.9979
  10.000   1.1207   0.02961   0.02362  -0.0242   0.3361   1.0000
  10.500   1.1308   0.03070   0.02470  -0.0192   0.3325   1.0000
  11.000   1.1520   0.03194   0.02592  -0.0162   0.3291   1.0000
  11.500   1.1794   0.03337   0.02730  -0.0143   0.3250   1.0000
  12.000   1.2169   0.03469   0.02860  -0.0137   0.3197   1.0000
  12.500   1.2291   0.03731   0.03133  -0.0114   0.3174   1.0000
  13.000   1.2393   0.04044   0.03458  -0.0094   0.3141   1.0000
  13.500   1.2582   0.04312   0.03732  -0.0083   0.3103   1.0000
  14.000   1.2768   0.04597   0.04021  -0.0075   0.3063   1.0000
  14.500   1.3031   0.04824   0.04245  -0.0072   0.3022   1.0000
  15.000   1.3395   0.04967   0.04383  -0.0071   0.2968   1.0000
  15.500   1.3261   0.05555   0.04992  -0.0054   0.2936   1.0000
  16.000   1.3086   0.06214   0.05670  -0.0042   0.2886   1.0000
  16.500   1.3215   0.06603   0.06063  -0.0043   0.2838   1.0000
  17.000   1.3361   0.06975   0.06436  -0.0045   0.2796   1.0000
  17.500   1.3763   0.07068   0.06521  -0.0049   0.2744   1.0000
  18.000   1.2443   0.09018   0.08520  -0.0031   0.2645   1.0000
  18.500   1.2675   0.09322   0.08823  -0.0041   0.2603   1.0000
  19.000   1.3089   0.09411   0.08906  -0.0052   0.2568   1.0000
  20.000   1.1899   0.11926   0.11455  -0.0071   0.2372   1.0000
  20.500   1.2501   0.11760   0.11282  -0.0082   0.2350   1.0000
