     1.000000    0.002310
     0.985648    0.006286
     0.960960    0.012965
     0.932553    0.020410
     0.900995    0.028393
     0.867157    0.036632
     0.831868    0.044882
     0.795746    0.052976
     0.759188    0.060810
     0.722445    0.068321
     0.685683    0.075464
     0.649024    0.082202
     0.612568    0.088501
     0.576406    0.094327
     0.540624    0.099642
     0.505311    0.104409
     0.470556    0.108589
     0.436454    0.112145
     0.403109    0.115039
     0.370635    0.117239
     0.339158    0.118719
     0.308823    0.119460
     0.279789    0.119461
     0.252227    0.118737
     0.226305    0.117325
     0.202173    0.115286
     0.179938    0.112701
     0.159649    0.109664
     0.141285    0.106272
     0.124765    0.102618
     0.109961    0.098780
     0.096724    0.094809
     0.084905    0.090565
     0.074285    0.086046
     0.064703    0.081324
     0.056042    0.076454
     0.048216    0.071484
     0.041150    0.066450
     0.034784    0.061381
     0.029065    0.056299
     0.023948    0.051220
     0.019395    0.046154
     0.015373    0.041110
     0.011856    0.036094
     0.008824    0.031112
     0.006260    0.026170
     0.004152    0.021274
     0.002488    0.016436
     0.001260    0.011668
     0.000454    0.006986
     0.000054    0.002408
     0.000041   -0.002065
     0.000425   -0.006591
     0.001259   -0.011164
     0.002589   -0.015746
     0.004450   -0.020291
     0.006863   -0.024761
     0.009838   -0.029122
     0.013377   -0.033354
     0.017481   -0.037450
     0.022159   -0.041417
     0.027431   -0.045271
     0.033335   -0.049034
     0.039927   -0.052736
     0.047285   -0.056410
     0.055515   -0.060095
     0.064747   -0.063833
     0.075132   -0.067670
     0.086827   -0.071656
     0.099943   -0.075834
     0.114562   -0.080040
     0.130850   -0.084060
     0.148942   -0.087826
     0.168937   -0.091258
     0.190878   -0.094267
     0.214744   -0.096766
     0.240457   -0.098677
     0.267888   -0.099937
     0.296881   -0.100507
     0.327273   -0.100369
     0.358902   -0.099525
     0.391623   -0.097991
     0.425300   -0.095793
     0.459816   -0.092967
     0.495062   -0.089550
     0.530935   -0.085584
     0.567342   -0.081110
     0.604187   -0.076167
     0.641380   -0.070794
     0.678822   -0.065027
     0.716406   -0.058902
     0.754004   -0.052453
     0.791439   -0.045722
     0.828445   -0.038766
     0.864597   -0.031677
     0.899239   -0.024601
     0.931486   -0.017756
     0.960424   -0.011387
     0.985478   -0.005692
     1.000000   -0.002310
