  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2727                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.5255   0.23015   0.22666  -0.0272   1.0000   0.0573
 -24.000  -0.5675   0.21164   0.20808  -0.0345   1.0000   0.0636
 -23.500  -0.5466   0.20997   0.20644  -0.0358   1.0000   0.0645
 -23.000  -0.5331   0.20670   0.20318  -0.0373   1.0000   0.0661
 -22.500  -0.6008   0.18578   0.18220  -0.0450   1.0000   0.0757
 -20.500  -1.0476   0.09562   0.09053  -0.0773   1.0000   0.1044
 -20.000  -1.0510   0.09166   0.08659  -0.0763   1.0000   0.1080
 -19.500  -1.0595   0.08693   0.08187  -0.0756   1.0000   0.1111
 -19.000  -1.0769   0.08119   0.07604  -0.0751   1.0000   0.1142
 -18.500  -1.0899   0.07615   0.07086  -0.0740   1.0000   0.1169
 -18.000  -1.1020   0.07153   0.06616  -0.0724   1.0000   0.1202
 -17.500  -1.1124   0.06705   0.06171  -0.0708   0.9999   0.1240
 -17.000  -1.1003   0.06139   0.05596  -0.0743   0.9978   0.1281
 -16.500  -1.0827   0.05621   0.05063  -0.0779   0.9949   0.1318
 -16.000  -1.0632   0.05186   0.04623  -0.0806   0.9919   0.1370
 -15.500  -1.0458   0.04706   0.04142  -0.0840   0.9891   0.1423
 -15.000  -1.0159   0.04338   0.03762  -0.0875   0.9868   0.1471
 -14.500  -0.9855   0.04006   0.03421  -0.0905   0.9845   0.1522
 -14.000  -0.9817   0.03646   0.03063  -0.0888   0.9762   0.1580
 -13.500  -0.9433   0.03365   0.02775  -0.0918   0.9705   0.1642
 -13.000  -0.8977   0.03102   0.02503  -0.0956   0.9663   0.1704
 -12.500  -0.8519   0.02817   0.02223  -0.0999   0.9631   0.1788
 -12.000  -0.7918   0.02635   0.02033  -0.1049   0.9608   0.1860
 -11.500  -0.7881   0.02458   0.01854  -0.0992   0.9475   0.1926
 -11.000  -0.7417   0.02267   0.01667  -0.1013   0.9418   0.2015
 -10.500  -0.6815   0.02133   0.01523  -0.1046   0.9378   0.2087
 -10.000  -0.6329   0.01964   0.01362  -0.1063   0.9324   0.2201
  -9.500  -0.6216   0.01879   0.01275  -0.0998   0.9185   0.2275
  -9.000  -0.5737   0.01775   0.01165  -0.0996   0.9107   0.2359
