  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9920                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.5896   0.32146   0.31848   0.0066   0.9654   0.0243
 -24.000  -0.5767   0.31628   0.31330   0.0036   0.9658   0.0254
 -23.500  -0.5666   0.30891   0.30592  -0.0008   0.9661   0.0281
 -22.500  -0.5469   0.29396   0.29098  -0.0080   0.9664   0.0289
 -22.000  -0.5299   0.28986   0.28687  -0.0099   0.9665   0.0294
 -21.500  -0.5142   0.28555   0.28257  -0.0122   0.9665   0.0301
 -21.000  -0.4993   0.28079   0.27781  -0.0148   0.9666   0.0313
 -20.500  -0.4856   0.27520   0.27223  -0.0176   0.9666   0.0332
 -20.000  -0.4847   0.26595   0.26298  -0.0237   0.9666   0.0353
 -19.000  -0.4532   0.25401   0.25105  -0.0271   0.9671   0.0365
 -18.500  -0.4359   0.24983   0.24687  -0.0289   0.9675   0.0373
 -18.000  -0.4196   0.24523   0.24228  -0.0311   0.9678   0.0390
