  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8034                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.9966   0.09352   0.08847  -0.0913   0.9997   0.1629
 -24.500  -1.0125   0.08917   0.08411  -0.0893   0.9997   0.1667
 -24.000  -1.0252   0.08308   0.07789  -0.0901   0.9988   0.1708
 -23.500  -1.0151   0.07631   0.07096  -0.0942   0.9962   0.1750
 -23.000  -0.9829   0.07218   0.06690  -0.0971   0.9929   0.1805
 -22.500  -0.9562   0.06717   0.06185  -0.1007   0.9894   0.1853
 -22.000  -0.9369   0.06110   0.05561  -0.1052   0.9861   0.1897
 -21.500  -0.8993   0.05721   0.05170  -0.1086   0.9836   0.1953
 -21.000  -0.8651   0.05257   0.04708  -0.1129   0.9812   0.2012
 -20.500  -0.8407   0.04864   0.04308  -0.1141   0.9730   0.2061
 -20.000  -0.8138   0.04430   0.03861  -0.1165   0.9645   0.2102
 -19.500  -0.7767   0.04136   0.03571  -0.1178   0.9552   0.2173
 -19.000  -0.7522   0.03848   0.03283  -0.1172   0.9423   0.2231
 -18.500  -0.7361   0.03547   0.02972  -0.1154   0.9251   0.2280
 -18.000  -0.7128   0.03304   0.02712  -0.1137   0.9077   0.2318
 -17.500  -0.6922   0.03085   0.02496  -0.1110   0.8901   0.2397
 -17.000  -0.6688   0.02879   0.02282  -0.1088   0.8704   0.2458
 -16.500  -0.6419   0.02699   0.02093  -0.1066   0.8526   0.2512
 -16.000  -0.6138   0.02532   0.01901  -0.1045   0.8309   0.2551
 -15.500  -0.5845   0.02384   0.01762  -0.1020   0.8156   0.2644
 -15.000  -0.5569   0.02239   0.01604  -0.0994   0.7938   0.2711
 -14.500  -0.5214   0.02136   0.01493  -0.0973   0.7783   0.2769
 -14.000  -0.4856   0.02040   0.01382  -0.0950   0.7590   0.2828
 -13.500  -0.4557   0.01930   0.01272  -0.0920   0.7404   0.2920
 -13.000  -0.4192   0.01853   0.01191  -0.0895   0.7239   0.2991
 -12.500  -0.3829   0.01795   0.01113  -0.0869   0.7028   0.3050
 -12.000  -0.3449   0.01726   0.01045  -0.0842   0.6893   0.3136
 -11.500  -0.3111   0.01668   0.00983  -0.0809   0.6716   0.3224
 -11.000  -0.2745   0.01627   0.00936  -0.0778   0.6561   0.3300
 -10.500  -0.2370   0.01597   0.00896  -0.0746   0.6408   0.3356
 -10.000  -0.2011   0.01560   0.00851  -0.0712   0.6215   0.3468
  -9.500  -0.1689   0.01523   0.00823  -0.0670   0.6113   0.3557
  -9.000  -0.1354   0.01507   0.00798  -0.0628   0.5965   0.3636
  -8.500  -0.1032   0.01506   0.00781  -0.0583   0.5787   0.3701
  -8.000  -0.0818   0.01476   0.00763  -0.0518   0.5698   0.3820
  -7.500  -0.0651   0.01472   0.00758  -0.0442   0.5570   0.3911
  -7.000  -0.0375   0.01487   0.00757  -0.0386   0.5399   0.3989
  -6.500  -0.0106   0.01473   0.00747  -0.0330   0.5320   0.4080
  -6.000   0.0057   0.01457   0.00738  -0.0253   0.5209   0.4197
  -5.500   0.0254   0.01466   0.00738  -0.0184   0.5062   0.4298
  -5.000   0.0567   0.01474   0.00745  -0.0137   0.4969   0.4374
  -4.500   0.0896   0.01468   0.00745  -0.0095   0.4869   0.4513
  -4.000   0.1214   0.01483   0.00759  -0.0052   0.4748   0.4639
  -3.500   0.1614   0.01509   0.00782  -0.0025   0.4632   0.4745
  -3.000   0.2001   0.01520   0.00799   0.0002   0.4546   0.4874
  -2.500   0.2375   0.01539   0.00823   0.0031   0.4440   0.5027
  -2.000   0.2797   0.01581   0.00856   0.0049   0.4307   0.5152
  -1.500   0.3175   0.01609   0.00894   0.0073   0.4238   0.5294
  -1.000   0.3576   0.01639   0.00934   0.0092   0.4146   0.5468
  -0.500   0.3961   0.01697   0.00983   0.0112   0.4029   0.5603
  -0.000   0.4368   0.01741   0.01038   0.0126   0.3946   0.5792
   0.500   0.4762   0.01792   0.01102   0.0141   0.3868   0.5976
   1.000   0.5150   0.01864   0.01167   0.0155   0.3775   0.6107
   1.500   0.5545   0.01929   0.01241   0.0167   0.3664   0.6375
   2.000   0.5904   0.02014   0.01338   0.0180   0.3604   0.6551
   2.500   0.6283   0.02092   0.01429   0.0190   0.3525   0.6810
   3.000   0.6611   0.02204   0.01541   0.0205   0.3427   0.7042
   3.500   0.6968   0.02309   0.01662   0.0214   0.3351   0.7331
   4.000   0.7327   0.02423   0.01789   0.0221   0.3287   0.7579
   4.500   0.7638   0.02553   0.01935   0.0234   0.3210   0.7959
   5.000   0.7930   0.02699   0.02084   0.0249   0.3103   0.8301
   5.500   0.8219   0.02859   0.02265   0.0261   0.3059   0.8664
   6.000   0.8466   0.03039   0.02463   0.0280   0.2997   0.9070
   6.500   0.8668   0.03259   0.02687   0.0302   0.2923   0.9456
   7.000   0.9108   0.03462   0.02885   0.0279   0.2834   0.9704
   7.500   0.9542   0.03757   0.03192   0.0239   0.2782   0.9857
   8.000   1.0051   0.04070   0.03505   0.0181   0.2709   0.9927
   8.500   1.0542   0.04373   0.03797   0.0128   0.2618   0.9992
   9.000   1.0582   0.04628   0.04060   0.0154   0.2573   1.0003
   9.500   1.0624   0.04878   0.04314   0.0181   0.2523   1.0003
  10.000   1.0658   0.05209   0.04645   0.0199   0.2462   1.0003
  10.500   1.0833   0.05461   0.04885   0.0203   0.2385   1.0003
  11.000   1.0962   0.05808   0.05242   0.0203   0.2343   1.0003
  11.500   1.1006   0.06262   0.05706   0.0201   0.2291   1.0003
  12.000   1.1132   0.06639   0.06081   0.0195   0.2231   1.0003
  12.500   1.1367   0.06890   0.06322   0.0186   0.2161   1.0003
  13.000   1.1321   0.07474   0.06924   0.0180   0.2122   1.0003
  13.500   1.1319   0.08020   0.07480   0.0171   0.2069   1.0003
  14.000   1.1425   0.08449   0.07905   0.0158   0.2013   1.0003
