  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6416                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.5015   0.27223   0.26930  -0.0002   1.0000   0.0159
 -24.000  -0.4839   0.26685   0.26392  -0.0044   1.0000   0.0166
 -23.500  -0.4663   0.26118   0.25826  -0.0085   1.0000   0.0177
 -23.000  -0.4496   0.25465   0.25171  -0.0133   1.0000   0.0189
 -22.500  -0.4361   0.24851   0.24558  -0.0186   1.0000   0.0192
 -22.000  -0.4215   0.24126   0.23834  -0.0225   1.0000   0.0194
 -21.500  -0.4018   0.23559   0.23268  -0.0248   1.0000   0.0197
 -21.000  -0.3836   0.23065   0.22775  -0.0279   1.0000   0.0203
 -20.500  -0.3664   0.22545   0.22255  -0.0310   1.0000   0.0212
 -20.000  -0.3503   0.21992   0.21703  -0.0342   1.0000   0.0223
 -19.500  -0.3375   0.21354   0.21067  -0.0381   1.0000   0.0241
 -19.000  -0.3325   0.20780   0.20495  -0.0425   1.0000   0.0243
 -18.000  -0.3036   0.19606   0.19326  -0.0442   1.0000   0.0251
 -17.500  -0.2917   0.19195   0.18919  -0.0447   1.0000   0.0257
 -17.000  -0.2836   0.18784   0.18511  -0.0448   1.0000   0.0269
 -16.500  -0.2805   0.18344   0.18075  -0.0444   1.0000   0.0289
 -15.500  -0.3052   0.17311   0.17053  -0.0442   1.0000   0.0303
 -14.500  -0.2385   0.15966   0.15706  -0.0533   0.9957   0.0320
 -14.000  -0.2101   0.15253   0.14992  -0.0597   0.9931   0.0340
 -13.500  -0.2045   0.14181   0.13917  -0.0710   0.9906   0.0367
 -13.000  -0.1750   0.13279   0.13014  -0.0762   0.9890   0.0376
 -12.500  -0.1414   0.12702   0.12437  -0.0804   0.9838   0.0386
 -12.000  -0.1103   0.12007   0.11740  -0.0869   0.9790   0.0405
 -11.500  -0.3525   0.05537   0.05246  -0.1289   0.9699   0.0360
 -11.000  -0.4454   0.02913   0.02495  -0.1553   0.9348   0.0360
 -10.500  -0.4100   0.02532   0.02059  -0.1561   0.9230   0.0371
 -10.000  -0.3763   0.02237   0.01740  -0.1547   0.9082   0.0388
  -9.500  -0.3262   0.02097   0.01583  -0.1546   0.8973   0.0406
  -9.000  -0.2778   0.01978   0.01441  -0.1540   0.8857   0.0428
  -8.500  -0.2282   0.01836   0.01268  -0.1535   0.8730   0.0446
  -8.000  -0.1784   0.01669   0.01086  -0.1531   0.8601   0.0475
  -7.500  -0.1260   0.01585   0.00988  -0.1526   0.8462   0.0503
  -7.000  -0.0706   0.01521   0.00899  -0.1526   0.8330   0.0529
  -6.500  -0.0193   0.01405   0.00778  -0.1520   0.8182   0.0576
  -6.000   0.0363   0.01355   0.00711  -0.1519   0.8035   0.0619
  -5.500   0.0893   0.01268   0.00614  -0.1514   0.7873   0.0671
  -5.000   0.1447   0.01239   0.00574  -0.1512   0.7711   0.0732
  -4.500   0.1987   0.01181   0.00505  -0.1508   0.7521   0.0809
  -4.000   0.2534   0.01161   0.00475  -0.1504   0.7337   0.0883
  -3.500   0.3073   0.01122   0.00431  -0.1500   0.7152   0.1005
  -3.000   0.3611   0.01096   0.00396  -0.1495   0.6951   0.1136
  -2.500   0.4150   0.01084   0.00377  -0.1490   0.6749   0.1282
  -2.000   0.4683   0.01076   0.00364  -0.1484   0.6542   0.1469
  -1.500   0.5210   0.01072   0.00353  -0.1478   0.6332   0.1713
  -1.000   0.5745   0.01065   0.00350  -0.1473   0.6154   0.1999
  -0.500   0.6272   0.01070   0.00353  -0.1467   0.5972   0.2327
  -0.000   0.6795   0.01073   0.00358  -0.1461   0.5799   0.2767
   0.500   0.7328   0.01074   0.00370  -0.1457   0.5662   0.3344
   1.000   0.7841   0.01045   0.00388  -0.1452   0.5528   0.5145
   1.500   0.8376   0.00975   0.00424  -0.1443   0.5406   1.0000
   2.000   0.8900   0.01000   0.00438  -0.1437   0.5307   1.0000
   2.500   0.9414   0.01040   0.00460  -0.1429   0.5200   1.0000
   3.000   0.9941   0.01072   0.00486  -0.1425   0.5112   1.0000
   3.500   1.0459   0.01101   0.00510  -0.1418   0.5034   1.0000
   4.000   1.0967   0.01139   0.00540  -0.1411   0.4949   1.0000
   4.500   1.1493   0.01189   0.00580  -0.1407   0.4854   1.0000
   5.000   1.1991   0.01219   0.00613  -0.1398   0.4795   1.0000
   5.500   1.2477   0.01254   0.00649  -0.1386   0.4718   1.0000
   6.000   1.2960   0.01304   0.00692  -0.1375   0.4630   1.0000
   6.500   1.3454   0.01354   0.00744  -0.1367   0.4553   1.0000
   7.000   1.3873   0.01390   0.00787  -0.1343   0.4485   1.0000
   7.500   1.4291   0.01437   0.00835  -0.1321   0.4404   1.0000
   8.000   1.4768   0.01509   0.00901  -0.1311   0.4295   1.0000
   8.500   1.5131   0.01554   0.00960  -0.1280   0.4232   1.0000
   9.000   1.5502   0.01610   0.01025  -0.1252   0.4140   1.0000
   9.500   1.5871   0.01695   0.01103  -0.1225   0.4015   1.0000
  10.000   1.6186   0.01764   0.01189  -0.1191   0.3913   1.0000
  10.500   1.6453   0.01878   0.01300  -0.1151   0.3767   1.0000
  11.000   1.6775   0.01981   0.01416  -0.1123   0.3641   1.0000
  11.500   1.6995   0.02142   0.01573  -0.1083   0.3483   1.0000
  12.000   1.7263   0.02293   0.01736  -0.1052   0.3335   1.0000
  12.500   1.7448   0.02505   0.01951  -0.1014   0.3168   1.0000
  13.000   1.7548   0.02784   0.02228  -0.0971   0.2973   1.0000
  13.500   1.7666   0.03081   0.02530  -0.0935   0.2771   1.0000
  14.000   1.7718   0.03454   0.02905  -0.0898   0.2557   1.0000
  14.500   1.7683   0.03925   0.03376  -0.0860   0.2327   1.0000
  15.000   1.7577   0.04498   0.03948  -0.0826   0.2090   1.0000
  15.500   1.7415   0.05168   0.04618  -0.0796   0.1863   1.0000
  16.000   1.7196   0.05932   0.05384  -0.0772   0.1652   1.0000
  16.500   1.6955   0.06760   0.06213  -0.0754   0.1452   1.0000
  17.000   1.6696   0.07641   0.07096  -0.0742   0.1273   1.0000
  17.500   1.6418   0.08567   0.08026  -0.0737   0.1119   1.0000
  18.000   1.6135   0.09532   0.08993  -0.0737   0.0981   1.0000
  18.500   1.5977   0.10347   0.09815  -0.0741   0.0872   1.0000
  19.000   1.5818   0.11171   0.10647  -0.0749   0.0780   1.0000
  19.500   1.5603   0.12091   0.11570  -0.0764   0.0697   1.0000
  20.000   1.5543   0.12804   0.12296  -0.0778   0.0636   1.0000
  20.500   1.5383   0.13670   0.13164  -0.0801   0.0572   1.0000
  21.000   1.5363   0.14345   0.13854  -0.0822   0.0532   1.0000
  21.500   1.5292   0.15088   0.14601  -0.0848   0.0490   1.0000
  22.000   1.5241   0.15807   0.15332  -0.0876   0.0456   1.0000
  22.500   1.5257   0.16426   0.15962  -0.0903   0.0427   1.0000
  23.000   1.5195   0.17185   0.16727  -0.0940   0.0398   1.0000
  23.500   1.5224   0.17784   0.17337  -0.0971   0.0373   1.0000
  24.000   1.5226   0.18453   0.18020  -0.1008   0.0352   1.0000
  24.500   1.5243   0.19090   0.18663  -0.1047   0.0332   1.0000
  25.000   1.5287   0.19638   0.19212  -0.1081   0.0310   1.0000
