  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6438                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -23.500   0.1203   0.20977   0.20637  -0.1162   0.9622   0.0800
 -23.000   0.1537   0.20544   0.20203  -0.1217   0.9543   0.0833
 -21.500   0.1629   0.18283   0.17921  -0.1317   0.9172   0.0876
 -21.000   0.1896   0.17966   0.17603  -0.1339   0.9056   0.0882
 -20.500   0.2166   0.17660   0.17291  -0.1361   0.8912   0.0892
 -20.000  -0.2922   0.09625   0.09166  -0.1573   0.9015   0.1194
 -19.500  -0.1640   0.10560   0.10117  -0.1550   0.8804   0.1186
 -19.000  -0.0823   0.10949   0.10517  -0.1553   0.8671   0.1181
 -18.500  -0.0140   0.11186   0.10752  -0.1559   0.8504   0.1177
 -18.000   0.0474   0.11338   0.10902  -0.1571   0.8353   0.1174
 -17.500   0.1054   0.11465   0.11026  -0.1584   0.8189   0.1167
 -17.000   0.1677   0.11670   0.11221  -0.1595   0.7999   0.1154
