  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6236                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.1050   0.23897   0.23589  -0.0466   0.9936   0.0515
 -24.000  -0.0665   0.23333   0.23026  -0.0546   0.9907   0.0529
 -22.000   0.0654   0.20415   0.20107  -0.0886   0.9798   0.0591
 -21.500   0.0999   0.19948   0.19643  -0.0936   0.9722   0.0604
 -21.000   0.1299   0.19371   0.19067  -0.0994   0.9636   0.0634
 -20.000  -0.3755   0.09142   0.08704  -0.1399   0.9582   0.0711
 -19.500  -0.4214   0.07953   0.07479  -0.1451   0.9486   0.0722
 -19.000  -0.4377   0.07230   0.06732  -0.1469   0.9348   0.0732
 -18.500  -0.4401   0.06649   0.06125  -0.1484   0.9195   0.0741
 -18.000  -0.4413   0.06146   0.05603  -0.1491   0.9047   0.0748
 -17.500  -0.4318   0.05740   0.05172  -0.1494   0.8871   0.0755
 -17.000  -0.4200   0.05366   0.04780  -0.1492   0.8717   0.0768
 -16.500  -0.3970   0.05106   0.04508  -0.1489   0.8525   0.0782
 -16.000  -0.3707   0.04869   0.04267  -0.1492   0.8361   0.0795
 -15.500  -0.3455   0.04626   0.04009  -0.1492   0.8165   0.0807
 -15.000  -0.3210   0.04379   0.03750  -0.1493   0.7989   0.0820
 -14.500  -0.2927   0.04169   0.03525  -0.1492   0.7809   0.0833
 -14.000  -0.2634   0.03974   0.03312  -0.1490   0.7622   0.0847
 -13.500  -0.2353   0.03776   0.03099  -0.1487   0.7452   0.0858
 -13.000  -0.2044   0.03614   0.02915  -0.1484   0.7257   0.0866
 -12.500  -0.1635   0.03498   0.02801  -0.1475   0.7101   0.0893
 -12.000  -0.1309   0.03362   0.02649  -0.1468   0.6884   0.0910
 -11.500  -0.0984   0.03212   0.02499  -0.1464   0.6740   0.0930
 -11.000  -0.0686   0.03078   0.02345  -0.1453   0.6529   0.0951
 -10.500  -0.0336   0.02959   0.02221  -0.1446   0.6396   0.0970
 -10.000  -0.0002   0.02853   0.02098  -0.1435   0.6223   0.0984
  -9.500   0.0316   0.02740   0.01978  -0.1417   0.6058   0.1011
  -9.000   0.0589   0.02616   0.01852  -0.1397   0.5902   0.1037
  -8.500   0.0869   0.02529   0.01752  -0.1375   0.5731   0.1062
  -8.000   0.1153   0.02427   0.01649  -0.1353   0.5627   0.1089
  -7.500   0.1431   0.02359   0.01569  -0.1325   0.5483   0.1116
  -7.000   0.1686   0.02300   0.01499  -0.1291   0.5349   0.1134
