  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1432                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.9348   0.15480   0.15038  -0.0426   1.0000   0.1099
 -24.500  -0.9114   0.15189   0.14751  -0.0451   1.0000   0.1125
 -24.000  -0.9939   0.13434   0.12960  -0.0530   1.0000   0.1184
 -23.500  -0.9945   0.12860   0.12379  -0.0559   1.0000   0.1220
 -23.000  -0.9851   0.12402   0.11924  -0.0583   1.0000   0.1253
 -22.500  -0.9924   0.11726   0.11239  -0.0612   1.0000   0.1292
 -22.000  -1.0240   0.10745   0.10234  -0.0649   1.0000   0.1328
 -21.500  -1.0096   0.10392   0.09883  -0.0660   1.0000   0.1368
 -21.000  -1.0080   0.09869   0.09361  -0.0677   1.0000   0.1406
 -20.500  -1.0131   0.09282   0.08765  -0.0692   1.0000   0.1444
 -20.000  -1.0302   0.08569   0.08033  -0.0706   1.0000   0.1477
 -19.500  -1.0217   0.08229   0.07696  -0.0703   1.0000   0.1524
 -19.000  -1.0224   0.07799   0.07268  -0.0699   1.0000   0.1566
 -18.500  -1.0319   0.07312   0.06775  -0.0690   1.0000   0.1605
 -18.000  -1.0435   0.06858   0.06308  -0.0673   1.0000   0.1637
 -17.500  -1.0502   0.06544   0.05991  -0.0642   1.0000   0.1680
 -17.000  -1.0631   0.06231   0.05684  -0.0603   1.0000   0.1727
 -16.500  -1.0426   0.05726   0.05173  -0.0638   0.9973   0.1777
 -16.000  -1.0097   0.05289   0.04722  -0.0681   0.9932   0.1819
 -15.500  -0.9745   0.04879   0.04312  -0.0724   0.9890   0.1884
 -15.000  -0.9352   0.04491   0.03925  -0.0771   0.9854   0.1947
 -14.500  -0.8912   0.04105   0.03529  -0.0826   0.9825   0.2003
 -14.000  -0.8541   0.03826   0.03246  -0.0845   0.9732   0.2057
 -13.500  -0.8201   0.03492   0.02917  -0.0870   0.9623   0.2133
 -13.000  -0.7821   0.03231   0.02650  -0.0888   0.9495   0.2196
 -12.500  -0.7577   0.03019   0.02425  -0.0871   0.9293   0.2237
 -12.000  -0.7356   0.02804   0.02211  -0.0850   0.9091   0.2320
 -11.500  -0.7113   0.02622   0.02024  -0.0829   0.8871   0.2391
 -11.000  -0.6827   0.02462   0.01852  -0.0812   0.8663   0.2450
 -10.500  -0.6505   0.02331   0.01707  -0.0794   0.8421   0.2516
 -10.000  -0.6246   0.02177   0.01554  -0.0771   0.8212   0.2604
  -9.500  -0.5909   0.02071   0.01433  -0.0753   0.7975   0.2678
  -9.000  -0.5525   0.01987   0.01336  -0.0741   0.7782   0.2728
  -8.500  -0.5227   0.01875   0.01217  -0.0715   0.7534   0.2839
  -8.000  -0.4858   0.01796   0.01139  -0.0697   0.7356   0.2928
  -7.500  -0.4464   0.01742   0.01065  -0.0680   0.7136   0.2992
  -7.000  -0.4107   0.01667   0.00990  -0.0657   0.6954   0.3099
  -6.500  -0.3744   0.01611   0.00930  -0.0633   0.6751   0.3201
  -6.000  -0.3337   0.01576   0.00884  -0.0614   0.6573   0.3279
  -5.500  -0.2955   0.01528   0.00833  -0.0589   0.6404   0.3385
  -5.000  -0.2609   0.01495   0.00794  -0.0557   0.6196   0.3500
  -4.500  -0.2208   0.01467   0.00764  -0.0533   0.6073   0.3590
  -4.000  -0.1840   0.01442   0.00731  -0.0502   0.5906   0.3699
  -3.500  -0.1523   0.01417   0.00709  -0.0460   0.5754   0.3829
  -3.000  -0.1182   0.01405   0.00694  -0.0421   0.5630   0.3929
  -2.500  -0.0910   0.01401   0.00681  -0.0368   0.5483   0.4044
  -2.000  -0.0674   0.01393   0.00679  -0.0307   0.5360   0.4187
  -1.500  -0.0333   0.01389   0.00675  -0.0265   0.5253   0.4297
  -1.000  -0.0028   0.01382   0.00666  -0.0217   0.5131   0.4442
  -0.500   0.0308   0.01386   0.00671  -0.0176   0.4999   0.4601
  -0.000   0.0653   0.01385   0.00670  -0.0135   0.4917   0.4703
   0.500   0.0901   0.01370   0.00664  -0.0075   0.4816   0.4897
   1.000   0.1199   0.01384   0.00672  -0.0027   0.4690   0.5051
   1.500   0.1570   0.01387   0.00681   0.0007   0.4604   0.5209
   2.000   0.1926   0.01390   0.00696   0.0044   0.4518   0.5396
   2.500   0.2321   0.01416   0.00714   0.0071   0.4419   0.5525
   3.000   0.2736   0.01439   0.00742   0.0094   0.4290   0.5752
   3.500   0.3129   0.01459   0.00771   0.0120   0.4226   0.5918
   4.000   0.3542   0.01478   0.00800   0.0142   0.4140   0.6125
   4.500   0.3920   0.01520   0.00841   0.0168   0.4035   0.6315
   5.000   0.4352   0.01561   0.00885   0.0184   0.3939   0.6505
   5.500   0.4762   0.01595   0.00936   0.0203   0.3868   0.6737
   6.000   0.5167   0.01645   0.00985   0.0221   0.3779   0.6918
   6.500   0.5545   0.01713   0.01056   0.0243   0.3654   0.7183
   7.000   0.5938   0.01771   0.01127   0.0260   0.3602   0.7395
   7.500   0.6326   0.01834   0.01207   0.0278   0.3525   0.7667
   8.000   0.6640   0.01933   0.01307   0.0303   0.3431   0.7924
   8.500   0.7017   0.02021   0.01403   0.0320   0.3343   0.8190
   9.000   0.7370   0.02114   0.01515   0.0340   0.3281   0.8476
   9.500   0.7656   0.02245   0.01651   0.0365   0.3201   0.8747
  10.000   0.7933   0.02382   0.01788   0.0394   0.3100   0.9047
  10.500   0.8245   0.02526   0.01946   0.0415   0.3047   0.9307
  11.000   0.8537   0.02706   0.02134   0.0432   0.2978   0.9548
  11.500   0.8977   0.02922   0.02344   0.0414   0.2892   0.9709
  12.000   0.9413   0.03143   0.02563   0.0397   0.2811   0.9828
  12.500   0.9981   0.03409   0.02838   0.0344   0.2743   0.9870
  13.000   1.0473   0.03698   0.03125   0.0300   0.2663   0.9926
  13.500   1.0921   0.03992   0.03413   0.0264   0.2576   0.9978
  14.000   1.1104   0.04257   0.03688   0.0272   0.2526   1.0000
  14.500   1.0990   0.04521   0.03954   0.0327   0.2468   1.0000
  15.000   1.1004   0.04779   0.04206   0.0363   0.2403   1.0000
  15.500   1.1060   0.05065   0.04493   0.0389   0.2342   1.0000
  16.000   1.1126   0.05420   0.04858   0.0403   0.2290   1.0000
  16.500   1.1159   0.05841   0.05281   0.0412   0.2228   1.0000
  17.000   1.1326   0.06137   0.05567   0.0417   0.2156   1.0000
  17.500   1.1368   0.06598   0.06042   0.0418   0.2112   1.0000
  18.000   1.1388   0.07097   0.06551   0.0416   0.2055   1.0000
  18.500   1.1463   0.07536   0.06987   0.0412   0.1996   1.0000
  19.000   1.1576   0.07934   0.07385   0.0409   0.1938   1.0000
  19.500   1.1550   0.08517   0.07984   0.0400   0.1891   1.0000
  20.000   1.1513   0.09114   0.08586   0.0388   0.1834   1.0000
  20.500   1.1721   0.09408   0.08870   0.0381   0.1775   1.0000
  21.000   1.1591   0.10127   0.09608   0.0365   0.1733   1.0000
  21.500   1.1551   0.10749   0.10240   0.0347   0.1682   1.0000
  22.000   1.1628   0.11228   0.10716   0.0329   0.1631   1.0000
  22.500   1.1696   0.11705   0.11196   0.0312   0.1582   1.0000
  23.000   1.1470   0.12569   0.12080   0.0283   0.1534   1.0000
  23.500   1.1506   0.13110   0.12623   0.0258   0.1489   1.0000
  24.000   1.1829   0.13261   0.12762   0.0244   0.1442   1.0000
  24.500   1.1379   0.14450   0.13981   0.0197   0.1393   1.0000
  25.000   1.1331   0.15121   0.14658   0.0162   0.1347   1.0000
