  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4738                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.1848   0.20658   0.20262  -0.1045   0.9664   0.0952
 -24.000  -0.1534   0.20368   0.19973  -0.1091   0.9642   0.0968
 -23.500  -0.1126   0.20191   0.19797  -0.1140   0.9623   0.0977
 -23.000  -0.0750   0.19913   0.19521  -0.1193   0.9607   0.0990
 -22.500  -0.0495   0.19376   0.18982  -0.1252   0.9593   0.1018
 -22.000  -0.0601   0.18189   0.17788  -0.1320   0.9579   0.1088
 -21.500  -0.0170   0.17928   0.17528  -0.1377   0.9568   0.1101
 -21.000   0.0150   0.17461   0.17060  -0.1438   0.9557   0.1127
 -20.500  -0.0034   0.16189   0.15780  -0.1505   0.9543   0.1213
 -20.000   0.0340   0.15978   0.15570  -0.1546   0.9511   0.1228
 -19.500  -0.0418   0.14601   0.14186  -0.1529   0.9466   0.1344
 -19.000  -0.0257   0.14531   0.14120  -0.1508   0.9403   0.1358
