  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2120                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.000  -0.6662   0.26653   0.26348   0.0364   1.0000   0.0265
 -23.500  -0.6568   0.25947   0.25642   0.0301   1.0000   0.0267
 -22.500  -0.2856   0.16890   0.16642  -0.0144   1.0000   0.0283
 -22.000  -0.2726   0.16446   0.16198  -0.0168   1.0000   0.0296
 -21.500  -0.2696   0.15872   0.15623  -0.0207   1.0000   0.0324
 -20.000  -0.5449   0.21347   0.21047   0.0037   1.0000   0.0333
 -19.500  -0.5227   0.20891   0.20592   0.0018   1.0000   0.0338
 -19.000  -0.5036   0.20383   0.20085  -0.0009   1.0000   0.0346
 -18.500  -0.4873   0.19797   0.19501  -0.0040   1.0000   0.0358
 -17.500  -0.4878   0.17622   0.17327  -0.0161   1.0000   0.0402
 -17.000  -0.4671   0.17188   0.16895  -0.0175   1.0000   0.0409
 -16.500  -0.4503   0.16650   0.16359  -0.0197   1.0000   0.0420
 -16.000  -0.4414   0.15897   0.15607  -0.0232   1.0000   0.0441
 -15.500  -0.4930   0.13446   0.13155  -0.0342   1.0000   0.0413
 -15.000  -0.9611   0.04877   0.04338  -0.0741   1.0000   0.0350
 -14.500  -0.9580   0.04472   0.03916  -0.0731   1.0000   0.0355
 -14.000  -0.9511   0.04118   0.03545  -0.0712   1.0000   0.0361
 -13.500  -0.9421   0.03810   0.03220  -0.0684   1.0000   0.0367
 -13.000  -0.9336   0.03553   0.02947  -0.0643   1.0000   0.0374
 -12.500  -0.9281   0.03346   0.02724  -0.0588   1.0000   0.0381
 -12.000  -0.9311   0.03192   0.02557  -0.0511   1.0000   0.0387
 -11.500  -0.9458   0.03088   0.02442  -0.0410   1.0000   0.0391
 -11.000  -0.8866   0.02797   0.02141  -0.0436   0.9963   0.0405
 -10.500  -0.8268   0.02611   0.01956  -0.0466   0.9908   0.0419
 -10.000  -0.7617   0.02454   0.01797  -0.0502   0.9867   0.0437
  -9.500  -0.7069   0.02317   0.01653  -0.0514   0.9764   0.0456
  -9.000  -0.6389   0.02165   0.01493  -0.0549   0.9700   0.0472
  -8.500  -0.5814   0.01959   0.01293  -0.0567   0.9611   0.0497
  -8.000  -0.5376   0.01845   0.01177  -0.0549   0.9430   0.0519
  -7.500  -0.4981   0.01755   0.01081  -0.0519   0.9235   0.0541
  -7.000  -0.4593   0.01648   0.00964  -0.0487   0.9029   0.0564
  -6.500  -0.4211   0.01552   0.00864  -0.0454   0.8797   0.0599
  -6.000  -0.3773   0.01487   0.00793  -0.0429   0.8561   0.0635
  -5.500  -0.3350   0.01405   0.00700  -0.0402   0.8320   0.0675
  -5.000  -0.2887   0.01344   0.00628  -0.0382   0.8062   0.0729
  -4.500  -0.2424   0.01283   0.00557  -0.0361   0.7798   0.0806
  -4.000  -0.1946   0.01228   0.00495  -0.0343   0.7540   0.0934
  -3.500  -0.1652   0.01043   0.00405  -0.0300   0.7277   0.3096
  -3.000  -0.1203   0.00989   0.00378  -0.0277   0.7006   0.4047
  -2.500  -0.0712   0.00964   0.00363  -0.0261   0.6729   0.4567
  -2.000  -0.0205   0.00950   0.00353  -0.0247   0.6446   0.4988
  -1.500   0.0298   0.00944   0.00346  -0.0233   0.6125   0.5395
  -1.000   0.0805   0.00942   0.00342  -0.0219   0.5822   0.5776
  -0.500   0.1309   0.00944   0.00342  -0.0205   0.5508   0.6141
  -0.000   0.1812   0.00950   0.00346  -0.0191   0.5224   0.6532
   0.500   0.2312   0.00961   0.00354  -0.0176   0.4946   0.6912
   1.000   0.2830   0.00967   0.00364  -0.0165   0.4701   0.7254
   1.500   0.3343   0.00979   0.00379  -0.0153   0.4450   0.7578
   2.000   0.3845   0.00999   0.00398  -0.0139   0.4194   0.7909
   2.500   0.4340   0.01026   0.00421  -0.0124   0.3926   0.8217
   3.000   0.4828   0.01059   0.00449  -0.0108   0.3656   0.8525
   3.500   0.5315   0.01095   0.00479  -0.0091   0.3398   0.8804
   4.000   0.5779   0.01140   0.00516  -0.0070   0.3129   0.9078
   4.500   0.6241   0.01198   0.00563  -0.0050   0.2841   0.9319
   5.000   0.6776   0.01276   0.00622  -0.0047   0.2512   0.9500
   5.500   0.7319   0.01365   0.00689  -0.0049   0.2187   0.9663
   6.000   0.8045   0.01468   0.00772  -0.0092   0.1932   0.9742
   6.500   0.8675   0.01565   0.00856  -0.0116   0.1792   0.9857
   7.000   0.9400   0.01655   0.00941  -0.0161   0.1706   0.9914
   7.500   1.0097   0.01735   0.01022  -0.0200   0.1654   0.9983
   8.000   1.0140   0.01785   0.01072  -0.0114   0.1625   1.0000
   8.500   1.0121   0.01848   0.01135  -0.0017   0.1599   1.0000
   9.000   1.0243   0.01948   0.01234   0.0050   0.1568   1.0000
   9.500   1.0456   0.02086   0.01375   0.0095   0.1536   1.0000
  10.000   1.0776   0.02192   0.01487   0.0122   0.1527   1.0000
  10.500   1.1111   0.02305   0.01606   0.0143   0.1515   1.0000
  11.000   1.1437   0.02437   0.01746   0.0163   0.1502   1.0000
  11.500   1.1763   0.02580   0.01896   0.0180   0.1490   1.0000
  12.000   1.2075   0.02738   0.02062   0.0197   0.1477   1.0000
  12.500   1.2384   0.02905   0.02238   0.0212   0.1464   1.0000
  13.000   1.2676   0.03090   0.02431   0.0225   0.1450   1.0000
  13.500   1.2961   0.03283   0.02633   0.0238   0.1437   1.0000
  14.000   1.3221   0.03497   0.02855   0.0250   0.1423   1.0000
  14.500   1.3470   0.03725   0.03089   0.0261   0.1405   1.0000
