  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2340                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -23.500  -0.5063   0.17761   0.17368  -0.0480   0.9980   0.1247
 -23.000  -0.4509   0.17554   0.17165  -0.0542   0.9952   0.1253
 -22.500  -0.3979   0.17322   0.16936  -0.0604   0.9919   0.1260
 -22.000  -0.3426   0.17079   0.16695  -0.0672   0.9885   0.1269
 -21.500  -0.2902   0.16792   0.16411  -0.0741   0.9856   0.1283
 -20.000  -0.7112   0.09219   0.08710  -0.0965   0.9803   0.1718
 -19.500  -0.6780   0.08740   0.08233  -0.1020   0.9773   0.1759
 -19.000  -0.6697   0.08207   0.07691  -0.1040   0.9687   0.1799
 -18.500  -0.6705   0.07536   0.07002  -0.1069   0.9593   0.1833
 -18.000  -0.6359   0.07244   0.06711  -0.1092   0.9484   0.1879
 -17.500  -0.6143   0.06913   0.06382  -0.1102   0.9347   0.1922
 -17.000  -0.6097   0.06473   0.05934  -0.1100   0.9185   0.1966
 -16.500  -0.5976   0.06084   0.05527  -0.1101   0.8982   0.2004
 -16.000  -0.5899   0.05694   0.05123  -0.1098   0.8822   0.2039
 -15.500  -0.5635   0.05485   0.04910  -0.1094   0.8605   0.2095
 -15.000  -0.5419   0.05205   0.04626  -0.1096   0.8428   0.2142
 -14.500  -0.5252   0.04892   0.04296  -0.1094   0.8206   0.2189
 -14.000  -0.5103   0.04555   0.03938  -0.1094   0.8015   0.2224
 -13.500  -0.4790   0.04390   0.03768  -0.1092   0.7814   0.2286
 -13.000  -0.4550   0.04164   0.03533  -0.1089   0.7592   0.2342
 -12.500  -0.4358   0.03885   0.03245  -0.1086   0.7430   0.2397
 -12.000  -0.4108   0.03673   0.03007  -0.1083   0.7190   0.2440
 -11.500  -0.3783   0.03516   0.02849  -0.1080   0.7048   0.2505
 -11.000  -0.3586   0.03286   0.02613  -0.1070   0.6864   0.2573
 -10.500  -0.3306   0.03120   0.02435  -0.1063   0.6678   0.2636
 -10.000  -0.3007   0.02956   0.02262  -0.1058   0.6553   0.2686
  -9.500  -0.2740   0.02806   0.02103  -0.1045   0.6383   0.2769
  -9.000  -0.2484   0.02658   0.01953  -0.1030   0.6228   0.2848
  -8.500  -0.2166   0.02536   0.01827  -0.1019   0.6107   0.2920
  -8.000  -0.1899   0.02421   0.01694  -0.1000   0.5941   0.2988
  -7.500  -0.1669   0.02301   0.01578  -0.0974   0.5802   0.3099
  -7.000  -0.1369   0.02208   0.01486  -0.0955   0.5695   0.3189
  -6.500  -0.1117   0.02126   0.01390  -0.0925   0.5557   0.3272
  -6.000  -0.0936   0.02043   0.01310  -0.0884   0.5414   0.3404
  -5.500  -0.0668   0.01981   0.01250  -0.0851   0.5331   0.3509
  -5.000  -0.0507   0.01920   0.01185  -0.0799   0.5217   0.3624
  -4.500  -0.0410   0.01888   0.01148  -0.0733   0.5065   0.3750
  -4.000  -0.0287   0.01855   0.01115  -0.0667   0.4991   0.3846
  -3.500  -0.0303   0.01820   0.01085  -0.0574   0.4907   0.3973
  -3.000  -0.0721   0.01803   0.01069  -0.0404   0.4821   0.4067
