  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5007                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.000  -0.4938   0.18301   0.18087   0.0274   1.0000   0.0074
 -23.500  -0.4803   0.17599   0.17385   0.0247   1.0000   0.0077
 -23.000  -0.4672   0.16933   0.16719   0.0219   1.0000   0.0081
 -22.500  -0.4539   0.16276   0.16057   0.0190   1.0000   0.0085
 -22.000  -0.4407   0.15623   0.15404   0.0162   1.0000   0.0090
 -21.500  -0.4274   0.14972   0.14753   0.0133   1.0000   0.0096
 -21.000  -0.4140   0.14326   0.14107   0.0105   1.0000   0.0103
 -20.500  -0.4007   0.13689   0.13470   0.0076   1.0000   0.0114
 -20.000  -0.3884   0.13147   0.12928   0.0045   1.0000   0.0126
 -19.500  -0.3774   0.12619   0.12400   0.0012   1.0000   0.0129
 -19.000  -0.3653   0.12024   0.11806  -0.0017   1.0000   0.0131
 -18.500  -0.3530   0.11402   0.11184  -0.0045   1.0000   0.0131
 -18.000  -0.3411   0.10764   0.10547  -0.0074   1.0000   0.0132
 -17.500  -0.3292   0.09778   0.09564  -0.0099   1.0000   0.0144
 -17.000  -0.3124   0.09267   0.09050  -0.0114   1.0000   0.0164
 -16.500  -0.2996   0.08738   0.08522  -0.0137   1.0000   0.0190
 -16.000  -0.2915   0.08367   0.08152  -0.0171   1.0000   0.0231
 -15.500  -0.2809   0.07881   0.07666  -0.0197   1.0000   0.0236
 -15.000  -0.2707   0.07327   0.07114  -0.0221   1.0000   0.0237
 -14.500  -0.2615   0.06759   0.06547  -0.0245   1.0000   0.0238
 -14.000  -0.2537   0.06185   0.05975  -0.0269   1.0000   0.0239
 -13.500  -0.2474   0.05608   0.05401  -0.0291   1.0000   0.0239
 -13.000  -0.2439   0.05028   0.04823  -0.0313   1.0000   0.0239
 -12.500  -0.2439   0.04446   0.04244  -0.0333   1.0000   0.0239
 -11.500  -0.2806   0.02965   0.02774  -0.0376   1.0000   0.0212
 -11.000  -0.3150   0.02237   0.02052  -0.0411   1.0000   0.0203
  -9.500  -0.5325   0.04570   0.04255  -0.0391   1.0000   0.0239
  -9.000  -0.5388   0.02140   0.01635  -0.0374   1.0000   0.0142
  -8.500  -0.4985   0.01630   0.01061  -0.0347   1.0000   0.0158
  -8.000  -0.4524   0.01472   0.00885  -0.0326   1.0000   0.0192
  -7.500  -0.4052   0.01327   0.00720  -0.0306   1.0000   0.0223
  -7.000  -0.3571   0.01109   0.00470  -0.0287   1.0000   0.0274
  -6.500  -0.3072   0.01009   0.00361  -0.0274   1.0000   0.0381
  -6.000  -0.2555   0.00919   0.00275  -0.0265   1.0000   0.0725
  -5.500  -0.2020   0.00832   0.00239  -0.0265   1.0000   0.2002
  -5.000  -0.1316   0.00740   0.00217  -0.0302   0.9951   0.4028
  -4.500  -0.0582   0.00653   0.00210  -0.0342   0.9889   0.6236
  -4.000   0.0045   0.00569   0.00210  -0.0349   0.9786   0.8600
  -3.500   0.0949   0.00549   0.00201  -0.0415   0.9743   1.0000
  -3.000   0.1669   0.00538   0.00184  -0.0447   0.9583   1.0000
  -2.500   0.2292   0.00526   0.00169  -0.0457   0.9343   1.0000
  -2.000   0.2834   0.00520   0.00155  -0.0446   0.9016   1.0000
  -1.500   0.3337   0.00526   0.00148  -0.0428   0.8556   1.0000
  -1.000   0.3835   0.00546   0.00147  -0.0410   0.7881   1.0000
  -0.500   0.4326   0.00589   0.00157  -0.0392   0.6900   1.0000
  -0.000   0.4807   0.00660   0.00176  -0.0375   0.5594   1.0000
   0.500   0.5282   0.00767   0.00214  -0.0363   0.3849   1.0000
   1.000   0.5733   0.00943   0.00286  -0.0353   0.1415   1.0000
   1.500   0.6220   0.01089   0.00389  -0.0344   0.0435   1.0000
   2.000   0.6717   0.01219   0.00528  -0.0334   0.0279   1.0000
   2.500   0.7215   0.01348   0.00668  -0.0324   0.0215   1.0000
   3.000   0.7612   0.01882   0.01252  -0.0294   0.0174   1.0000
   3.500   0.8118   0.02008   0.01398  -0.0287   0.0160   1.0000
   4.000   0.8587   0.02303   0.01731  -0.0273   0.0145   1.0000
   4.500   0.9019   0.02658   0.02130  -0.0257   0.0126   1.0000
   5.000   0.9363   0.03197   0.02730  -0.0231   0.0114   1.0000
   6.000   0.6580   0.01055   0.00759   0.0225   0.0128   1.0000
   6.500   0.6068   0.01410   0.01144   0.0276   0.0130   1.0000
   7.000   0.5584   0.01906   0.01667   0.0276   0.0134   1.0000
   7.500   0.5124   0.02594   0.02378   0.0227   0.0141   1.0000
   8.000   0.4632   0.03738   0.03542   0.0119   0.0155   1.0000
