  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1235                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.9742   0.14066   0.13572  -0.0501   1.0000   0.1193
 -24.500  -0.9504   0.13828   0.13340  -0.0519   1.0000   0.1227
 -24.000  -0.9410   0.13377   0.12892  -0.0544   1.0000   0.1259
 -23.500  -0.9430   0.12788   0.12294  -0.0571   1.0000   0.1294
 -23.000  -0.9683   0.11925   0.11410  -0.0602   1.0000   0.1327
 -22.500  -0.9541   0.11586   0.11071  -0.0614   1.0000   0.1362
 -22.000  -0.9396   0.11258   0.10750  -0.0624   1.0000   0.1397
 -21.500  -0.9460   0.10698   0.10183  -0.0635   1.0000   0.1435
 -21.000  -0.9522   0.10171   0.09645  -0.0641   1.0000   0.1470
 -20.500  -0.9558   0.09724   0.09189  -0.0639   1.0000   0.1503
 -20.000  -0.9503   0.09433   0.08907  -0.0628   1.0000   0.1547
 -19.500  -0.9529   0.09080   0.08555  -0.0613   1.0000   0.1584
 -19.000  -0.9679   0.08639   0.08107  -0.0591   1.0000   0.1623
 -18.500  -0.9845   0.08224   0.07679  -0.0565   1.0000   0.1650
 -18.000  -0.9486   0.07847   0.07311  -0.0603   0.9975   0.1715
 -17.500  -0.9274   0.07269   0.06730  -0.0648   0.9939   0.1769
 -17.000  -0.8990   0.06770   0.06220  -0.0693   0.9901   0.1816
 -16.500  -0.8629   0.06347   0.05797  -0.0739   0.9864   0.1882
 -16.000  -0.8367   0.05810   0.05262  -0.0788   0.9834   0.1953
 -15.500  -0.7973   0.05384   0.04827  -0.0840   0.9807   0.2013
 -15.000  -0.7785   0.04959   0.04404  -0.0852   0.9694   0.2090
 -14.500  -0.7535   0.04562   0.04010  -0.0872   0.9571   0.2174
 -14.000  -0.7301   0.04207   0.03642  -0.0881   0.9422   0.2241
 -13.500  -0.7232   0.03868   0.03308  -0.0858   0.9202   0.2344
 -13.000  -0.7071   0.03574   0.03006  -0.0843   0.8995   0.2431
 -12.500  -0.6931   0.03297   0.02720  -0.0822   0.8757   0.2531
 -12.000  -0.6773   0.03032   0.02451  -0.0803   0.8530   0.2638
 -11.500  -0.6520   0.02838   0.02237  -0.0787   0.8280   0.2724
 -11.000  -0.6330   0.02622   0.02025  -0.0767   0.8076   0.2838
 -10.500  -0.6061   0.02459   0.01841  -0.0750   0.7824   0.2930
 -10.000  -0.5760   0.02320   0.01698  -0.0734   0.7629   0.3030
  -9.500  -0.5508   0.02176   0.01546  -0.0711   0.7410   0.3127
  -9.000  -0.5159   0.02082   0.01440  -0.0696   0.7210   0.3207
  -8.500  -0.4811   0.01991   0.01339  -0.0679   0.7013   0.3297
  -8.000  -0.4512   0.01901   0.01243  -0.0654   0.6805   0.3392
  -7.500  -0.4138   0.01834   0.01173  -0.0637   0.6651   0.3473
  -7.000  -0.3815   0.01782   0.01097  -0.0611   0.6437   0.3529
  -6.500  -0.3415   0.01720   0.01042  -0.0594   0.6303   0.3642
  -6.000  -0.3054   0.01674   0.00994  -0.0570   0.6139   0.3731
  -5.500  -0.2699   0.01649   0.00952  -0.0543   0.5938   0.3807
  -5.000  -0.2341   0.01615   0.00912  -0.0515   0.5835   0.3857
  -4.500  -0.1963   0.01576   0.00876  -0.0489   0.5676   0.3985
  -4.000  -0.1633   0.01562   0.00855  -0.0454   0.5509   0.4076
  -3.500  -0.1316   0.01540   0.00833  -0.0415   0.5406   0.4151
  -3.000  -0.1012   0.01533   0.00812  -0.0371   0.5263   0.4218
  -2.500  -0.0756   0.01519   0.00801  -0.0319   0.5109   0.4354
  -2.000  -0.0596   0.01507   0.00795  -0.0245   0.5023   0.4450
  -1.500  -0.0548   0.01514   0.00794  -0.0148   0.4913   0.4523
  -1.000  -0.0443   0.01524   0.00791  -0.0063   0.4772   0.4598
  -0.500  -0.0326   0.01507   0.00786   0.0019   0.4694   0.4725
  -0.000  -0.0145   0.01506   0.00790   0.0088   0.4598   0.4827
   0.500   0.0091   0.01525   0.00797   0.0145   0.4476   0.4910
   1.000   0.0425   0.01541   0.00810   0.0182   0.4358   0.5023
   1.500   0.0727   0.01544   0.00827   0.0225   0.4282   0.5171
   2.000   0.1072   0.01567   0.00847   0.0258   0.4178   0.5285
   2.500   0.1436   0.01614   0.00878   0.0286   0.4038   0.5363
   3.000   0.1780   0.01626   0.00910   0.0317   0.3980   0.5551
   3.500   0.2155   0.01660   0.00949   0.0341   0.3888   0.5699
   4.000   0.2498   0.01722   0.00997   0.0367   0.3771   0.5792
   4.500   0.2874   0.01760   0.01050   0.0388   0.3685   0.6002
   5.000   0.3257   0.01813   0.01111   0.0406   0.3610   0.6159
   5.500   0.3625   0.01881   0.01175   0.0424   0.3520   0.6309
   6.000   0.3987   0.01955   0.01255   0.0443   0.3412   0.6523
   6.500   0.4342   0.02040   0.01349   0.0458   0.3356   0.6674
   7.000   0.4711   0.02118   0.01439   0.0472   0.3283   0.6901
   7.500   0.5034   0.02230   0.01552   0.0490   0.3202   0.7108
   8.000   0.5400   0.02334   0.01662   0.0501   0.3127   0.7319
   8.500   0.5749   0.02447   0.01793   0.0513   0.3079   0.7556
   9.000   0.6095   0.02569   0.01925   0.0523   0.3020   0.7793
   9.500   0.6369   0.02732   0.02096   0.0541   0.2960   0.8051
  10.000   0.6747   0.02841   0.02206   0.0550   0.2881   0.8293
  10.500   0.7045   0.03003   0.02386   0.0563   0.2854   0.8559
  11.000   0.7297   0.03197   0.02599   0.0580   0.2811   0.8833
  11.500   0.7550   0.03395   0.02803   0.0595   0.2766   0.9066
  12.000   0.7828   0.03591   0.03005   0.0610   0.2721   0.9328
  12.500   0.8176   0.03758   0.03167   0.0615   0.2665   0.9525
  13.000   0.8554   0.04022   0.03439   0.0597   0.2625   0.9671
  13.500   0.8872   0.04333   0.03758   0.0582   0.2591   0.9805
  14.000   0.9380   0.04651   0.04083   0.0528   0.2549   0.9840
  14.500   0.9800   0.05027   0.04462   0.0479   0.2506   0.9880
  15.000   1.0303   0.05310   0.04738   0.0432   0.2453   0.9926
  15.500   1.0763   0.05594   0.05025   0.0393   0.2409   0.9967
  16.000   1.0957   0.06133   0.05581   0.0358   0.2378   1.0000
  16.500   1.0807   0.06445   0.05900   0.0402   0.2343   1.0000
  17.000   1.0689   0.06813   0.06271   0.0434   0.2303   1.0000
  17.500   1.0736   0.07090   0.06545   0.0454   0.2265   1.0000
  18.000   1.0980   0.07203   0.06649   0.0468   0.2214   1.0000
  18.500   1.0596   0.08014   0.07485   0.0478   0.2183   1.0000
  19.000   1.0303   0.08801   0.08290   0.0478   0.2133   1.0000
  19.500   1.0385   0.09219   0.08709   0.0471   0.2092   1.0000
  20.000   1.0621   0.09470   0.08954   0.0463   0.2055   1.0000
  21.000   0.9349   0.12028   0.11561   0.0423   0.1907   1.0000
  21.500   0.9737   0.12134   0.11658   0.0408   0.1882   1.0000
  22.000   1.0246   0.12072   0.11587   0.0397   0.1855   1.0000
  23.500   0.6234   0.19595   0.19189   0.0180   0.1304   1.0000
  24.000   0.6546   0.19764   0.19356   0.0154   0.1290   1.0000
  24.500   0.6883   0.19884   0.19474   0.0130   0.1281   1.0000
  25.000   0.7224   0.19992   0.19580   0.0105   0.1273   1.0000
