  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2430                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.7558   0.17104   0.16706  -0.0444   1.0000   0.0869
 -24.000  -0.6943   0.17441   0.17053  -0.0442   1.0000   0.0866
 -23.500  -0.6409   0.17663   0.17283  -0.0446   1.0000   0.0862
 -23.000  -0.5920   0.17827   0.17452  -0.0453   1.0000   0.0858
 -22.500  -0.5451   0.17981   0.17612  -0.0460   1.0000   0.0850
 -22.000  -0.9573   0.11083   0.10600  -0.0740   1.0000   0.1078
 -21.500  -0.9854   0.10136   0.09629  -0.0778   1.0000   0.1102
 -21.000  -0.9753   0.09757   0.09252  -0.0787   1.0000   0.1136
 -20.500  -0.9762   0.09234   0.08729  -0.0801   1.0000   0.1167
 -20.000  -0.9867   0.08617   0.08103  -0.0813   1.0000   0.1199
 -19.500  -1.0025   0.07971   0.07441  -0.0822   1.0000   0.1226
 -19.000  -1.0062   0.07539   0.07001  -0.0815   1.0000   0.1255
 -18.500  -1.0158   0.07108   0.06573  -0.0801   1.0000   0.1291
 -18.000  -1.0270   0.06710   0.06172  -0.0778   1.0000   0.1322
 -17.500  -1.0463   0.06289   0.05744  -0.0748   1.0000   0.1351
 -17.000  -1.0330   0.05823   0.05263  -0.0769   0.9981   0.1381
 -16.500  -1.0072   0.05347   0.04786  -0.0810   0.9944   0.1433
 -16.000  -0.9744   0.04901   0.04339  -0.0857   0.9902   0.1480
 -15.500  -0.9371   0.04479   0.03906  -0.0908   0.9867   0.1524
 -15.000  -0.8923   0.04125   0.03542  -0.0960   0.9840   0.1571
 -14.500  -0.8650   0.03748   0.03169  -0.0983   0.9756   0.1632
 -14.000  -0.8221   0.03443   0.02859  -0.1020   0.9675   0.1686
 -13.500  -0.7769   0.03174   0.02577  -0.1053   0.9582   0.1727
 -13.000  -0.7559   0.02923   0.02331  -0.1039   0.9416   0.1800
 -12.500  -0.7300   0.02701   0.02103  -0.1026   0.9232   0.1860
 -12.000  -0.7030   0.02539   0.01930  -0.1007   0.9041   0.1909
 -11.500  -0.6756   0.02371   0.01751  -0.0986   0.8840   0.1972
 -11.000  -0.6505   0.02210   0.01592  -0.0963   0.8650   0.2046
 -10.500  -0.6169   0.02095   0.01462  -0.0946   0.8446   0.2111
 -10.000  -0.5808   0.01994   0.01351  -0.0929   0.8249   0.2170
  -9.500  -0.5520   0.01871   0.01224  -0.0903   0.8034   0.2263
  -9.000  -0.5144   0.01793   0.01140  -0.0885   0.7844   0.2342
  -8.500  -0.4747   0.01732   0.01060  -0.0868   0.7640   0.2403
  -8.000  -0.4417   0.01643   0.00976  -0.0841   0.7451   0.2514
  -7.500  -0.4027   0.01595   0.00916  -0.0819   0.7235   0.2604
  -7.000  -0.3613   0.01551   0.00863  -0.0800   0.7063   0.2679
  -6.500  -0.3268   0.01498   0.00805  -0.0768   0.6851   0.2803
  -6.000  -0.2873   0.01462   0.00768  -0.0743   0.6695   0.2901
  -5.500  -0.2479   0.01438   0.00727  -0.0716   0.6480   0.2996
  -5.000  -0.2156   0.01399   0.00699  -0.0676   0.6349   0.3127
  -4.500  -0.1818   0.01393   0.00681  -0.0635   0.6178   0.3227
  -4.000  -0.1494   0.01378   0.00662  -0.0591   0.6017   0.3348
  -3.500  -0.1148   0.01359   0.00648  -0.0552   0.5881   0.3491
  -3.000  -0.0748   0.01368   0.00640  -0.0521   0.5711   0.3588
  -2.500  -0.0384   0.01341   0.00625  -0.0485   0.5605   0.3770
  -2.000   0.0010   0.01335   0.00618  -0.0453   0.5478   0.3916
  -1.500   0.0393   0.01335   0.00611  -0.0420   0.5329   0.4085
  -1.000   0.0794   0.01324   0.00611  -0.0390   0.5245   0.4273
  -0.500   0.1174   0.01313   0.00606  -0.0356   0.5142   0.4471
