  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1916                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.7582   0.27913   0.27615   0.0400   1.0000   0.0248
 -24.000  -0.7431   0.27450   0.27152   0.0370   1.0000   0.0258
 -23.500  -0.7298   0.26866   0.26568   0.0334   1.0000   0.0278
 -22.500  -0.7139   0.25187   0.24889   0.0244   1.0000   0.0302
 -22.000  -0.6958   0.24823   0.24525   0.0227   1.0000   0.0310
 -21.500  -0.6811   0.24327   0.24028   0.0201   1.0000   0.0326
 -20.500  -0.9567   0.14476   0.14131  -0.0240   1.0000   0.0338
 -20.000  -1.0313   0.12304   0.11920  -0.0357   1.0000   0.0343
 -19.500  -1.0695   0.10921   0.10508  -0.0427   1.0000   0.0349
 -19.000  -1.0967   0.09788   0.09349  -0.0480   1.0000   0.0354
 -18.500  -1.1164   0.08815   0.08352  -0.0522   1.0000   0.0359
 -18.000  -1.1365   0.07920   0.07436  -0.0551   1.0000   0.0369
 -17.500  -1.1498   0.07161   0.06667  -0.0573   1.0000   0.0381
 -17.000  -1.1597   0.06441   0.05934  -0.0594   1.0000   0.0391
 -16.500  -1.1668   0.05787   0.05266  -0.0610   1.0000   0.0403
 -16.000  -1.1723   0.05192   0.04654  -0.0619   1.0000   0.0415
 -15.500  -1.1744   0.04672   0.04115  -0.0620   1.0000   0.0427
 -15.000  -1.1725   0.04226   0.03649  -0.0614   1.0000   0.0436
 -14.500  -1.1816   0.03724   0.03135  -0.0594   1.0000   0.0454
 -14.000  -1.1830   0.03335   0.02736  -0.0569   1.0000   0.0471
 -13.500  -1.1772   0.03044   0.02435  -0.0537   1.0000   0.0490
 -13.000  -1.1699   0.02808   0.02186  -0.0495   1.0000   0.0510
 -12.500  -1.1592   0.02638   0.02000  -0.0446   1.0000   0.0526
 -12.000  -1.1787   0.02399   0.01754  -0.0348   1.0000   0.0553
 -11.500  -1.1600   0.02250   0.01602  -0.0300   1.0000   0.0585
 -11.000  -1.1304   0.02136   0.01477  -0.0264   1.0000   0.0619
 -10.500  -1.1022   0.01983   0.01319  -0.0228   1.0000   0.0667
 -10.000  -1.0650   0.01883   0.01218  -0.0203   1.0000   0.0722
  -9.500  -1.0264   0.01774   0.01105  -0.0180   1.0000   0.0791
  -9.000  -0.9842   0.01691   0.01022  -0.0162   1.0000   0.0868
  -8.500  -0.9416   0.01598   0.00934  -0.0146   1.0000   0.0971
  -8.000  -0.8967   0.01534   0.00870  -0.0132   1.0000   0.1087
  -7.500  -0.8451   0.01475   0.00815  -0.0131   0.9992   0.1231
  -7.000  -0.7708   0.01414   0.00765  -0.0177   0.9942   0.1456
  -6.500  -0.6939   0.01357   0.00724  -0.0227   0.9899   0.1750
  -6.000  -0.6233   0.01292   0.00676  -0.0264   0.9830   0.2067
  -5.500  -0.5484   0.01237   0.00635  -0.0307   0.9762   0.2420
  -5.000  -0.4682   0.01188   0.00599  -0.0361   0.9717   0.2792
  -4.500  -0.4031   0.01120   0.00549  -0.0381   0.9605   0.3166
  -4.000  -0.3271   0.01059   0.00504  -0.0424   0.9529   0.3563
  -3.000  -0.1965   0.00939   0.00409  -0.0458   0.9234   0.4290
  -2.500  -0.1280   0.00870   0.00356  -0.0480   0.9053   0.4675
  -2.000  -0.0410   0.00808   0.00307  -0.0542   0.8861   0.5083
  -1.500   0.0597   0.00774   0.00273  -0.0635   0.8543   0.5490
  -1.000   0.1279   0.00773   0.00264  -0.0658   0.8079   0.5835
  -0.000   0.2382   0.00793   0.00268  -0.0646   0.7157   0.6501
   0.500   0.2908   0.00808   0.00276  -0.0635   0.6714   0.6817
   1.000   0.3426   0.00829   0.00288  -0.0622   0.6287   0.7128
   1.500   0.3945   0.00849   0.00305  -0.0609   0.5886   0.7432
   2.000   0.4457   0.00874   0.00327  -0.0595   0.5484   0.7710
   2.500   0.4957   0.00906   0.00351  -0.0578   0.5088   0.7967
   3.500   0.5959   0.00983   0.00410  -0.0546   0.4331   0.8412
