     1.000000    0.001575
     0.989992    0.008199
     0.973092    0.018766
     0.954371    0.029570
     0.934423    0.040042
     0.913718    0.049780
     0.892532    0.058551
     0.870975    0.066242
     0.849003    0.072802
     0.826363    0.078212
     0.802348    0.082457
     0.775543    0.086079
     0.746466    0.089739
     0.716242    0.093253
     0.685523    0.096517
     0.654619    0.099483
     0.623671    0.102125
     0.592748    0.104426
     0.561889    0.106370
     0.531121    0.107944
     0.500472    0.109129
     0.469966    0.109908
     0.439630    0.110260
     0.409495    0.110165
     0.379596    0.109598
     0.349971    0.108536
     0.320669    0.106953
     0.291748    0.104822
     0.263286    0.102118
     0.235385    0.098821
     0.208191    0.094917
     0.181911    0.090410
     0.156841    0.085338
     0.133369    0.079790
     0.111936    0.073918
     0.092922    0.067926
     0.076509    0.062018
     0.062620    0.056343
     0.050990    0.050976
     0.041272    0.045929
     0.033130    0.041173
     0.026279    0.036667
     0.020495    0.032361
     0.015605    0.028210
     0.011489    0.024173
     0.008061    0.020217
     0.005269    0.016315
     0.003083    0.012455
     0.001490    0.008639
     0.000479    0.004888
     0.000031    0.001244
     0.000110   -0.002308
     0.000751   -0.005939
     0.002029   -0.009583
     0.003974   -0.013162
     0.006585   -0.016617
     0.009852   -0.019922
     0.013775   -0.023077
     0.018383   -0.026094
     0.023737   -0.028995
     0.029944   -0.031799
     0.037155   -0.034521
     0.045585   -0.037171
     0.055514   -0.039744
     0.067289   -0.042215
     0.081314   -0.044533
     0.097966   -0.046605
     0.117476   -0.048305
     0.139785   -0.049498
     0.164528   -0.050078
     0.191184   -0.050004
     0.219248   -0.049291
     0.248332   -0.047988
     0.278165   -0.046159
     0.308570   -0.043868
     0.339426   -0.041175
     0.370652   -0.038135
     0.402186   -0.034799
     0.433982   -0.031210
     0.466003   -0.027409
     0.498217   -0.023431
     0.530598   -0.019307
     0.563121   -0.015067
     0.595758   -0.010735
     0.628479   -0.006333
     0.661232   -0.001884
     0.693911    0.002585
     0.726271    0.007031
     0.757753    0.011371
     0.787245    0.015446
     0.813488    0.018866
     0.837597    0.020768
     0.860822    0.021318
     0.883586    0.020640
     0.906008    0.018795
     0.928033    0.015848
     0.949439    0.011911
     0.969819    0.007180
     0.988617    0.001972
     1.000000   -0.001575
