  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7935                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.3837   0.28159   0.27799  -0.0344   0.9783   0.0709
 -24.000  -0.3859   0.27266   0.26904  -0.0369   0.9785   0.0708
 -23.500  -0.3956   0.26167   0.25802  -0.0410   0.9786   0.0744
 -23.000  -0.3680   0.26115   0.25755  -0.0419   0.9787   0.0753
 -22.500  -0.3448   0.25889   0.25530  -0.0439   0.9787   0.0766
 -22.000  -0.3318   0.25332   0.24974  -0.0474   0.9786   0.0778
 -21.500  -0.3293   0.24497   0.24137  -0.0521   0.9783   0.0807
 -21.000  -0.3413   0.23320   0.22955  -0.0585   0.9779   0.0860
 -20.500  -0.3080   0.23308   0.22945  -0.0621   0.9775   0.0870
 -20.000  -0.2784   0.23337   0.22977  -0.0660   0.9771   0.0885
 -19.000  -0.3531   0.20642   0.20286  -0.0604   0.9709   0.0985
 -18.500  -0.3177   0.20389   0.20034  -0.0648   0.9681   0.0998
 -18.000  -0.2779   0.20118   0.19763  -0.0710   0.9665   0.1016
 -17.500  -0.3105   0.18399   0.18033  -0.0827   0.9653   0.1127
 -17.000  -0.2662   0.18465   0.18100  -0.0890   0.9647   0.1143
 -16.500  -0.4263   0.14674   0.14290  -0.0941   0.9469   0.1346
 -15.500  -0.6847   0.09414   0.08931  -0.1195   0.9422   0.1572
 -13.500  -0.6401   0.07276   0.06777  -0.1273   0.9089   0.1744
 -13.000  -0.6331   0.06589   0.06071  -0.1318   0.9045   0.1774
 -12.500  -0.6124   0.06292   0.05775  -0.1317   0.8944   0.1832
 -12.000  -0.5780   0.05899   0.05386  -0.1353   0.8910   0.1887
 -11.000  -0.5433   0.05042   0.04512  -0.1381   0.8744   0.1974
 -10.500  -0.5099   0.04637   0.04092  -0.1416   0.8705   0.2005
 -10.000  -0.4921   0.04361   0.03821  -0.1406   0.8575   0.2083
  -9.500  -0.4529   0.04036   0.03493  -0.1436   0.8490   0.2143
  -8.500  -0.3954   0.03474   0.02905  -0.1455   0.8226   0.2231
  -8.000  -0.3317   0.03231   0.02653  -0.1512   0.8125   0.2309
  -7.500  -0.3360   0.03095   0.02520  -0.1444   0.7920   0.2371
  -7.000  -0.2990   0.02857   0.02267  -0.1461   0.7755   0.2436
  -6.500  -0.3006   0.02760   0.02165  -0.1390   0.7599   0.2478
  -6.000  -0.2867   0.02638   0.02026  -0.1346   0.7430   0.2509
  -5.500  -0.2676   0.02493   0.01872  -0.1312   0.7255   0.2595
  -5.000  -0.2824   0.02413   0.01800  -0.1213   0.7115   0.2659
  -4.500  -0.2455   0.02318   0.01697  -0.1203   0.6960   0.2732
  -4.000  -0.1794   0.02225   0.01588  -0.1247   0.6790   0.2793
  -3.500  -0.1453   0.02204   0.01567  -0.1224   0.6696   0.2842
  -3.000  -0.0922   0.02153   0.01521  -0.1239   0.6552   0.2969
  -2.500  -0.0241   0.02116   0.01475  -0.1280   0.6376   0.3063
  -2.000   0.0398   0.02103   0.01460  -0.1312   0.6273   0.3130
  -1.500   0.0935   0.02110   0.01466  -0.1321   0.6167   0.3203
  -1.000   0.1564   0.02107   0.01466  -0.1351   0.6020   0.3345
  -0.500   0.2318   0.02105   0.01454  -0.1402   0.5840   0.3447
  -0.000   0.2867   0.02149   0.01501  -0.1414   0.5776   0.3513
   0.500   0.3392   0.02189   0.01544  -0.1420   0.5667   0.3622
   1.000   0.4011   0.02234   0.01589  -0.1447   0.5522   0.3764
   1.500   0.4722   0.02265   0.01614  -0.1489   0.5374   0.3871
   2.000   0.5300   0.02338   0.01691  -0.1507   0.5309   0.3940
   2.500   0.5796   0.02407   0.01766  -0.1508   0.5208   0.4084
   3.000   0.6331   0.02506   0.01864  -0.1520   0.5071   0.4223
   3.500   0.6994   0.02566   0.01920  -0.1553   0.4936   0.4338
