  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5126                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.1312   0.17813   0.17575  -0.0297   1.0000   0.0224
 -24.000  -0.1325   0.17670   0.17435  -0.0292   1.0000   0.0225
 -23.500  -0.1362   0.17547   0.17317  -0.0284   1.0000   0.0225
 -23.000  -0.1197   0.16939   0.16709  -0.0331   0.9983   0.0226
 -22.500  -0.0850   0.16192   0.15963  -0.0376   0.9955   0.0230
 -22.000  -0.0563   0.15615   0.15386  -0.0428   0.9927   0.0234
 -21.500  -0.0286   0.15048   0.14820  -0.0485   0.9901   0.0241
 -21.000  -0.0015   0.14474   0.14245  -0.0544   0.9880   0.0252
 -20.500   0.0256   0.13879   0.13650  -0.0606   0.9863   0.0267
 -20.000   0.0412   0.13379   0.13149  -0.0652   0.9813   0.0280
 -19.500   0.0548   0.12881   0.12649  -0.0710   0.9767   0.0283
 -19.000   0.0697   0.12343   0.12110  -0.0773   0.9732   0.0284
 -18.500   0.0901   0.11756   0.11522  -0.0831   0.9697   0.0284
 -18.000  -0.2062   0.18941   0.18668  -0.0408   1.0000   0.0283
 -17.500  -0.2095   0.18447   0.18180  -0.0406   0.9997   0.0284
 -17.000  -0.1844   0.17489   0.17223  -0.0488   0.9971   0.0284
 -16.500  -0.1509   0.16688   0.16424  -0.0533   0.9942   0.0289
 -16.000  -0.1148   0.16041   0.15779  -0.0588   0.9912   0.0293
 -15.500  -0.0812   0.15337   0.15076  -0.0653   0.9885   0.0299
 -15.000  -0.0506   0.14559   0.14299  -0.0724   0.9863   0.0309
 -14.500  -0.0302   0.13705   0.13446  -0.0785   0.9798   0.0328
 -14.000  -0.0840   0.11125   0.10851  -0.0993   0.9716   0.0348
 -13.500  -0.1264   0.09562   0.09266  -0.1125   0.9631   0.0348
 -13.000  -0.1766   0.08528   0.08208  -0.1180   0.9434   0.0348
 -12.000  -0.2233   0.06654   0.06300  -0.1200   0.9026   0.0355
 -11.500  -0.2455   0.06106   0.05731  -0.1182   0.8782   0.0357
 -11.000  -0.2610   0.05648   0.05248  -0.1150   0.8547   0.0359
 -10.500  -0.2709   0.05260   0.04831  -0.1103   0.8299   0.0362
 -10.000  -0.2761   0.04937   0.04487  -0.1047   0.8077   0.0366
  -9.500  -0.2678   0.04626   0.04150  -0.1002   0.7862   0.0372
  -9.000  -0.2546   0.04340   0.03833  -0.0956   0.7637   0.0382
  -8.500  -0.2368   0.04102   0.03563  -0.0909   0.7421   0.0398
  -8.000  -0.2252   0.04260   0.03645  -0.0828   0.7175   0.0416
  -7.500  -0.1972   0.04045   0.03397  -0.0785   0.6988   0.0418
  -7.000  -0.1611   0.03326   0.02658  -0.0772   0.6776   0.0429
  -6.500  -0.1174   0.03058   0.02383  -0.0757   0.6593   0.0439
  -6.000  -0.0756   0.02877   0.02179  -0.0734   0.6389   0.0459
  -5.500  -0.0435   0.03095   0.02342  -0.0676   0.6196   0.0493
  -5.000   0.0093   0.02554   0.01801  -0.0680   0.5994   0.0513
  -4.500   0.0570   0.02400   0.01636  -0.0665   0.5781   0.0535
  -4.000   0.0928   0.02567   0.01761  -0.0617   0.5605   0.0575
  -3.500   0.1504   0.02179   0.01378  -0.0625   0.5399   0.0598
  -3.000   0.2002   0.02071   0.01268  -0.0612   0.5211   0.0632
  -2.500   0.2446   0.01972   0.01155  -0.0589   0.4981   0.0699
  -2.000   0.2932   0.01891   0.01073  -0.0572   0.4798   0.0728
  -1.500   0.3444   0.01798   0.00962  -0.0546   0.4580   0.0490
  -1.000   0.3786   0.01723   0.00886  -0.0505   0.4410   0.0501
  -0.500   0.4051   0.01679   0.00838  -0.0449   0.4240   0.0516
  -0.000   0.4319   0.01654   0.00810  -0.0394   0.4077   0.0540
   0.500   0.4598   0.01652   0.00799  -0.0342   0.3906   0.0567
   1.000   0.4918   0.01636   0.00773  -0.0300   0.3729   0.0588
   1.500   0.5265   0.01645   0.00776  -0.0264   0.3553   0.0619
   2.000   0.5606   0.01683   0.00799  -0.0230   0.3339   0.0654
   2.500   0.5974   0.01712   0.00819  -0.0202   0.3145   0.0709
   3.000   0.6322   0.01773   0.00864  -0.0173   0.2915   0.0772
   3.500   0.6621   0.01860   0.00930  -0.0139   0.2646   0.0868
   4.000   0.6822   0.01811   0.01027  -0.0101   0.2325   0.5854
   4.500   0.6967   0.01927   0.01198  -0.0048   0.1974   0.7741
   5.000   0.7107   0.02090   0.01383   0.0008   0.1750   0.8841
   5.500   0.7334   0.02284   0.01581   0.0046   0.1626   0.9593
   6.000   0.7944   0.02504   0.01795   0.0000   0.1565   0.9900
   6.500   0.8508   0.02754   0.02037  -0.0045   0.1516   1.0000
   7.000   0.8468   0.02959   0.02240   0.0019   0.1488   1.0000
