  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1438                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.000  -0.6020   0.17362   0.16947  -0.0468   1.0000   0.1312
 -23.500  -0.5539   0.17648   0.17242  -0.0462   1.0000   0.1306
 -23.000  -0.5120   0.17912   0.17516  -0.0452   1.0000   0.1297
 -22.500  -0.4708   0.18245   0.17858  -0.0435   1.0000   0.1282
 -22.000  -0.5156   0.17286   0.16897  -0.0441   1.0000   0.1362
 -20.000  -0.8851   0.09978   0.09486  -0.0650   0.9939   0.1826
 -19.500  -0.8778   0.09264   0.08763  -0.0699   0.9906   0.1875
 -19.000  -0.8832   0.08407   0.07885  -0.0749   0.9874   0.1921
 -18.500  -0.8477   0.07982   0.07460  -0.0799   0.9845   0.1973
 -18.000  -0.8102   0.07557   0.07038  -0.0853   0.9820   0.2020
 -17.500  -0.7810   0.07017   0.06490  -0.0910   0.9796   0.2070
 -17.000  -0.7811   0.06376   0.05832  -0.0931   0.9717   0.2111
 -16.500  -0.7437   0.06108   0.05569  -0.0954   0.9614   0.2168
 -16.000  -0.7175   0.05725   0.05187  -0.0977   0.9493   0.2219
 -15.500  -0.7052   0.05327   0.04781  -0.0980   0.9346   0.2267
 -15.000  -0.6975   0.04939   0.04375  -0.0971   0.9153   0.2308
 -14.500  -0.6772   0.04669   0.04099  -0.0963   0.8956   0.2365
 -14.000  -0.6563   0.04419   0.03849  -0.0955   0.8756   0.2420
 -13.500  -0.6351   0.04161   0.03577  -0.0948   0.8535   0.2470
 -13.000  -0.6209   0.03851   0.03251  -0.0940   0.8339   0.2518
 -12.500  -0.5932   0.03658   0.03038  -0.0933   0.8085   0.2569
 -12.000  -0.5656   0.03466   0.02850  -0.0927   0.7916   0.2637
 -11.500  -0.5441   0.03241   0.02607  -0.0917   0.7676   0.2693
 -11.000  -0.5150   0.03061   0.02418  -0.0912   0.7514   0.2746
 -10.500  -0.4867   0.02893   0.02230  -0.0903   0.7298   0.2791
 -10.000  -0.4575   0.02744   0.02081  -0.0892   0.7111   0.2874
  -9.500  -0.4257   0.02608   0.01942  -0.0882   0.6950   0.2938
  -9.000  -0.3943   0.02493   0.01805  -0.0870   0.6722   0.2996
  -8.500  -0.3660   0.02358   0.01661  -0.0856   0.6598   0.3036
  -8.000  -0.3292   0.02268   0.01572  -0.0844   0.6435   0.3135
  -7.500  -0.2966   0.02187   0.01482  -0.0827   0.6242   0.3206
  -7.000  -0.2657   0.02091   0.01384  -0.0808   0.6140   0.3272
  -6.500  -0.2327   0.02027   0.01303  -0.0788   0.5988   0.3316
  -6.000  -0.1958   0.01972   0.01246  -0.0771   0.5811   0.3423
  -5.500  -0.1643   0.01904   0.01186  -0.0745   0.5732   0.3504
  -5.000  -0.1342   0.01855   0.01129  -0.0715   0.5610   0.3576
  -4.500  -0.1039   0.01835   0.01088  -0.0683   0.5451   0.3622
  -4.000  -0.0688   0.01787   0.01051  -0.0657   0.5363   0.3742
  -3.500  -0.0454   0.01746   0.01016  -0.0610   0.5281   0.3832
  -3.000  -0.0206   0.01730   0.00992  -0.0563   0.5174   0.3909
  -2.500   0.0022   0.01734   0.00979  -0.0510   0.5031   0.3963
  -2.000   0.0175   0.01700   0.00958  -0.0443   0.4973   0.4090
  -1.500   0.0188   0.01684   0.00951  -0.0347   0.4909   0.4183
  -1.000  -0.0137   0.01681   0.00945  -0.0184   0.4838   0.4253
  -0.500  -0.0379   0.01695   0.00947  -0.0037   0.4752   0.4302
  -0.000  -0.0170   0.01692   0.00945   0.0022   0.4635   0.4442
   0.500  -0.0079   0.01691   0.00956   0.0102   0.4593   0.4551
   1.000   0.0160   0.01704   0.00971   0.0154   0.4527   0.4649
   1.500   0.0444   0.01715   0.00980   0.0197   0.4447   0.4764
   2.000   0.0707   0.01736   0.01002   0.0241   0.4344   0.4910
   2.500   0.1087   0.01765   0.01034   0.0264   0.4272   0.5031
   3.000   0.1426   0.01796   0.01069   0.0292   0.4218   0.5138
   3.500   0.1755   0.01817   0.01104   0.0321   0.4146   0.5316
   4.000   0.2071   0.01869   0.01154   0.0350   0.4063   0.5446
   4.500   0.2524   0.01921   0.01197   0.0357   0.3965   0.5553
   5.000   0.2848   0.01966   0.01262   0.0381   0.3923   0.5756
   5.500   0.3209   0.02027   0.01331   0.0399   0.3858   0.5899
   6.000   0.3534   0.02115   0.01415   0.0418   0.3784   0.6007
   6.500   0.3918   0.02179   0.01485   0.0431   0.3694   0.6234
   7.000   0.4299   0.02262   0.01578   0.0441   0.3642   0.6390
   7.500   0.4633   0.02366   0.01691   0.0454   0.3584   0.6541
   8.000   0.4919   0.02489   0.01829   0.0472   0.3518   0.6771
   8.500   0.5272   0.02606   0.01941   0.0481   0.3445   0.6927
   9.000   0.5669   0.02700   0.02047   0.0486   0.3376   0.7160
   9.500   0.5897   0.02888   0.02254   0.0503   0.3326   0.7380
  10.000   0.6196   0.03052   0.02428   0.0512   0.3266   0.7603
  10.500   0.6498   0.03210   0.02595   0.0522   0.3203   0.7854
  11.000   0.6879   0.03325   0.02711   0.0526   0.3125   0.8096
  11.500   0.7015   0.03610   0.03021   0.0545   0.3083   0.8376
  12.000   0.7244   0.03837   0.03263   0.0557   0.3027   0.8636
  12.500   0.7406   0.04108   0.03542   0.0575   0.2969   0.8910
  13.000   0.7738   0.04253   0.03685   0.0585   0.2895   0.9162
  13.500   0.7846   0.04566   0.04012   0.0605   0.2854   0.9399
  14.000   0.8026   0.04997   0.04456   0.0594   0.2797   0.9585
  14.500   0.8311   0.05313   0.04771   0.0582   0.2742   0.9740
  15.000   0.8813   0.05537   0.04984   0.0545   0.2674   0.9810
  15.500   0.9054   0.06107   0.05569   0.0498   0.2622   0.9846
  16.000   0.9356   0.06595   0.06066   0.0452   0.2566   0.9887
  16.500   0.9668   0.07062   0.06533   0.0408   0.2510   0.9931
  17.000   1.0305   0.07207   0.06663   0.0359   0.2444   0.9971
  17.500   1.0228   0.08049   0.07529   0.0325   0.2397   0.9999
  18.000   0.9926   0.08561   0.08049   0.0362   0.2343   1.0000
  18.500   0.9944   0.08804   0.08286   0.0386   0.2298   1.0000
  19.000   1.0218   0.08821   0.08289   0.0403   0.2244   1.0000
  19.500   0.9580   0.09881   0.09378   0.0417   0.2186   1.0000
  20.000   0.9415   0.10478   0.09980   0.0421   0.2130   1.0000
  20.500   0.9665   0.10654   0.10147   0.0418   0.2091   1.0000
  21.000   0.9515   0.11297   0.10800   0.0412   0.2034   1.0000
  21.500   0.8958   0.12457   0.11980   0.0397   0.1952   1.0000
  22.000   0.9276   0.12627   0.12142   0.0382   0.1920   1.0000
  22.500   0.9787   0.12563   0.12066   0.0369   0.1890   1.0000
  23.500   0.8942   0.14685   0.14219   0.0313   0.1744   1.0000
