  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2611                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.4484   0.20252   0.20028   0.0117   1.0000   0.0128
 -24.000  -0.4400   0.19640   0.19415   0.0081   1.0000   0.0130
 -23.000  -0.4129   0.18177   0.17950   0.0028   1.0000   0.0136
 -22.500  -0.3999   0.17595   0.17368   0.0001   1.0000   0.0142
 -22.000  -0.3873   0.17003   0.16775  -0.0027   1.0000   0.0150
 -21.500  -0.3749   0.16396   0.16166  -0.0056   1.0000   0.0162
 -21.000  -0.3658   0.15793   0.15563  -0.0091   1.0000   0.0179
 -20.500  -0.3595   0.15228   0.14998  -0.0129   1.0000   0.0182
 -20.000  -0.3444   0.14405   0.14175  -0.0150   1.0000   0.0187
 -19.500  -0.3281   0.13876   0.13646  -0.0169   1.0000   0.0195
 -19.000  -0.3142   0.13367   0.13136  -0.0191   1.0000   0.0208
 -18.500  -0.3021   0.12821   0.12591  -0.0216   1.0000   0.0230
 -18.000  -0.2982   0.12316   0.12085  -0.0254   1.0000   0.0246
 -17.500  -0.2902   0.11772   0.11542  -0.0281   1.0000   0.0248
 -16.500  -0.2629   0.10563   0.10336  -0.0303   1.0000   0.0266
 -16.000  -0.2519   0.10151   0.09925  -0.0311   1.0000   0.0286
 -15.500  -0.2515   0.09712   0.09488  -0.0335   1.0000   0.0326
 -14.500  -0.2498   0.08827   0.08608  -0.0355   1.0000   0.0333
 -13.500  -0.5313   0.14356   0.14085  -0.0167   1.0000   0.0330
 -12.500  -0.5282   0.12412   0.12144  -0.0249   1.0000   0.0333
 -12.000  -0.9317   0.03683   0.03281  -0.0714   1.0000   0.0196
 -11.500  -0.9293   0.03426   0.03011  -0.0668   1.0000   0.0204
 -11.000  -0.9198   0.03200   0.02766  -0.0620   1.0000   0.0213
