  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7836                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.2746   0.29421   0.29071  -0.0559   0.9630   0.0748
 -24.000  -0.2778   0.28166   0.27814  -0.0582   0.9628   0.0778
 -23.500  -0.2740   0.27583   0.27231  -0.0587   0.9627   0.0760
 -23.000  -0.2910   0.26469   0.26114  -0.0603   0.9625   0.0776
 -22.500  -0.3145   0.25206   0.24847  -0.0619   0.9621   0.0809
 -22.000  -0.3139   0.24455   0.24101  -0.0573   0.9591   0.0816
 -21.500  -0.2982   0.24120   0.23768  -0.0573   0.9552   0.0827
 -21.000  -0.2766   0.23796   0.23445  -0.0599   0.9526   0.0845
 -20.500  -0.3158   0.22003   0.21642  -0.0671   0.9502   0.0918
 -20.000  -0.2818   0.21828   0.21469  -0.0709   0.9485   0.0927
 -19.500  -0.2442   0.21674   0.21317  -0.0753   0.9471   0.0939
 -19.000  -0.2121   0.21323   0.20966  -0.0812   0.9458   0.0965
 -18.500  -0.2410   0.19751   0.19384  -0.0900   0.9447   0.1046
 -18.000  -0.1945   0.19753   0.19386  -0.0962   0.9438   0.1060
 -17.500  -0.1867   0.19963   0.19601  -0.0949   0.9421   0.1082
 -16.000  -0.6746   0.09886   0.09406  -0.1226   0.9210   0.1557
 -15.500  -0.7113   0.08780   0.08278  -0.1226   0.9067   0.1592
 -15.000  -0.6813   0.08270   0.07757  -0.1287   0.9049   0.1631
 -14.500  -0.6389   0.07923   0.07414  -0.1347   0.9037   0.1679
 -13.500  -0.6387   0.06829   0.06306  -0.1349   0.8855   0.1756
 -13.000  -0.6191   0.06231   0.05687  -0.1406   0.8839   0.1787
 -11.500  -0.5806   0.05121   0.04576  -0.1389   0.8608   0.1926
 -10.500  -0.5733   0.04371   0.03803  -0.1349   0.8406   0.1990
