  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8939                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.2916   0.30168   0.29801  -0.0437   0.9759   0.0824
 -24.000  -0.2738   0.29679   0.29314  -0.0456   0.9758   0.0805
 -23.500  -0.2760   0.28551   0.28186  -0.0481   0.9757   0.0809
 -23.000  -0.3057   0.26489   0.26122  -0.0487   0.9750   0.0851
 -22.500  -0.2950   0.25756   0.25395  -0.0465   0.9711   0.0858
 -22.000  -0.2637   0.25572   0.25214  -0.0500   0.9691   0.0869
 -21.500  -0.2343   0.25226   0.24868  -0.0554   0.9675   0.0883
 -21.000  -0.2088   0.24726   0.24367  -0.0624   0.9664   0.0906
 -20.500  -0.2206   0.23409   0.23041  -0.0726   0.9655   0.0974
 -20.000  -0.1730   0.23646   0.23280  -0.0795   0.9648   0.0984
 -19.000  -0.1534   0.22258   0.21901  -0.0768   0.9473   0.1011
 -18.500  -0.1724   0.20412   0.20042  -0.0887   0.9443   0.1105
 -18.000  -0.1204   0.20152   0.19783  -0.0964   0.9433   0.1117
 -17.500  -0.0674   0.19926   0.19557  -0.1044   0.9425   0.1130
 -17.000  -0.0470   0.19299   0.18932  -0.1059   0.9326   0.1149
 -15.500  -0.0256   0.16848   0.16474  -0.1175   0.9100   0.1288
 -15.000  -0.0916   0.14960   0.14576  -0.1228   0.9007   0.1425
 -14.500  -0.0453   0.14658   0.14275  -0.1276   0.8962   0.1439
 -14.000  -0.0112   0.14127   0.13743  -0.1332   0.8934   0.1475
 -13.500  -0.3970   0.08746   0.08282  -0.1421   0.8821   0.1833
 -13.000  -0.3886   0.08073   0.07602  -0.1463   0.8776   0.1882
 -12.500  -0.3779   0.07381   0.06895  -0.1513   0.8744   0.1932
 -11.000  -0.3057   0.05942   0.05432  -0.1628   0.8499   0.2078
 -10.500  -0.3000   0.05624   0.05107  -0.1615   0.8321   0.2121
 -10.000  -0.2733   0.05069   0.04529  -0.1673   0.8225   0.2167
  -9.500  -0.2724   0.04793   0.04241  -0.1646   0.8052   0.2190
  -9.000  -0.2271   0.04583   0.04026  -0.1673   0.7905   0.2270
  -8.500  -0.2191   0.04280   0.03718  -0.1662   0.7753   0.2321
  -8.000  -0.2128   0.04103   0.03534  -0.1626   0.7590   0.2365
  -7.500  -0.1779   0.03860   0.03272  -0.1645   0.7426   0.2411
  -7.000  -0.1930   0.03629   0.03031  -0.1585   0.7300   0.2440
  -6.500  -0.1824   0.03526   0.02924  -0.1539   0.7152   0.2503
  -6.000  -0.1613   0.03372   0.02763  -0.1519   0.6977   0.2570
  -5.500  -0.1483   0.03235   0.02626  -0.1485   0.6862   0.2622
  -5.000  -0.1642   0.03095   0.02483  -0.1405   0.6758   0.2665
  -4.500  -0.1610   0.02990   0.02366  -0.1347   0.6628   0.2705
  -4.000  -0.1507   0.02862   0.02217  -0.1304   0.6451   0.2732
  -3.500  -0.1722   0.02792   0.02153  -0.1197   0.6365   0.2810
  -3.000  -0.1752   0.02717   0.02085  -0.1125   0.6272   0.2877
  -2.500  -0.1493   0.02654   0.02020  -0.1100   0.6159   0.2939
  -2.000  -0.1039   0.02593   0.01946  -0.1108   0.6015   0.2999
  -1.500  -0.0486   0.02554   0.01899  -0.1134   0.5910   0.3045
  -1.000  -0.0179   0.02578   0.01930  -0.1110   0.5832   0.3128
  -0.500   0.0324   0.02585   0.01945  -0.1126   0.5731   0.3228
  -0.000   0.0886   0.02605   0.01961  -0.1149   0.5613   0.3308
   0.500   0.1691   0.02586   0.01930  -0.1213   0.5467   0.3381
   1.000   0.2164   0.02668   0.02015  -0.1223   0.5415   0.3418
   1.500   0.2565   0.02745   0.02105  -0.1216   0.5330   0.3558
   2.000   0.3158   0.02815   0.02178  -0.1246   0.5232   0.3659
   2.500   0.3774   0.02881   0.02236  -0.1278   0.5106   0.3748
   3.000   0.4471   0.02939   0.02289  -0.1323   0.5013   0.3806
   3.500   0.4803   0.03086   0.02447  -0.1308   0.4953   0.3910
   4.000   0.5332   0.03214   0.02588  -0.1329   0.4870   0.4044
   4.500   0.5873   0.03342   0.02716  -0.1352   0.4777   0.4152
   5.000   0.6521   0.03434   0.02795  -0.1390   0.4651   0.4233
   5.500   0.7023   0.03604   0.02970  -0.1409   0.4587   0.4278
   6.000   0.7345   0.03791   0.03173  -0.1396   0.4526   0.4455
   6.500   0.7822   0.03983   0.03379  -0.1412   0.4449   0.4587
   7.000   0.8207   0.04219   0.03613  -0.1417   0.4360   0.4683
   7.500   0.8834   0.04329   0.03711  -0.1452   0.4243   0.4751
   8.000   0.9187   0.04540   0.03932  -0.1449   0.4193   0.4856
   8.500   0.9499   0.04801   0.04213  -0.1444   0.4134   0.5032
   9.000   0.9741   0.05129   0.04555  -0.1434   0.4061   0.5148
   9.500   1.0152   0.05371   0.04794  -0.1446   0.3983   0.5243
  10.000   1.0734   0.05524   0.04935  -0.1478   0.3876   0.5308
  10.500   1.0988   0.05779   0.05203  -0.1465   0.3829   0.5449
  11.000   1.1004   0.06234   0.05682  -0.1434   0.3769   0.5597
  11.500   1.1250   0.06525   0.05985  -0.1425   0.3705   0.5716
  12.000   1.1586   0.06799   0.06259  -0.1431   0.3634   0.5817
  12.500   1.2085   0.06997   0.06447  -0.1456   0.3541   0.5894
  13.000   1.2179   0.07500   0.06965  -0.1449   0.3484   0.5955
