  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1820                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.3535   0.18397   0.18143  -0.0144   1.0000   0.0390
 -23.000  -0.8686   0.18042   0.17703  -0.0147   1.0000   0.0474
 -22.500  -0.8146   0.18417   0.18086  -0.0136   1.0000   0.0476
 -22.000  -0.7716   0.18575   0.18247  -0.0138   1.0000   0.0477
 -21.500  -0.7290   0.18748   0.18422  -0.0142   1.0000   0.0475
 -20.500  -0.3255   0.14509   0.14252  -0.0302   1.0000   0.0590
 -20.000  -0.3095   0.14093   0.13835  -0.0293   1.0000   0.0533
 -19.000  -1.1226   0.08205   0.07692  -0.0637   1.0000   0.0627
 -18.500  -1.1288   0.07512   0.06988  -0.0661   1.0000   0.0646
 -18.000  -1.1328   0.06866   0.06328  -0.0681   1.0000   0.0666
 -17.500  -1.1335   0.06271   0.05714  -0.0697   1.0000   0.0684
 -17.000  -1.1390   0.05696   0.05133  -0.0703   1.0000   0.0714
 -16.500  -1.1435   0.05140   0.04571  -0.0708   1.0000   0.0740
 -16.000  -1.1430   0.04673   0.04092  -0.0705   1.0000   0.0766
 -15.500  -1.1397   0.04275   0.03679  -0.0694   1.0000   0.0789
 -15.000  -1.1478   0.03839   0.03236  -0.0671   1.0000   0.0821
 -14.500  -1.1543   0.03462   0.02855  -0.0639   1.0000   0.0853
 -14.000  -1.1540   0.03183   0.02566  -0.0600   1.0000   0.0887
 -13.500  -1.1492   0.02970   0.02340  -0.0555   1.0000   0.0914
 -13.000  -1.1648   0.02682   0.02051  -0.0486   1.0000   0.0960
 -12.500  -1.1712   0.02487   0.01852  -0.0415   1.0000   0.0999
 -12.000  -1.1743   0.02346   0.01700  -0.0339   1.0000   0.1035
 -11.500  -1.1937   0.02216   0.01561  -0.0229   1.0000   0.1070
 -11.000  -1.1785   0.02092   0.01439  -0.0175   0.9979   0.1139
 -10.500  -1.1188   0.02001   0.01344  -0.0198   0.9924   0.1229
 -10.000  -1.0545   0.01907   0.01254  -0.0231   0.9880   0.1343
  -9.500  -1.0008   0.01809   0.01161  -0.0239   0.9808   0.1466
  -9.000  -0.9376   0.01735   0.01086  -0.0262   0.9736   0.1592
  -8.500  -0.8669   0.01655   0.01015  -0.0301   0.9686   0.1759
  -8.000  -0.7903   0.01578   0.00949  -0.0351   0.9651   0.1952
  -7.500  -0.7432   0.01502   0.00879  -0.0337   0.9531   0.2121
  -7.000  -0.6724   0.01434   0.00816  -0.0370   0.9467   0.2315
  -6.500  -0.5933   0.01365   0.00756  -0.0420   0.9428   0.2531
  -6.000  -0.5117   0.01289   0.00692  -0.0475   0.9400   0.2791
  -5.500  -0.4672   0.01223   0.00638  -0.0450   0.9243   0.3004
  -5.000  -0.3935   0.01150   0.00572  -0.0485   0.9173   0.3245
  -4.500  -0.3325   0.01097   0.00522  -0.0492   0.9047   0.3459
  -4.000  -0.2703   0.01032   0.00468  -0.0502   0.8875   0.3719
  -3.500  -0.2128   0.00984   0.00427  -0.0502   0.8631   0.3966
  -3.000  -0.1507   0.00947   0.00386  -0.0511   0.8314   0.4207
  -2.500  -0.0906   0.00932   0.00358  -0.0515   0.7939   0.4436
  -2.000  -0.0370   0.00922   0.00343  -0.0507   0.7568   0.4708
  -1.500   0.0152   0.00920   0.00335  -0.0497   0.7218   0.4953
  -1.000   0.0676   0.00923   0.00331  -0.0487   0.6900   0.5198
  -0.500   0.1195   0.00926   0.00331  -0.0476   0.6585   0.5453
  -0.000   0.1712   0.00928   0.00334  -0.0464   0.6293   0.5721
   0.500   0.2229   0.00935   0.00339  -0.0453   0.6000   0.5984
   1.000   0.2747   0.00950   0.00347  -0.0442   0.5718   0.6233
   1.500   0.3252   0.00966   0.00360  -0.0428   0.5427   0.6514
   2.000   0.3769   0.00976   0.00374  -0.0417   0.5169   0.6779
   2.500   0.4286   0.00993   0.00392  -0.0406   0.4918   0.7042
   3.000   0.4794   0.01020   0.00414  -0.0393   0.4663   0.7284
   3.500   0.5279   0.01049   0.00442  -0.0375   0.4396   0.7548
   4.000   0.5783   0.01074   0.00468  -0.0362   0.4166   0.7769
   4.500   0.6279   0.01108   0.00499  -0.0347   0.3936   0.7987
   5.000   0.6742   0.01143   0.00533  -0.0326   0.3700   0.8194
   5.500   0.7200   0.01186   0.00567  -0.0305   0.3459   0.8387
   6.000   0.7651   0.01216   0.00603  -0.0281   0.3260   0.8591
   6.500   0.8059   0.01256   0.00641  -0.0250   0.3052   0.8791
   7.000   0.8425   0.01311   0.00689  -0.0212   0.2826   0.9008
   7.500   0.8821   0.01350   0.00733  -0.0178   0.2657   0.9253
   8.000   0.9209   0.01406   0.00789  -0.0146   0.2471   0.9546
   8.500   0.9741   0.01489   0.00863  -0.0149   0.2259   0.9854
   9.000   1.0241   0.01561   0.00928  -0.0150   0.2081   1.0000
   9.500   1.0634   0.01638   0.01001  -0.0129   0.1932   1.0000
  10.000   1.0970   0.01747   0.01100  -0.0100   0.1773   1.0000
  10.500   1.1340   0.01848   0.01198  -0.0078   0.1648   1.0000
  11.000   1.1664   0.01972   0.01321  -0.0050   0.1527   1.0000
  11.500   1.1949   0.02125   0.01467  -0.0021   0.1410   1.0000
  12.000   1.2261   0.02271   0.01618   0.0003   0.1322   1.0000
  12.500   1.2473   0.02481   0.01824   0.0034   0.1226   1.0000
  13.000   1.2750   0.02667   0.02019   0.0055   0.1156   1.0000
  13.500   1.2928   0.02935   0.02286   0.0079   0.1084   1.0000
  14.000   1.3109   0.03217   0.02577   0.0099   0.1027   1.0000
  14.500   1.3285   0.03525   0.02893   0.0113   0.0972   1.0000
  15.000   1.3315   0.03981   0.03351   0.0128   0.0915   1.0000
  15.500   1.3489   0.04334   0.03720   0.0134   0.0880   1.0000
  16.000   1.3559   0.04798   0.04195   0.0137   0.0841   1.0000
  16.500   1.3497   0.05416   0.04817   0.0138   0.0800   1.0000
  17.000   1.3560   0.05933   0.05352   0.0133   0.0774   1.0000
  17.500   1.3579   0.06510   0.05945   0.0124   0.0745   1.0000
  18.000   1.3520   0.07198   0.06641   0.0110   0.0716   1.0000
  18.500   1.3425   0.07913   0.07362   0.0098   0.0685   1.0000
  19.000   1.3408   0.08582   0.08052   0.0079   0.0668   1.0000
  19.500   1.3346   0.09314   0.08801   0.0056   0.0647   1.0000
  20.000   1.3264   0.10088   0.09587   0.0029   0.0626   1.0000
  20.500   1.3209   0.10800   0.10303   0.0005   0.0602   1.0000
  21.000   1.3137   0.11555   0.11072  -0.0025   0.0583   1.0000
  21.500   1.3039   0.12386   0.11923  -0.0063   0.0567   1.0000
  22.000   1.2978   0.13163   0.12714  -0.0101   0.0548   1.0000
  22.500   1.2898   0.13982   0.13545  -0.0144   0.0532   1.0000
  23.000   1.2934   0.14569   0.14131  -0.0174   0.0512   1.0000
  23.500   1.2815   0.15464   0.15046  -0.0227   0.0499   1.0000
  24.000   1.2630   0.16512   0.16118  -0.0293   0.0485   1.0000
  24.500   1.2472   0.17533   0.17158  -0.0360   0.0470   1.0000
  25.000   1.2349   0.18515   0.18153  -0.0428   0.0454   1.0000
