  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3128                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.1722   0.17189   0.16935  -0.0325   1.0000   0.0368
 -24.500  -0.1606   0.17006   0.16755  -0.0327   1.0000   0.0374
 -24.000  -0.1524   0.16836   0.16589  -0.0326   1.0000   0.0382
 -23.500  -0.1476   0.16670   0.16426  -0.0322   1.0000   0.0394
 -23.000  -0.1469   0.16477   0.16238  -0.0315   1.0000   0.0414
 -21.500  -0.1201   0.15073   0.14836  -0.0397   0.9962   0.0449
 -21.000  -0.0927   0.14581   0.14344  -0.0448   0.9933   0.0463
 -20.500  -0.0706   0.13992   0.13754  -0.0506   0.9906   0.0492
 -19.500  -0.4017   0.16033   0.15711  -0.0516   1.0000   0.0458
 -19.000  -0.3675   0.16121   0.15807  -0.0513   1.0000   0.0473
 -18.500  -0.8315   0.07740   0.07175  -0.0859   1.0000   0.0451
 -18.000  -0.8277   0.07338   0.06768  -0.0854   1.0000   0.0456
 -17.500  -0.8251   0.06983   0.06407  -0.0840   1.0000   0.0462
 -17.000  -0.8291   0.06631   0.06049  -0.0818   1.0000   0.0469
 -16.500  -0.8320   0.06366   0.05778  -0.0784   1.0000   0.0475
 -16.000  -0.8229   0.06070   0.05476  -0.0769   0.9991   0.0482
 -15.500  -0.7818   0.05696   0.05093  -0.0806   0.9957   0.0491
 -15.000  -0.7373   0.05359   0.04748  -0.0844   0.9918   0.0500
 -14.500  -0.6908   0.05025   0.04404  -0.0886   0.9883   0.0508
 -14.000  -0.6417   0.04698   0.04069  -0.0932   0.9855   0.0515
 -13.500  -0.5892   0.04536   0.03918  -0.0940   0.9795   0.0533
 -13.000  -0.5452   0.04229   0.03612  -0.0972   0.9707   0.0545
 -12.500  -0.5009   0.03936   0.03317  -0.1001   0.9607   0.0559
 -12.000  -0.4742   0.03692   0.03067  -0.0990   0.9405   0.0572
 -11.500  -0.4488   0.03447   0.02814  -0.0977   0.9202   0.0586
 -11.000  -0.4234   0.03238   0.02590  -0.0957   0.8950   0.0598
 -10.500  -0.4024   0.03008   0.02350  -0.0935   0.8713   0.0610
 -10.000  -0.3896   0.02735   0.02066  -0.0906   0.8473   0.0628
  -9.500  -0.3681   0.02525   0.01839  -0.0882   0.8202   0.0645
  -9.000  -0.3429   0.02342   0.01647  -0.0860   0.7983   0.0664
  -8.500  -0.3158   0.02189   0.01476  -0.0835   0.7743   0.0684
  -8.000  -0.2838   0.02070   0.01341  -0.0811   0.7507   0.0702
  -7.500  -0.2645   0.01906   0.01164  -0.0772   0.7298   0.0731
  -7.000  -0.2376   0.01793   0.01036  -0.0735   0.7068   0.0767
  -6.500  -0.2038   0.01713   0.00947  -0.0705   0.6871   0.0805
  -6.000  -0.1734   0.01636   0.00852  -0.0667   0.6656   0.0854
