  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7335                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -23.500   0.0622   0.21924   0.21610  -0.0931   0.9804   0.0574
 -23.000   0.0955   0.21417   0.21104  -0.0990   0.9742   0.0589
 -21.000   0.1893   0.19074   0.18756  -0.1183   0.9352   0.0657
 -20.500   0.2119   0.18674   0.18350  -0.1204   0.9192   0.0673
 -18.500  -0.3068   0.07615   0.07161  -0.1627   0.8893   0.0868
 -18.000  -0.3716   0.06309   0.05816  -0.1688   0.8777   0.0885
 -17.500  -0.3929   0.05568   0.05042  -0.1717   0.8621   0.0899
 -17.000  -0.3996   0.05006   0.04451  -0.1738   0.8465   0.0910
 -16.500  -0.3994   0.04545   0.03964  -0.1750   0.8293   0.0921
 -16.000  -0.3834   0.04239   0.03644  -0.1750   0.8111   0.0943
 -15.500  -0.3636   0.03976   0.03371  -0.1753   0.7929   0.0958
 -15.000  -0.3443   0.03722   0.03099  -0.1755   0.7735   0.0974
 -14.500  -0.3223   0.03493   0.02857  -0.1755   0.7571   0.0990
 -14.000  -0.3011   0.03281   0.02620  -0.1751   0.7389   0.1007
 -13.500  -0.2771   0.03092   0.02419  -0.1746   0.7259   0.1022
 -13.000  -0.2522   0.02927   0.02229  -0.1736   0.7084   0.1036
 -12.500  -0.2203   0.02777   0.02080  -0.1727   0.6946   0.1066
 -12.000  -0.1922   0.02652   0.01947  -0.1714   0.6788   0.1087
 -11.500  -0.1625   0.02551   0.01833  -0.1699   0.6625   0.1110
 -11.000  -0.1317   0.02452   0.01725  -0.1682   0.6489   0.1133
 -10.500  -0.1042   0.02377   0.01627  -0.1657   0.6310   0.1151
 -10.000  -0.0711   0.02283   0.01528  -0.1637   0.6190   0.1177
  -9.500  -0.0455   0.02205   0.01446  -0.1604   0.6033   0.1208
  -9.000  -0.0214   0.02156   0.01389  -0.1565   0.5888   0.1236
  -8.500   0.0006   0.02113   0.01339  -0.1520   0.5750   0.1265
  -8.000   0.0114   0.02093   0.01301  -0.1451   0.5579   0.1288
  -7.500   0.0181   0.02067   0.01270  -0.1372   0.5473   0.1304
  -7.000  -0.0251   0.02034   0.01229  -0.1200   0.5347   0.1327
  -6.500  -0.0551   0.02017   0.01208  -0.1050   0.5218   0.1352
  -6.000  -0.0539   0.02004   0.01194  -0.0957   0.5095   0.1381
  -5.500  -0.0486   0.02020   0.01195  -0.0873   0.4921   0.1411
  -5.000  -0.0254   0.02021   0.01194  -0.0820   0.4813   0.1447
  -4.500  -0.0074   0.02056   0.01212  -0.0760   0.4663   0.1470
  -4.000   0.0175   0.02032   0.01191  -0.0714   0.4548   0.1533
  -3.500   0.0441   0.02056   0.01212  -0.0672   0.4435   0.1581
  -3.000   0.0715   0.02106   0.01248  -0.0633   0.4300   0.1628
  -2.500   0.1118   0.02136   0.01277  -0.0614   0.4239   0.1666
  -2.000   0.1449   0.02143   0.01288  -0.0587   0.4165   0.1760
  -1.500   0.1766   0.02203   0.01342  -0.0559   0.4084   0.1826
  -1.000   0.2191   0.02251   0.01382  -0.0547   0.4009   0.1886
  -0.500   0.2600   0.02275   0.01414  -0.0535   0.3976   0.2003
  -0.000   0.3020   0.02317   0.01463  -0.0525   0.3936   0.2108
   0.500   0.3418   0.02389   0.01531  -0.0513   0.3896   0.2178
   1.000   0.3819   0.02436   0.01587  -0.0503   0.3858   0.2382
   1.500   0.4250   0.02502   0.01647  -0.0498   0.3817   0.2517
   2.000   0.4751   0.02525   0.01683  -0.0502   0.3770   0.2911
   2.500   0.5198   0.02503   0.01753  -0.0502   0.3745   0.5012
   3.000   0.5597   0.02576   0.01856  -0.0495   0.3729   0.5693
   3.500   0.5979   0.02679   0.01977  -0.0487   0.3708   0.6135
   4.000   0.6378   0.02784   0.02095  -0.0481   0.3687   0.6501
   4.500   0.6783   0.02886   0.02211  -0.0477   0.3664   0.6862
   5.000   0.7180   0.02990   0.02332  -0.0472   0.3640   0.7296
   5.500   0.7557   0.03105   0.02465  -0.0464   0.3617   0.7766
   6.000   0.7881   0.03240   0.02620  -0.0448   0.3594   0.8327
   6.500   0.8205   0.03360   0.02755  -0.0428   0.3569   0.8990
   7.000   0.8679   0.03474   0.02872  -0.0432   0.3534   0.9624
   7.500   0.9290   0.03661   0.03060  -0.0476   0.3500   0.9899
   8.000   0.9703   0.03880   0.03282  -0.0497   0.3489   1.0000
   8.500   0.9773   0.04134   0.03541  -0.0464   0.3474   1.0000
   9.000   0.9906   0.04412   0.03825  -0.0443   0.3455   1.0000
   9.500   0.9960   0.04783   0.04205  -0.0422   0.3431   1.0000
  10.000   1.0092   0.05120   0.04546  -0.0409   0.3403   1.0000
  10.500   1.0212   0.05485   0.04914  -0.0398   0.3373   1.0000
  11.000   1.0446   0.05762   0.05191  -0.0396   0.3349   1.0000
  11.500   1.0736   0.05996   0.05421  -0.0398   0.3325   1.0000
  13.000   0.4827   0.14544   0.14108  -0.0199   0.2721   1.0000
  13.500   0.5210   0.14691   0.14249  -0.0213   0.2708   1.0000
  14.000   0.5601   0.14821   0.14374  -0.0227   0.2697   1.0000
  14.500   0.5126   0.16240   0.15803  -0.0242   0.2559   1.0000
  15.000   0.5506   0.16382   0.15941  -0.0258   0.2546   1.0000
  15.500   0.5888   0.16514   0.16068  -0.0275   0.2534   1.0000
  16.000   0.6269   0.16638   0.16188  -0.0291   0.2524   1.0000
  16.500   0.5892   0.17936   0.17495  -0.0314   0.2394   1.0000
  17.000   0.6257   0.18077   0.17632  -0.0333   0.2381   1.0000
  17.500   0.6634   0.18193   0.17745  -0.0352   0.2370   1.0000
  18.000   0.7004   0.18308   0.17857  -0.0371   0.2359   1.0000
  18.500   0.6695   0.19534   0.19092  -0.0400   0.2236   1.0000
  19.000   0.7046   0.19674   0.19230  -0.0421   0.2222   1.0000
  19.500   0.7414   0.19778   0.19331  -0.0442   0.2212   1.0000
  20.000   0.7773   0.19882   0.19433  -0.0463   0.2202   1.0000
  21.000   0.7848   0.21182   0.20740  -0.0522   0.2069   1.0000
  21.500   0.8204   0.21272   0.20828  -0.0545   0.2059   1.0000
  22.000   0.8552   0.21363   0.20918  -0.0568   0.2049   1.0000
  23.000   0.8650   0.22595   0.22158  -0.0633   0.1921   1.0000
  23.500   0.8992   0.22673   0.22235  -0.0658   0.1911   1.0000
  24.000   0.9340   0.22726   0.22287  -0.0683   0.1901   1.0000
  24.500   0.9680   0.22775   0.22336  -0.0707   0.1889   1.0000
  25.000   0.9439   0.23916   0.23486  -0.0754   0.1776   1.0000
