  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7225                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.2804   0.25201   0.24893  -0.0251   1.0000   0.0236
 -24.000  -0.2598   0.24720   0.24415  -0.0276   1.0000   0.0238
 -23.500  -0.2411   0.24304   0.24003  -0.0301   1.0000   0.0242
 -23.000  -0.2240   0.23907   0.23609  -0.0325   1.0000   0.0246
 -22.500  -0.2091   0.23524   0.23230  -0.0344   1.0000   0.0252
 -22.000  -0.1963   0.23153   0.22865  -0.0357   1.0000   0.0261
 -21.500  -0.1866   0.22789   0.22506  -0.0364   1.0000   0.0273
 -21.000  -0.1848   0.22418   0.22139  -0.0369   1.0000   0.0286
 -20.500  -0.1941   0.22163   0.21890  -0.0368   1.0000   0.0289
 -19.500  -0.1420   0.20750   0.20481  -0.0458   0.9965   0.0294
 -19.000  -0.1051   0.20096   0.19828  -0.0526   0.9935   0.0299
 -18.500  -0.0687   0.19430   0.19162  -0.0599   0.9907   0.0306
 -18.000  -0.0329   0.18731   0.18464  -0.0676   0.9883   0.0316
 -17.500   0.0012   0.17998   0.17731  -0.0753   0.9859   0.0330
 -17.000   0.0139   0.17209   0.16940  -0.0839   0.9793   0.0349
 -16.500   0.0282   0.16422   0.16152  -0.0918   0.9730   0.0350
 -16.000   0.0729   0.15615   0.15347  -0.0951   0.9663   0.0356
 -15.500   0.0981   0.15107   0.14840  -0.0970   0.9512   0.0362
 -15.000   0.1197   0.14591   0.14321  -0.0991   0.9347   0.0372
 -14.500   0.1344   0.14084   0.13810  -0.1003   0.9143   0.0386
 -13.000   0.1446   0.12005   0.11705  -0.1089   0.8529   0.0422
 -12.500   0.1699   0.11598   0.11287  -0.1087   0.8271   0.0427
 -12.000   0.1892   0.11167   0.10841  -0.1095   0.8001   0.0436
 -11.500   0.2039   0.10668   0.10328  -0.1110   0.7735   0.0449
 -11.000   0.1800   0.09568   0.09223  -0.1203   0.7584   0.0489
 -10.000   0.2009   0.08321   0.07958  -0.1230   0.7159   0.0501
  -9.500   0.2173   0.07878   0.07503  -0.1241   0.6937   0.0509
  -9.000   0.2248   0.07279   0.06899  -0.1272   0.6739   0.0522
  -8.500   0.1873   0.05982   0.05590  -0.1387   0.6594   0.0539
  -6.500   0.0483   0.02269   0.01583  -0.1144   0.6045   0.0500
  -6.000   0.0899   0.02201   0.01502  -0.1119   0.5841   0.0511
  -5.500   0.1315   0.02147   0.01431  -0.1093   0.5618   0.0526
  -5.000   0.1734   0.02068   0.01332  -0.1067   0.5407   0.0548
  -4.500   0.2118   0.01984   0.01214  -0.1033   0.5169   0.0566
  -4.000   0.2494   0.01858   0.01064  -0.0999   0.4926   0.0584
  -3.500   0.2870   0.01825   0.01024  -0.0965   0.4692   0.0602
  -3.000   0.3152   0.01802   0.00987  -0.0911   0.4441   0.0622
  -2.500   0.3406   0.01787   0.00951  -0.0853   0.4161   0.0643
  -2.000   0.3692   0.01789   0.00928  -0.0803   0.3845   0.0665
  -1.500   0.3971   0.01798   0.00924  -0.0756   0.3508   0.0695
  -1.000   0.4289   0.01843   0.00950  -0.0718   0.3215   0.0723
  -0.500   0.4609   0.01894   0.00983  -0.0680   0.3019   0.0752
  -0.000   0.4999   0.01901   0.00985  -0.0656   0.2926   0.0790
   0.500   0.5349   0.01964   0.01042  -0.0628   0.2839   0.0833
   1.000   0.5722   0.02032   0.01103  -0.0604   0.2776   0.0876
   1.500   0.6156   0.02050   0.01126  -0.0591   0.2755   0.0938
   2.000   0.6573   0.02108   0.01185  -0.0575   0.2732   0.1001
   2.500   0.6990   0.02158   0.01239  -0.0562   0.2709   0.1090
   3.000   0.7409   0.02227   0.01307  -0.0550   0.2688   0.1173
   3.500   0.7812   0.02301   0.01384  -0.0538   0.2667   0.1317
   4.000   0.8207   0.02385   0.01469  -0.0525   0.2643   0.1517
   4.500   0.8614   0.02329   0.01585  -0.0522   0.2619   0.7196
   5.000   0.9008   0.02386   0.01706  -0.0501   0.2598   1.0000
   5.500   0.9391   0.02503   0.01813  -0.0489   0.2576   1.0000
   6.000   0.9809   0.02615   0.01918  -0.0481   0.2554   1.0000
   6.500   1.0221   0.02730   0.02030  -0.0474   0.2541   1.0000
   7.000   1.0615   0.02846   0.02145  -0.0467   0.2536   1.0000
   7.500   1.1001   0.02970   0.02268  -0.0460   0.2529   1.0000
   8.000   1.1364   0.03112   0.02412  -0.0453   0.2522   1.0000
   8.500   1.1719   0.03264   0.02566  -0.0445   0.2514   1.0000
   9.000   1.2072   0.03421   0.02726  -0.0439   0.2505   1.0000
   9.500   1.2414   0.03590   0.02897  -0.0433   0.2496   1.0000
  10.000   1.2718   0.03785   0.03098  -0.0425   0.2487   1.0000
  10.500   1.3011   0.03990   0.03309  -0.0417   0.2476   1.0000
  11.000   1.3290   0.04208   0.03532  -0.0410   0.2464   1.0000
