  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2031                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -1.0479   0.13374   0.12903  -0.0504   0.9999   0.1228
 -24.500  -1.0810   0.12336   0.11841  -0.0552   0.9999   0.1269
 -24.000  -1.0729   0.11880   0.11383  -0.0571   0.9999   0.1310
 -23.500  -1.0628   0.11427   0.10933  -0.0590   0.9999   0.1347
 -23.000  -1.0734   0.10708   0.10203  -0.0617   0.9999   0.1388
 -22.500  -1.0876   0.09951   0.09425  -0.0643   0.9999   0.1422
 -22.000  -1.0728   0.09594   0.09074  -0.0651   0.9999   0.1473
 -21.500  -1.0727   0.09044   0.08522  -0.0666   0.9999   0.1517
 -21.000  -1.0764   0.08448   0.07914  -0.0679   0.9999   0.1558
 -20.500  -1.0799   0.07870   0.07321  -0.0690   0.9999   0.1592
 -20.000  -1.0681   0.07514   0.06974  -0.0689   0.9999   0.1651
 -19.500  -1.0715   0.06993   0.06448  -0.0690   0.9999   0.1700
 -19.000  -1.0706   0.06548   0.05992  -0.0686   0.9999   0.1741
 -18.500  -1.0709   0.06150   0.05587  -0.0671   0.9999   0.1784
 -18.000  -1.0716   0.05808   0.05251  -0.0648   0.9999   0.1842
 -17.500  -1.0824   0.05428   0.04868  -0.0616   0.9999   0.1892
 -17.000  -1.0913   0.05142   0.04574  -0.0574   0.9999   0.1932
 -16.500  -1.0868   0.04827   0.04254  -0.0553   0.9988   0.1981
 -16.000  -1.0525   0.04430   0.03862  -0.0588   0.9946   0.2054
 -15.500  -1.0129   0.04051   0.03476  -0.0629   0.9897   0.2120
 -15.000  -0.9641   0.03760   0.03176  -0.0671   0.9858   0.2176
 -14.500  -0.9193   0.03415   0.02837  -0.0716   0.9825   0.2265
 -14.000  -0.8801   0.03163   0.02583  -0.0731   0.9720   0.2335
 -13.500  -0.8344   0.02917   0.02325  -0.0756   0.9607   0.2388
 -13.000  -0.8006   0.02699   0.02115  -0.0754   0.9461   0.2484
 -12.500  -0.7741   0.02512   0.01924  -0.0732   0.9253   0.2558
 -12.000  -0.7445   0.02365   0.01764  -0.0709   0.9039   0.2614
 -11.500  -0.7160   0.02219   0.01613  -0.0682   0.8805   0.2703
 -11.000  -0.6893   0.02079   0.01473  -0.0654   0.8589   0.2787
 -10.500  -0.6537   0.01984   0.01362  -0.0633   0.8344   0.2859
 -10.000  -0.6181   0.01887   0.01258  -0.0612   0.8136   0.2938
  -9.500  -0.5864   0.01788   0.01154  -0.0585   0.7899   0.3038
  -9.000  -0.5479   0.01719   0.01077  -0.0564   0.7681   0.3122
  -8.500  -0.5081   0.01662   0.01005  -0.0545   0.7465   0.3190
  -8.000  -0.4729   0.01588   0.00933  -0.0518   0.7256   0.3311
  -7.500  -0.4332   0.01545   0.00881  -0.0495   0.7039   0.3406
  -7.000  -0.3918   0.01510   0.00834  -0.0474   0.6857   0.3466
  -6.500  -0.3543   0.01462   0.00783  -0.0446   0.6635   0.3606
  -6.000  -0.3144   0.01426   0.00750  -0.0420   0.6476   0.3711
  -5.500  -0.2743   0.01415   0.00718  -0.0393   0.6264   0.3781
  -5.000  -0.2358   0.01374   0.00687  -0.0364   0.6121   0.3924
  -4.500  -0.2003   0.01358   0.00666  -0.0326   0.5944   0.4036
  -4.000  -0.1652   0.01361   0.00658  -0.0287   0.5781   0.4115
  -3.500  -0.1342   0.01340   0.00644  -0.0240   0.5641   0.4257
  -3.000  -0.1028   0.01343   0.00639  -0.0193   0.5458   0.4380
  -2.500  -0.0623   0.01343   0.00637  -0.0163   0.5343   0.4471
  -2.000  -0.0261   0.01329   0.00627  -0.0125   0.5200   0.4625
  -1.500   0.0093   0.01339   0.00631  -0.0086   0.5023   0.4761
  -1.000   0.0497   0.01338   0.00631  -0.0055   0.4932   0.4855
  -0.500   0.0838   0.01329   0.00627  -0.0014   0.4798   0.5032
  -0.000   0.1190   0.01343   0.00637   0.0025   0.4642   0.5176
   0.500   0.1529   0.01343   0.00639   0.0068   0.4557   0.5278
   1.000   0.1823   0.01340   0.00644   0.0117   0.4435   0.5478
   1.500   0.2197   0.01369   0.00667   0.0149   0.4286   0.5625
   2.000   0.2611   0.01376   0.00684   0.0174   0.4207   0.5791
   2.500   0.2988   0.01398   0.00712   0.0204   0.4091   0.5984
   3.000   0.3390   0.01444   0.00747   0.0227   0.3948   0.6130
   3.500   0.3811   0.01458   0.00782   0.0248   0.3876   0.6356
   4.000   0.4212   0.01499   0.00821   0.0269   0.3768   0.6523
   4.500   0.4586   0.01552   0.00878   0.0294   0.3630   0.6770
   5.000   0.5017   0.01591   0.00927   0.0308   0.3567   0.6957
   5.500   0.5408   0.01638   0.00988   0.0328   0.3469   0.7221
   6.000   0.5750   0.01724   0.01067   0.0352   0.3346   0.7421
   6.500   0.6161   0.01779   0.01144   0.0366   0.3279   0.7705
   7.000   0.6539   0.01855   0.01228   0.0383   0.3191   0.7952
   7.500   0.6835   0.01966   0.01344   0.0410   0.3089   0.8234
   8.000   0.7205   0.02057   0.01448   0.0426   0.3010   0.8499
   8.500   0.7525   0.02171   0.01573   0.0447   0.2935   0.8766
   9.000   0.7790   0.02315   0.01722   0.0475   0.2849   0.9057
   9.500   0.8089   0.02463   0.01872   0.0497   0.2760   0.9305
  10.000   0.8385   0.02634   0.02054   0.0513   0.2698   0.9550
  10.500   0.8847   0.02839   0.02258   0.0491   0.2614   0.9696
  11.000   0.9241   0.03086   0.02498   0.0475   0.2518   0.9830
  11.500   0.9825   0.03334   0.02756   0.0419   0.2455   0.9869
  12.000   1.0320   0.03629   0.03050   0.0371   0.2376   0.9923
  12.500   1.0757   0.03944   0.03358   0.0331   0.2285   0.9978
  13.000   1.0978   0.04203   0.03629   0.0332   0.2237   1.0001
  13.500   1.0878   0.04455   0.03883   0.0384   0.2182   1.0001
  14.000   1.0848   0.04747   0.04169   0.0421   0.2121   1.0001
  14.500   1.0900   0.05036   0.04459   0.0444   0.2061   1.0001
  15.000   1.0986   0.05375   0.04808   0.0455   0.2013   1.0001
  15.500   1.1028   0.05793   0.05229   0.0461   0.1956   1.0001
  16.000   1.1146   0.06140   0.05567   0.0465   0.1888   1.0001
  16.500   1.1189   0.06610   0.06051   0.0462   0.1846   1.0001
  17.000   1.1258   0.07063   0.06513   0.0456   0.1796   1.0001
  17.500   1.1264   0.07591   0.07041   0.0449   0.1741   1.0001
  18.000   1.1413   0.07948   0.07396   0.0443   0.1685   1.0001
  18.500   1.1348   0.08591   0.08057   0.0429   0.1646   1.0001
  19.000   1.1374   0.09126   0.08599   0.0414   0.1598   1.0001
  19.500   1.1432   0.09611   0.09078   0.0400   0.1544   1.0001
  20.000   1.1449   0.10159   0.09636   0.0384   0.1503   1.0001
  20.500   1.1346   0.10875   0.10368   0.0360   0.1460   1.0001
  21.000   1.1369   0.11435   0.10930   0.0338   0.1417   1.0001
  21.500   1.1618   0.11679   0.11163   0.0323   0.1366   1.0001
  22.000   1.1323   0.12658   0.12168   0.0287   0.1331   1.0001
  22.500   1.1255   0.13351   0.12872   0.0255   0.1290   1.0001
  23.000   1.1340   0.13838   0.13357   0.0227   0.1253   1.0001
  23.500   1.1430   0.14301   0.13822   0.0199   0.1213   1.0001
  24.000   1.1015   0.15505   0.15053   0.0144   0.1165   1.0001
  24.500   1.1068   0.16054   0.15603   0.0107   0.1130   1.0001
  25.000   1.1406   0.16167   0.15705   0.0086   0.1102   1.0001
