  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3039                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.8282   0.13891   0.13427  -0.0564   0.9999   0.1681
 -24.500  -0.7950   0.13987   0.13534  -0.0547   0.9999   0.1705
 -24.000  -0.7658   0.14064   0.13623  -0.0527   0.9999   0.1724
 -23.500  -0.7492   0.14039   0.13606  -0.0505   0.9999   0.1749
 -22.500  -0.8597   0.11506   0.11036  -0.0588   0.9973   0.1913
 -22.000  -0.8817   0.10475   0.09987  -0.0638   0.9947   0.1979
 -21.500  -0.8952   0.09562   0.09055  -0.0684   0.9915   0.2036
 -21.000  -0.8493   0.09256   0.08757  -0.0728   0.9881   0.2079
 -20.500  -0.8217   0.08731   0.08229  -0.0776   0.9850   0.2128
 -20.000  -0.8339   0.07807   0.07282  -0.0825   0.9824   0.2184
 -19.500  -0.7906   0.07451   0.06926  -0.0872   0.9801   0.2236
 -19.000  -0.7535   0.07061   0.06541  -0.0912   0.9761   0.2286
 -18.500  -0.7442   0.06539   0.06012  -0.0926   0.9658   0.2339
 -18.000  -0.7458   0.05909   0.05364  -0.0943   0.9545   0.2385
 -17.500  -0.7085   0.05655   0.05110  -0.0959   0.9412   0.2443
 -17.000  -0.6889   0.05395   0.04854  -0.0947   0.9248   0.2493
 -16.500  -0.6742   0.05062   0.04510  -0.0937   0.9052   0.2543
 -16.000  -0.6707   0.04644   0.04076  -0.0927   0.8870   0.2592
 -15.500  -0.6478   0.04412   0.03831  -0.0914   0.8646   0.2642
 -15.000  -0.6214   0.04205   0.03623  -0.0906   0.8442   0.2703
 -14.500  -0.6046   0.03920   0.03328  -0.0895   0.8237   0.2757
 -14.000  -0.5824   0.03682   0.03071  -0.0886   0.8004   0.2809
 -13.500  -0.5665   0.03400   0.02771  -0.0874   0.7817   0.2847
 -13.000  -0.5306   0.03282   0.02646  -0.0865   0.7566   0.2925
 -12.500  -0.5009   0.03112   0.02477  -0.0857   0.7426   0.2984
 -12.000  -0.4750   0.02932   0.02280  -0.0844   0.7211   0.3042
 -11.500  -0.4509   0.02752   0.02082  -0.0829   0.7031   0.3085
 -11.000  -0.4118   0.02651   0.01982  -0.0822   0.6876   0.3160
 -10.500  -0.3809   0.02534   0.01854  -0.0807   0.6656   0.3228
 -10.000  -0.3534   0.02396   0.01714  -0.0789   0.6529   0.3292
  -9.500  -0.3209   0.02296   0.01601  -0.0773   0.6381   0.3344
  -9.000  -0.2833   0.02231   0.01519  -0.0760   0.6175   0.3406
  -8.500  -0.2521   0.02132   0.01430  -0.0739   0.6075   0.3490
  -8.000  -0.2208   0.02054   0.01349  -0.0716   0.5941   0.3561
  -7.500  -0.1885   0.02006   0.01284  -0.0692   0.5769   0.3621
  -7.000  -0.1569   0.01949   0.01220  -0.0666   0.5665   0.3663
  -6.500  -0.1213   0.01890   0.01169  -0.0643   0.5550   0.3771
  -6.000  -0.0932   0.01854   0.01128  -0.0607   0.5416   0.3851
  -5.500  -0.0625   0.01832   0.01098  -0.0574   0.5282   0.3919
  -5.000  -0.0392   0.01798   0.01061  -0.0526   0.5204   0.3965
  -4.500  -0.0084   0.01769   0.01033  -0.0489   0.5092   0.4067
  -4.000   0.0042   0.01758   0.01020  -0.0419   0.4964   0.4156
  -3.500   0.0176   0.01749   0.01010  -0.0349   0.4877   0.4233
  -3.000   0.0072   0.01740   0.01001  -0.0231   0.4811   0.4287
  -2.500  -0.0220   0.01741   0.00996  -0.0077   0.4729   0.4326
