  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.5171   0.20740   0.20521   0.0359   1.0000   0.0164
 -24.000  -0.5108   0.20043   0.19822   0.0319   1.0000   0.0179
 -23.500  -0.5051   0.19367   0.19146   0.0280   1.0000   0.0181
 -23.000  -0.8627   0.27750   0.27487   0.0816   1.0000   0.0179
 -22.500  -0.8500   0.27022   0.26758   0.0752   1.0000   0.0180
 -21.500  -0.8189   0.25545   0.25281   0.0691   1.0000   0.0189
 -21.000  -0.8021   0.24993   0.24728   0.0659   1.0000   0.0198
 -20.500  -0.7865   0.24346   0.24079   0.0620   1.0000   0.0213
 -20.000  -0.7778   0.23395   0.23129   0.0541   1.0000   0.0239
 -19.500  -0.7657   0.22565   0.22299   0.0492   1.0000   0.0240
 -19.000  -0.7547   0.21654   0.21388   0.0464   1.0000   0.0248
 -18.500  -0.7356   0.21184   0.20918   0.0447   1.0000   0.0258
 -18.000  -0.7209   0.20546   0.20279   0.0415   1.0000   0.0271
 -17.500  -0.7166   0.19534   0.19269   0.0342   1.0000   0.0311
 -16.500  -0.8255   0.13736   0.13471   0.0117   1.0000   0.0235
 -16.000  -0.7158   0.16094   0.15828   0.0212   1.0000   0.0262
 -15.500  -1.1331   0.05829   0.05426  -0.0365   1.0000   0.0213
 -15.000  -1.1519   0.04936   0.04499  -0.0406   1.0000   0.0217
 -14.500  -1.1607   0.04272   0.03804  -0.0422   1.0000   0.0223
 -14.000  -1.1610   0.03786   0.03288  -0.0415   1.0000   0.0229
 -13.500  -1.1524   0.03456   0.02929  -0.0393   1.0000   0.0237
 -13.000  -1.1472   0.03087   0.02528  -0.0353   1.0000   0.0245
 -12.500  -1.1391   0.02737   0.02157  -0.0303   1.0000   0.0259
 -12.000  -1.1114   0.02545   0.01953  -0.0272   1.0000   0.0273
 -11.500  -1.0785   0.02373   0.01765  -0.0243   1.0000   0.0290
 -11.000  -1.0419   0.02222   0.01594  -0.0218   1.0000   0.0308
 -10.500  -1.0100   0.02002   0.01356  -0.0184   1.0000   0.0330
 -10.000  -0.9725   0.01868   0.01220  -0.0157   1.0000   0.0363
  -9.500  -0.9321   0.01770   0.01111  -0.0131   1.0000   0.0396
  -9.000  -0.8974   0.01619   0.00949  -0.0095   1.0000   0.0437
  -8.500  -0.8583   0.01524   0.00852  -0.0065   1.0000   0.0490
  -8.000  -0.8192   0.01432   0.00752  -0.0034   1.0000   0.0556
  -7.500  -0.7793   0.01350   0.00673  -0.0005   1.0000   0.0649
  -7.000  -0.7394   0.01265   0.00592   0.0024   1.0000   0.0785
  -6.500  -0.6976   0.01196   0.00530   0.0049   1.0000   0.0984
  -6.000  -0.6545   0.01137   0.00481   0.0071   1.0000   0.1259
  -5.500  -0.5864   0.01062   0.00430   0.0040   0.9952   0.1792
  -5.000  -0.5105   0.00992   0.00392  -0.0007   0.9898   0.2477
  -4.500  -0.4415   0.00925   0.00354  -0.0038   0.9806   0.3181
  -4.000  -0.3651   0.00867   0.00325  -0.0083   0.9734   0.3915
  -3.500  -0.2946   0.00816   0.00298  -0.0114   0.9634   0.4607
  -3.000  -0.2278   0.00763   0.00272  -0.0134   0.9497   0.5268
  -2.500  -0.1709   0.00722   0.00251  -0.0131   0.9291   0.5883
  -2.000  -0.1164   0.00687   0.00233  -0.0121   0.9040   0.6479
  -1.000  -0.0120   0.00643   0.00212  -0.0090   0.8388   0.7604
  -0.500   0.0396   0.00636   0.00211  -0.0072   0.7977   0.8121
  -0.000   0.0911   0.00641   0.00216  -0.0054   0.7534   0.8581
   0.500   0.1427   0.00660   0.00224  -0.0037   0.7047   0.8969
   1.500   0.2559   0.00726   0.00257  -0.0027   0.5969   0.9514
   2.000   0.3186   0.00768   0.00278  -0.0038   0.5377   0.9700
   2.500   0.3980   0.00818   0.00301  -0.0089   0.4682   0.9775
   3.000   0.4707   0.00870   0.00326  -0.0126   0.3986   0.9882
   3.500   0.5473   0.00927   0.00353  -0.0175   0.3238   0.9951
   4.000   0.6142   0.00991   0.00385  -0.0204   0.2518   1.0000
   4.500   0.6579   0.01048   0.00420  -0.0185   0.1964   1.0000
   5.000   0.7002   0.01116   0.00465  -0.0163   0.1472   1.0000
   5.500   0.7414   0.01196   0.00525  -0.0139   0.1086   1.0000
   6.000   0.7831   0.01270   0.00589  -0.0114   0.0856   1.0000
   6.500   0.8236   0.01361   0.00674  -0.0087   0.0690   1.0000
   7.000   0.8656   0.01442   0.00753  -0.0063   0.0585   1.0000
   7.500   0.9066   0.01539   0.00857  -0.0038   0.0510   1.0000
   8.000   0.9468   0.01655   0.00972  -0.0013   0.0446   1.0000
   8.500   0.9868   0.01783   0.01114   0.0011   0.0405   1.0000
   9.000   1.0294   0.01882   0.01219   0.0029   0.0366   1.0000
   9.500   1.0593   0.02119   0.01466   0.0063   0.0329   1.0000
  10.000   1.0989   0.02241   0.01605   0.0084   0.0312   1.0000
  10.500   1.1338   0.02398   0.01778   0.0109   0.0292   1.0000
  11.000   1.1641   0.02566   0.01956   0.0138   0.0275   1.0000
  11.500   1.1764   0.02876   0.02281   0.0186   0.0256   1.0000
  12.000   1.1921   0.03147   0.02580   0.0223   0.0246   1.0000
  12.500   1.2064   0.03431   0.02889   0.0252   0.0238   1.0000
  13.000   1.2140   0.03804   0.03288   0.0273   0.0229   1.0000
  13.500   1.2160   0.04272   0.03783   0.0281   0.0221   1.0000
  14.000   1.2128   0.04857   0.04394   0.0274   0.0215   1.0000
  14.500   1.2032   0.05585   0.05148   0.0249   0.0210   1.0000
  15.000   1.1852   0.06507   0.06098   0.0207   0.0207   1.0000
  15.500   1.1564   0.07672   0.07293   0.0146   0.0205   1.0000
  16.000   1.1107   0.09255   0.08912   0.0055   0.0205   1.0000
