     1.000000    0.004200
     0.977986    0.015443
     0.940396    0.033958
     0.898516    0.053625
     0.853911    0.073521
     0.807856    0.092977
     0.761269    0.111560
     0.714850    0.128980
     0.669174    0.145024
     0.624729    0.159536
     0.581911    0.172416
     0.541020    0.183615
     0.502254    0.193137
     0.465719    0.201028
     0.431446    0.207370
     0.399403    0.212265
     0.369520    0.215829
     0.341700    0.218183
     0.315834    0.219450
     0.291805    0.219745
     0.269502    0.219182
     0.248814    0.217866
     0.229640    0.215895
     0.211882    0.213361
     0.195452    0.210341
     0.180212    0.206743
     0.165919    0.202566
     0.152419    0.197850
     0.139614    0.192630
     0.127444    0.186937
     0.115873    0.180798
     0.104875    0.174243
     0.094438    0.167300
     0.084554    0.160001
     0.075221    0.152374
     0.066438    0.144452
     0.058205    0.136266
     0.050526    0.127847
     0.043399    0.119226
     0.036827    0.110433
     0.030808    0.101497
     0.025340    0.092444
     0.020422    0.083298
     0.016049    0.074083
     0.012217    0.064819
     0.008921    0.055525
     0.006155    0.046219
     0.003912    0.036917
     0.002185    0.027637
     0.000965    0.018394
     0.000241    0.009206
     0.000000    0.000090
     0.000229   -0.008891
     0.000929   -0.017682
     0.002102   -0.026276
     0.003751   -0.034670
     0.005878   -0.042863
     0.008487   -0.050852
     0.011580   -0.058638
     0.015163   -0.066221
     0.019242   -0.073601
     0.023825   -0.080778
     0.028922   -0.087755
     0.034547   -0.094534
     0.040719   -0.101118
     0.047461   -0.107512
     0.054803   -0.113720
     0.062786   -0.119746
     0.071457   -0.125597
     0.080876   -0.131276
     0.091118   -0.136787
     0.102271   -0.142130
     0.114438   -0.147305
     0.127737   -0.152304
     0.142294   -0.157116
     0.158223   -0.161719
     0.175588   -0.166076
     0.194328   -0.170136
     0.214202   -0.173746
     0.235221   -0.176625
     0.257563   -0.178728
     0.281412   -0.180002
     0.306959   -0.180377
     0.334403   -0.179764
     0.363947   -0.178058
     0.395792   -0.175145
     0.430123   -0.170903
     0.467093   -0.165211
     0.506796   -0.157963
     0.549236   -0.149079
     0.594293   -0.138525
     0.641692   -0.126323
     0.690982   -0.112569
     0.741535   -0.097429
     0.792555   -0.081146
     0.843056   -0.064050
     0.891771   -0.046611
     0.937036   -0.029524
     0.976986   -0.013679
     1.000000   -0.004200
