  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2431                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.5073   0.22158   0.21795  -0.0252   1.0000   0.0686
 -24.500  -0.4780   0.22014   0.21653  -0.0277   1.0000   0.0695
 -24.000  -0.4563   0.21684   0.21325  -0.0308   1.0000   0.0710
 -23.500  -0.4950   0.19987   0.19621  -0.0384   1.0000   0.0783
 -23.000  -0.4670   0.19813   0.19450  -0.0406   1.0000   0.0793
 -22.500  -0.4540   0.19330   0.18967  -0.0436   1.0000   0.0819
 -20.500  -0.9884   0.09014   0.08490  -0.0806   1.0000   0.1225
 -20.000  -0.9789   0.08737   0.08222  -0.0798   1.0000   0.1266
 -19.500  -0.9912   0.08210   0.07693  -0.0795   1.0000   0.1297
 -19.000  -1.0025   0.07747   0.07222  -0.0784   1.0000   0.1328
 -18.500  -1.0233   0.07242   0.06704  -0.0765   1.0000   0.1356
 -18.000  -1.0383   0.06878   0.06333  -0.0734   1.0000   0.1385
 -17.500  -1.0170   0.06361   0.05819  -0.0774   0.9975   0.1432
 -17.000  -0.9898   0.05858   0.05310  -0.0821   0.9937   0.1474
 -16.500  -0.9611   0.05363   0.04800  -0.0870   0.9898   0.1512
 -16.000  -0.9242   0.04951   0.04384  -0.0918   0.9865   0.1564
 -15.500  -0.8891   0.04507   0.03942  -0.0971   0.9838   0.1618
 -15.000  -0.8555   0.04151   0.03578  -0.1001   0.9765   0.1664
 -14.500  -0.8165   0.03813   0.03225  -0.1038   0.9682   0.1700
 -14.000  -0.7803   0.03495   0.02914  -0.1064   0.9588   0.1776
 -13.500  -0.7553   0.03221   0.02638  -0.1063   0.9439   0.1830
 -13.000  -0.7276   0.03004   0.02408  -0.1053   0.9258   0.1875
 -12.500  -0.7048   0.02799   0.02196  -0.1035   0.9074   0.1931
 -12.000  -0.6831   0.02595   0.01987  -0.1013   0.8857   0.2000
 -11.500  -0.6553   0.02432   0.01818  -0.0997   0.8674   0.2059
 -11.000  -0.6209   0.02311   0.01674  -0.0983   0.8459   0.2102
 -10.500  -0.5956   0.02151   0.01518  -0.0960   0.8282   0.2191
 -10.000  -0.5627   0.02040   0.01396  -0.0942   0.8053   0.2266
  -9.500  -0.5258   0.01949   0.01295  -0.0927   0.7871   0.2323
  -9.000  -0.4919   0.01852   0.01186  -0.0905   0.7648   0.2410
  -8.500  -0.4578   0.01766   0.01103  -0.0884   0.7483   0.2499
  -8.000  -0.4190   0.01710   0.01029  -0.0865   0.7269   0.2570
  -7.500  -0.3804   0.01645   0.00961  -0.0845   0.7092   0.2661
  -7.000  -0.3469   0.01585   0.00897  -0.0815   0.6895   0.2763
  -6.500  -0.3061   0.01551   0.00855  -0.0795   0.6727   0.2846
