  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1128                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -1.0373   0.15304   0.14825  -0.0317   1.0000   0.0660
 -24.500  -1.0424   0.14570   0.14073  -0.0361   1.0000   0.0674
 -24.000  -1.0428   0.13909   0.13396  -0.0400   1.0000   0.0684
 -23.500  -1.0201   0.13658   0.13152  -0.0413   1.0000   0.0710
 -23.000  -1.0138   0.13112   0.12603  -0.0442   1.0000   0.0729
 -22.500  -1.0053   0.12603   0.12088  -0.0468   1.0000   0.0747
 -22.000  -0.9985   0.12071   0.11547  -0.0492   1.0000   0.0766
 -21.500  -0.9962   0.11467   0.10928  -0.0519   1.0000   0.0781
 -21.000  -0.9816   0.11072   0.10532  -0.0533   1.0000   0.0805
 -20.500  -0.9727   0.10593   0.10055  -0.0549   1.0000   0.0832
 -20.000  -0.9713   0.09999   0.09454  -0.0569   1.0000   0.0857
 -19.500  -0.9658   0.09468   0.08914  -0.0585   1.0000   0.0883
 -19.000  -0.9606   0.08936   0.08372  -0.0600   1.0000   0.0906
 -18.500  -0.9640   0.08340   0.07778  -0.0611   1.0000   0.0948
 -18.000  -0.9680   0.07727   0.07160  -0.0622   1.0000   0.0984
 -17.500  -0.9667   0.07186   0.06609  -0.0630   1.0000   0.1019
 -17.000  -0.9823   0.06494   0.05914  -0.0634   1.0000   0.1074
 -16.500  -0.9948   0.05862   0.05278  -0.0634   1.0000   0.1136
 -16.000  -1.0137   0.05230   0.04645  -0.0624   1.0000   0.1226
 -15.500  -1.0349   0.04662   0.04079  -0.0600   1.0000   0.1350
 -15.000  -1.0601   0.04163   0.03582  -0.0559   1.0000   0.1503
 -14.500  -1.0854   0.03794   0.03215  -0.0498   1.0000   0.1649
 -13.500  -1.0577   0.03062   0.02492  -0.0497   0.9926   0.1961
 -13.000  -1.0060   0.02804   0.02228  -0.0539   0.9875   0.2089
 -12.500  -0.9561   0.02552   0.01982  -0.0577   0.9828   0.2227
 -12.000  -0.9057   0.02365   0.01789  -0.0600   0.9724   0.2330
 -11.500  -0.8556   0.02173   0.01602  -0.0623   0.9620   0.2445
 -11.000  -0.8118   0.02050   0.01470  -0.0620   0.9454   0.2525
 -10.500  -0.7787   0.01907   0.01328  -0.0598   0.9254   0.2634
 -10.000  -0.7492   0.01801   0.01220  -0.0564   0.9024   0.2729
  -9.500  -0.7095   0.01731   0.01135  -0.0543   0.8809   0.2798
  -9.000  -0.6799   0.01628   0.01031  -0.0507   0.8564   0.2925
  -8.500  -0.6410   0.01566   0.00963  -0.0484   0.8335   0.3027
  -8.000  -0.5984   0.01518   0.00896  -0.0464   0.8086   0.3109
  -7.500  -0.5635   0.01447   0.00831  -0.0433   0.7867   0.3244
  -7.000  -0.5208   0.01411   0.00783  -0.0412   0.7633   0.3348
  -6.500  -0.4801   0.01366   0.00731  -0.0387   0.7411   0.3476
  -6.000  -0.4405   0.01329   0.00693  -0.0359   0.7187   0.3606
  -5.500  -0.3974   0.01312   0.00660  -0.0335   0.6967   0.3696
  -5.000  -0.3587   0.01279   0.00628  -0.0304   0.6765   0.3837
  -4.500  -0.3217   0.01267   0.00609  -0.0267   0.6545   0.3957
  -4.000  -0.2777   0.01265   0.00596  -0.0243   0.6364   0.4042
  -3.500  -0.2377   0.01239   0.00573  -0.0212   0.6159   0.4218
  -3.000  -0.1928   0.01235   0.00564  -0.0190   0.5979   0.4345
  -2.500  -0.1474   0.01226   0.00549  -0.0169   0.5797   0.4477
  -2.000  -0.1052   0.01220   0.00544  -0.0142   0.5611   0.4642
  -1.500  -0.0581   0.01222   0.00539  -0.0124   0.5452   0.4756
  -1.000  -0.0157   0.01218   0.00534  -0.0097   0.5256   0.4942
  -0.500   0.0308   0.01214   0.00535  -0.0077   0.5122   0.5099
  -0.000   0.0736   0.01220   0.00533  -0.0051   0.4940   0.5263
   0.500   0.1192   0.01218   0.00539  -0.0031   0.4806   0.5442
   1.000   0.1634   0.01225   0.00541  -0.0007   0.4654   0.5605
   1.500   0.2051   0.01233   0.00554   0.0020   0.4497   0.5805
   2.000   0.2498   0.01242   0.00562   0.0042   0.4369   0.5962
   2.500   0.2843   0.01256   0.00577   0.0083   0.4195   0.6195
   3.000   0.3254   0.01265   0.00589   0.0112   0.4086   0.6352
   3.500   0.3605   0.01283   0.00612   0.0150   0.3925   0.6609
   4.000   0.4038   0.01313   0.00643   0.0171   0.3794   0.6803
   4.500   0.4462   0.01338   0.00679   0.0194   0.3672   0.7058
   5.000   0.4845   0.01390   0.00727   0.0221   0.3522   0.7290
   5.500   0.5298   0.01417   0.00770   0.0237   0.3430   0.7544
   6.000   0.5671   0.01473   0.00828   0.0264   0.3298   0.7797
   6.500   0.6072   0.01532   0.00890   0.0286   0.3180   0.8040
   7.000   0.6469   0.01589   0.00960   0.0308   0.3069   0.8325
   7.500   0.6775   0.01688   0.01058   0.0341   0.2934   0.8593
   8.000   0.7172   0.01755   0.01135   0.0361   0.2850   0.8850
   8.500   0.7461   0.01871   0.01254   0.0395   0.2735   0.9125
   9.000   0.7798   0.01990   0.01377   0.0419   0.2632   0.9368
   9.500   0.8147   0.02124   0.01512   0.0437   0.2531   0.9590
  10.000   0.8633   0.02322   0.01703   0.0416   0.2405   0.9726
  10.500   0.9152   0.02495   0.01878   0.0392   0.2312   0.9842
  11.000   0.9667   0.02761   0.02133   0.0349   0.2183   0.9888
  11.500   1.0253   0.02967   0.02346   0.0303   0.2104   0.9945
  12.000   1.0688   0.03281   0.02653   0.0267   0.2005   1.0000
  12.500   1.0546   0.03473   0.02846   0.0341   0.1953   1.0000
  13.000   1.0588   0.03658   0.03037   0.0387   0.1909   1.0000
  13.500   1.0617   0.03932   0.03312   0.0422   0.1859   1.0000
  14.000   1.0669   0.04255   0.03630   0.0446   0.1802   1.0000
  14.500   1.0821   0.04542   0.03920   0.0460   0.1760   1.0000
  15.000   1.1000   0.04841   0.04229   0.0465   0.1728   1.0000
  15.500   1.1136   0.05200   0.04594   0.0469   0.1693   1.0000
  16.000   1.1292   0.05542   0.04939   0.0471   0.1661   1.0000
  16.500   1.1411   0.05928   0.05324   0.0472   0.1625   1.0000
  17.000   1.1635   0.06186   0.05583   0.0475   0.1589   1.0000
  17.500   1.1775   0.06579   0.05989   0.0470   0.1574   1.0000
  18.000   1.1845   0.07057   0.06481   0.0462   0.1552   1.0000
  18.500   1.1969   0.07476   0.06909   0.0454   0.1529   1.0000
  19.000   1.2046   0.07954   0.07395   0.0443   0.1507   1.0000
  19.500   1.2152   0.08399   0.07847   0.0432   0.1486   1.0000
  20.000   1.2293   0.08787   0.08238   0.0422   0.1462   1.0000
  20.500   1.2477   0.09083   0.08535   0.0420   0.1426   1.0000
  21.000   1.2356   0.09830   0.09304   0.0395   0.1415   1.0000
  21.500   1.2119   0.10733   0.10233   0.0364   0.1396   1.0000
  22.000   1.1786   0.11776   0.11301   0.0325   0.1369   1.0000
  22.500   1.1622   0.12613   0.12152   0.0289   0.1340   1.0000
  23.000   1.1620   0.13233   0.12777   0.0258   0.1315   1.0000
  23.500   0.7582   0.20747   0.20373  -0.0057   0.1008   1.0000
  24.000   0.7389   0.22080   0.21712  -0.0131   0.0926   1.0000
  24.500   0.7677   0.22246   0.21878  -0.0156   0.0917   1.0000
  25.000   0.7957   0.22413   0.22045  -0.0182   0.0908   1.0000
