  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6137                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.1005   0.23708   0.23401  -0.0420   0.9945   0.0351
 -24.000  -0.0625   0.23097   0.22792  -0.0500   0.9916   0.0359
 -23.500  -0.0259   0.22438   0.22134  -0.0583   0.9889   0.0370
 -22.500   0.0066   0.20162   0.19852  -0.0820   0.9846   0.0407
 -22.000   0.0392   0.19511   0.19204  -0.0859   0.9799   0.0413
 -21.500   0.0766   0.19021   0.18717  -0.0908   0.9728   0.0417
 -21.000   0.1114   0.18507   0.18205  -0.0958   0.9648   0.0422
 -20.500   0.1424   0.17958   0.17657  -0.1008   0.9558   0.0428
 -20.000   0.1570   0.17462   0.17162  -0.1021   0.9394   0.0437
 -19.500   0.1714   0.16853   0.16548  -0.1046   0.9231   0.0450
 -18.500  -0.0659   0.10996   0.10627  -0.1307   0.9018   0.0501
 -18.000  -0.1318   0.09653   0.09247  -0.1358   0.8864   0.0503
 -17.500  -0.1753   0.08696   0.08265  -0.1387   0.8713   0.0506
 -17.000  -0.2100   0.07911   0.07445  -0.1401   0.8524   0.0509
 -16.500  -0.2368   0.07255   0.06767  -0.1408   0.8373   0.0514
 -16.000  -0.2603   0.06697   0.06176  -0.1403   0.8174   0.0518
 -15.500  -0.2789   0.06213   0.05668  -0.1393   0.8012   0.0524
 -15.000  -0.2947   0.05798   0.05222  -0.1374   0.7831   0.0531
 -14.500  -0.3080   0.05446   0.04842  -0.1348   0.7659   0.0539
 -14.000  -0.3221   0.05160   0.04527  -0.1310   0.7489   0.0549
 -13.500  -0.3621   0.05056   0.04380  -0.1231   0.7293   0.0563
 -13.000  -0.4384   0.05231   0.04523  -0.1073   0.7155   0.0571
 -12.500  -0.4479   0.05160   0.04419  -0.0991   0.6986   0.0573
