  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4626                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.4134   0.25004   0.24682  -0.0337   1.0000   0.0520
 -23.000  -0.4370   0.23023   0.22705  -0.0370   1.0000   0.0561
 -22.500  -0.4274   0.22827   0.22513  -0.0355   1.0000   0.0552
 -22.000  -0.3868   0.22974   0.22665  -0.0377   0.9990   0.0612
 -21.500  -0.3733   0.21929   0.21615  -0.0453   0.9972   0.0600
 -21.000  -0.3831   0.20271   0.19949  -0.0549   0.9950   0.0590
 -20.500  -0.3628   0.19473   0.19148  -0.0619   0.9928   0.0610
 -20.000  -0.4605   0.16188   0.15848  -0.0766   0.9910   0.0725
 -19.500  -0.3895   0.16488   0.16151  -0.0799   0.9892   0.0710
 -18.000  -0.8521   0.06903   0.06394  -0.1251   0.9858   0.0955
 -17.500  -0.8488   0.06388   0.05869  -0.1268   0.9799   0.0982
 -17.000  -0.8351   0.05841   0.05323  -0.1310   0.9749   0.1018
 -16.500  -0.8145   0.05312   0.04783  -0.1362   0.9710   0.1050
 -16.000  -0.7908   0.04793   0.04248  -0.1418   0.9681   0.1080
 -15.500  -0.7597   0.04356   0.03804  -0.1471   0.9658   0.1120
 -15.000  -0.7299   0.03922   0.03369  -0.1525   0.9629   0.1164
 -14.500  -0.7209   0.03592   0.03029  -0.1523   0.9535   0.1200
 -14.000  -0.6943   0.03275   0.02696  -0.1543   0.9457   0.1231
 -13.500  -0.6682   0.02953   0.02375  -0.1562   0.9397   0.1287
 -13.000  -0.6458   0.02707   0.02124  -0.1564   0.9317   0.1333
 -12.500  -0.6266   0.02514   0.01921  -0.1549   0.9216   0.1374
 -12.000  -0.5989   0.02294   0.01693  -0.1546   0.9133   0.1430
 -11.500  -0.5703   0.02122   0.01519  -0.1539   0.9046   0.1490
 -11.000  -0.5521   0.02014   0.01404  -0.1499   0.8945   0.1538
 -10.500  -0.5211   0.01892   0.01273  -0.1475   0.8850   0.1596
 -10.000  -0.4913   0.01786   0.01167  -0.1445   0.8765   0.1673
  -9.500  -0.4663   0.01751   0.01126  -0.1397   0.8674   0.1733
  -9.000  -0.4310   0.01687   0.01058  -0.1366   0.8586   0.1804
  -8.500  -0.3835   0.01608   0.00982  -0.1358   0.8514   0.1902
  -8.000  -0.3247   0.01566   0.00928  -0.1368   0.8442   0.1974
  -7.500  -0.2911   0.01513   0.00884  -0.1332   0.8358   0.2086
  -7.000  -0.2438   0.01472   0.00842  -0.1317   0.8268   0.2183
  -6.500  -0.1891   0.01414   0.00782  -0.1318   0.8191   0.2293
  -6.000  -0.1264   0.01374   0.00741  -0.1334   0.8095   0.2423
  -5.500  -0.0853   0.01349   0.00715  -0.1306   0.8011   0.2515
  -5.000  -0.0357   0.01301   0.00674  -0.1295   0.7906   0.2664
  -4.500   0.0297   0.01276   0.00636  -0.1313   0.7801   0.2768
  -4.000   0.0728   0.01241   0.00614  -0.1289   0.7692   0.2937
  -3.500   0.1233   0.01219   0.00587  -0.1277   0.7559   0.3060
  -3.000   0.1824   0.01191   0.00557  -0.1284   0.7424   0.3233
