  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3135                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.7963   0.14299   0.13774  -0.0651   1.0000   0.0579
 -24.500  -0.7899   0.13833   0.13299  -0.0673   1.0000   0.0587
 -24.000  -0.7859   0.13370   0.12826  -0.0690   1.0000   0.0592
 -23.500  -0.7782   0.12990   0.12439  -0.0700   1.0000   0.0597
 -23.000  -0.7635   0.12772   0.12216  -0.0696   1.0000   0.0605
 -22.500  -0.7445   0.12662   0.12110  -0.0684   1.0000   0.0618
 -22.000  -0.7324   0.12478   0.11930  -0.0672   1.0000   0.0627
 -21.500  -0.7245   0.12282   0.11738  -0.0655   1.0000   0.0635
 -21.000  -0.7206   0.12085   0.11543  -0.0633   1.0000   0.0644
 -20.500  -0.7005   0.11723   0.11180  -0.0651   0.9988   0.0655
 -20.000  -0.6674   0.11235   0.10687  -0.0700   0.9962   0.0667
 -19.500  -0.6314   0.10781   0.10229  -0.0749   0.9931   0.0680
 -19.000  -0.5945   0.10318   0.09761  -0.0800   0.9899   0.0691
 -18.500  -0.5585   0.09838   0.09275  -0.0853   0.9871   0.0700
 -18.000  -0.5123   0.09511   0.08956  -0.0900   0.9847   0.0728
 -17.500  -0.4761   0.09018   0.08463  -0.0954   0.9827   0.0747
 -17.000  -0.4538   0.08511   0.07953  -0.0984   0.9753   0.0764
 -16.500  -0.4269   0.08040   0.07479  -0.1016   0.9657   0.0782
 -16.000  -0.4005   0.07577   0.07009  -0.1047   0.9557   0.0800
 -15.500  -0.3884   0.07125   0.06547  -0.1051   0.9398   0.0811
 -15.000  -0.3885   0.06601   0.06014  -0.1046   0.9201   0.0840
 -14.500  -0.3960   0.06024   0.05426  -0.1041   0.9013   0.0866
 -14.000  -0.4016   0.05485   0.04865  -0.1031   0.8778   0.0892
 -13.500  -0.3961   0.05048   0.04414  -0.1025   0.8575   0.0923
 -13.000  -0.3976   0.04562   0.03905  -0.1014   0.8334   0.0969
 -12.500  -0.4080   0.04026   0.03361  -0.1000   0.8143   0.1051
 -11.500  -0.4889   0.02705   0.02075  -0.0915   0.7726   0.2218
 -11.000  -0.4757   0.02462   0.01825  -0.0889   0.7488   0.2490
 -10.500  -0.4589   0.02250   0.01619  -0.0862   0.7334   0.2687
 -10.000  -0.4335   0.02110   0.01465  -0.0838   0.7111   0.2829
  -9.500  -0.4030   0.01997   0.01352  -0.0817   0.6954   0.2961
  -9.000  -0.3703   0.01908   0.01252  -0.0795   0.6771   0.3073
  -8.500  -0.3420   0.01819   0.01160  -0.0766   0.6598   0.3200
  -8.000  -0.3028   0.01768   0.01098  -0.0748   0.6439   0.3284
  -7.500  -0.2739   0.01707   0.01027  -0.0714   0.6239   0.3399
  -7.000  -0.2392   0.01654   0.00980  -0.0687   0.6132   0.3506
  -6.500  -0.2019   0.01628   0.00939  -0.0661   0.5973   0.3583
  -6.000  -0.1719   0.01592   0.00898  -0.0623   0.5805   0.3701
  -5.500  -0.1401   0.01559   0.00871  -0.0585   0.5703   0.3810
  -5.000  -0.1091   0.01548   0.00847  -0.0543   0.5558   0.3894
  -4.500  -0.0794   0.01536   0.00828  -0.0499   0.5408   0.3994
  -4.000  -0.0587   0.01512   0.00814  -0.0437   0.5318   0.4112
  -3.500  -0.0465   0.01512   0.00807  -0.0356   0.5199   0.4210
  -3.000  -0.0396   0.01534   0.00811  -0.0263   0.5047   0.4267
  -2.500  -0.0346   0.01508   0.00801  -0.0167   0.4981   0.4418
  -2.000  -0.0266   0.01506   0.00802  -0.0077   0.4885   0.4537
  -1.500  -0.0067   0.01525   0.00807  -0.0011   0.4759   0.4617
  -1.000   0.0270   0.01527   0.00811   0.0026   0.4654   0.4740
  -0.500   0.0551   0.01530   0.00824   0.0074   0.4570   0.4871
  -0.000   0.0872   0.01554   0.00841   0.0113   0.4462   0.4982
   0.500   0.1261   0.01584   0.00861   0.0138   0.4333   0.5089
   1.000   0.1601   0.01594   0.00888   0.0171   0.4267   0.5248
   1.500   0.1960   0.01627   0.00920   0.0199   0.4170   0.5379
   2.000   0.2327   0.01678   0.00958   0.0223   0.4032   0.5500
   2.500   0.2690   0.01706   0.01003   0.0248   0.3958   0.5682
   3.000   0.3043   0.01761   0.01058   0.0271   0.3857   0.5822
   3.500   0.3381   0.01831   0.01120   0.0295   0.3727   0.5984
   4.000   0.3749   0.01888   0.01193   0.0312   0.3649   0.6179
   4.500   0.4110   0.01970   0.01273   0.0328   0.3554   0.6312
   5.000   0.4429   0.02060   0.01368   0.0349   0.3449   0.6544
   5.500   0.4799   0.02152   0.01469   0.0361   0.3379   0.6738
   6.000   0.5160   0.02251   0.01579   0.0372   0.3300   0.6955
   6.500   0.5467   0.02379   0.01710   0.0388   0.3208   0.7180
   7.000   0.5769   0.02523   0.01863   0.0403   0.3125   0.7426
   7.500   0.6113   0.02653   0.02008   0.0412   0.3054   0.7677
   8.000   0.6379   0.02830   0.02193   0.0426   0.2968   0.7949
   8.500   0.6616   0.03035   0.02401   0.0442   0.2880   0.8204
   9.000   0.6914   0.03207   0.02595   0.0454   0.2813   0.8542
   9.500   0.7085   0.03467   0.02863   0.0473   0.2729   0.8828
  10.000   0.7265   0.03715   0.03113   0.0494   0.2643   0.9120
  10.500   0.7451   0.03996   0.03409   0.0510   0.2575   0.9415
  11.000   0.7692   0.04334   0.03744   0.0504   0.2483   0.9609
  11.500   0.7944   0.04719   0.04132   0.0488   0.2400   0.9781
  12.000   0.8321   0.05133   0.04546   0.0444   0.2308   0.9847
  12.500   0.8589   0.05660   0.05070   0.0398   0.2210   0.9889
  13.000   0.8931   0.06132   0.05545   0.0349   0.2123   0.9939
  13.500   0.9095   0.06764   0.06173   0.0309   0.2025   0.9984
  14.000   0.9189   0.07171   0.06585   0.0306   0.1959   1.0000
  14.500   0.8949   0.07649   0.07057   0.0343   0.1889   1.0000
  15.000   0.8927   0.07995   0.07403   0.0365   0.1834   1.0000
  15.500   0.8885   0.08445   0.07859   0.0377   0.1787   1.0000
  16.000   0.8889   0.08877   0.08286   0.0384   0.1740   1.0000
  16.500   0.9041   0.09172   0.08572   0.0384   0.1691   1.0000
  17.000   0.9093   0.09637   0.09048   0.0378   0.1670   1.0000
  17.500   0.9174   0.10084   0.09503   0.0369   0.1646   1.0000
  18.000   0.9302   0.10489   0.09911   0.0357   0.1621   1.0000
  18.500   0.9409   0.10925   0.10348   0.0343   0.1596   1.0000
  19.000   0.9553   0.11315   0.10737   0.0328   0.1574   1.0000
  19.500   0.9814   0.11554   0.10973   0.0313   0.1551   1.0000
  20.000   0.9978   0.11908   0.11334   0.0297   0.1536   1.0000
  20.500   0.9997   0.12458   0.11898   0.0277   0.1527   1.0000
  21.000   0.9819   0.13261   0.12722   0.0252   0.1516   1.0000
