  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3539                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.2368   0.22037   0.21674  -0.0594   0.9905   0.0927
 -24.000  -0.2566   0.20472   0.20098  -0.0692   0.9878   0.1004
 -23.500  -0.2049   0.20225   0.19852  -0.0765   0.9854   0.1013
 -23.000  -0.1560   0.19921   0.19550  -0.0840   0.9835   0.1027
 -22.500  -0.1781   0.18338   0.17956  -0.0938   0.9817   0.1116
 -22.000  -0.1236   0.18064   0.17684  -0.1015   0.9799   0.1126
 -21.500  -0.0848   0.17809   0.17431  -0.1055   0.9752   0.1140
 -21.000  -0.1245   0.16270   0.15882  -0.1116   0.9690   0.1242
 -20.500  -0.0787   0.16020   0.15634  -0.1166   0.9623   0.1255
 -20.000  -0.0412   0.15683   0.15298  -0.1211   0.9552   0.1276
 -19.500  -0.0903   0.14122   0.13724  -0.1266   0.9479   0.1392
 -18.500  -0.5797   0.07405   0.06880  -0.1345   0.9369   0.1796
 -18.000  -0.5470   0.07240   0.06724  -0.1348   0.9252   0.1840
 -17.500  -0.5403   0.06775   0.06251  -0.1358   0.9119   0.1882
 -17.000  -0.5345   0.06332   0.05798  -0.1367   0.9003   0.1925
 -16.500  -0.5484   0.05723   0.05167  -0.1372   0.8875   0.1961
 -16.000  -0.5227   0.05496   0.04932  -0.1373   0.8715   0.2009
 -15.500  -0.5028   0.05207   0.04644  -0.1379   0.8589   0.2052
 -15.000  -0.4946   0.04811   0.04236  -0.1382   0.8449   0.2098
 -14.500  -0.4815   0.04470   0.03870  -0.1386   0.8269   0.2138
 -14.000  -0.4668   0.04157   0.03549  -0.1387   0.8156   0.2181
 -13.500  -0.4410   0.03949   0.03339  -0.1386   0.8006   0.2235
 -13.000  -0.4168   0.03720   0.03097  -0.1388   0.7831   0.2281
 -12.500  -0.4012   0.03436   0.02806  -0.1386   0.7725   0.2329
 -12.000  -0.3788   0.03215   0.02564  -0.1383   0.7571   0.2361
 -11.500  -0.3465   0.03079   0.02423  -0.1379   0.7407   0.2430
 -11.000  -0.3252   0.02876   0.02223  -0.1370   0.7306   0.2483
 -10.500  -0.2968   0.02726   0.02061  -0.1363   0.7162   0.2535
 -10.000  -0.2729   0.02571   0.01885  -0.1352   0.6997   0.2577
  -9.500  -0.2409   0.02455   0.01770  -0.1341   0.6905   0.2639
  -9.000  -0.2126   0.02342   0.01657  -0.1325   0.6779   0.2703
  -8.500  -0.1851   0.02247   0.01546  -0.1308   0.6605   0.2761
  -8.000  -0.1579   0.02155   0.01451  -0.1285   0.6528   0.2812
  -7.500  -0.1261   0.02087   0.01375  -0.1265   0.6417   0.2858
  -7.000  -0.1019   0.02013   0.01297  -0.1232   0.6284   0.2941
  -6.500  -0.0768   0.01956   0.01240  -0.1198   0.6175   0.3006
  -6.000  -0.0526   0.01913   0.01194  -0.1158   0.6083   0.3065
  -5.500  -0.0364   0.01879   0.01148  -0.1102   0.5975   0.3105
  -5.000  -0.0108   0.01849   0.01110  -0.1061   0.5832   0.3192
  -4.500  -0.0109   0.01815   0.01086  -0.0970   0.5773   0.3261
  -4.000  -0.0432   0.01796   0.01068  -0.0816   0.5690   0.3314
  -3.500  -0.0815   0.01795   0.01059  -0.0647   0.5597   0.3359
  -3.000  -0.0791   0.01806   0.01052  -0.0555   0.5473   0.3401
  -2.500  -0.0750   0.01791   0.01043  -0.0467   0.5416   0.3481
  -2.000  -0.0688   0.01783   0.01045  -0.0384   0.5341   0.3567
  -1.500  -0.0463   0.01788   0.01048  -0.0331   0.5248   0.3649
  -1.000  -0.0088   0.01808   0.01053  -0.0305   0.5131   0.3716
  -0.500   0.0203   0.01823   0.01070  -0.0266   0.5069   0.3790
  -0.000   0.0461   0.01832   0.01091  -0.0223   0.5000   0.3910
   0.500   0.0797   0.01855   0.01115  -0.0194   0.4913   0.4009
   1.000   0.1204   0.01891   0.01138  -0.0178   0.4809   0.4083
   1.500   0.1590   0.01921   0.01172  -0.0160   0.4741   0.4185
   2.000   0.1892   0.01960   0.01226  -0.0129   0.4678   0.4321
   2.500   0.2261   0.02008   0.01276  -0.0111   0.4599   0.4431
   3.000   0.2660   0.02068   0.01322  -0.0097   0.4508   0.4500
   3.500   0.3098   0.02106   0.01368  -0.0091   0.4431   0.4670
   4.000   0.3396   0.02188   0.01466  -0.0067   0.4376   0.4810
   4.500   0.3762   0.02269   0.01548  -0.0053   0.4303   0.4913
   5.000   0.4134   0.02349   0.01623  -0.0041   0.4225   0.5044
   5.500   0.4605   0.02398   0.01679  -0.0042   0.4137   0.5243
   6.000   0.4875   0.02538   0.01831  -0.0021   0.4091   0.5374
   6.500   0.5217   0.02656   0.01953  -0.0010   0.4025   0.5504
   7.000   0.5531   0.02779   0.02088   0.0004   0.3954   0.5737
   7.500   0.5989   0.02853   0.02155   0.0002   0.3865   0.5905
   8.000   0.6271   0.03021   0.02339   0.0015   0.3822   0.6107
   8.500   0.6555   0.03189   0.02528   0.0027   0.3763   0.6352
   9.000   0.6813   0.03397   0.02737   0.0039   0.3696   0.6517
   9.500   0.7178   0.03518   0.02870   0.0043   0.3624   0.6870
  10.500   0.7701   0.03931   0.03322   0.0065   0.3512   0.7509
  11.000   0.7913   0.04180   0.03589   0.0078   0.3450   0.7892
  12.500   0.8544   0.04886   0.04345   0.0134   0.3275   0.9383
  13.000   0.8800   0.05218   0.04684   0.0129   0.3214   0.9746
  13.500   0.9279   0.05544   0.05006   0.0081   0.3153   0.9879
  14.000   1.0005   0.05686   0.05135   0.0019   0.3082   0.9970
  14.500   0.9882   0.06260   0.05726   0.0035   0.3035   1.0000
  15.000   0.9765   0.06686   0.06157   0.0067   0.2973   1.0000
  15.500   0.9925   0.06946   0.06410   0.0078   0.2921   1.0000
  16.000   1.0330   0.07009   0.06460   0.0074   0.2860   1.0000
  16.500   1.0016   0.07775   0.07248   0.0095   0.2805   1.0000
  17.000   1.0052   0.08241   0.07718   0.0098   0.2744   1.0000
  17.500   1.0245   0.08563   0.08035   0.0093   0.2694   1.0000
  18.000   1.0742   0.08570   0.08028   0.0081   0.2642   1.0000
  18.500   0.9974   0.09865   0.09358   0.0100   0.2561   1.0000
  19.000   1.0116   0.10257   0.09749   0.0092   0.2509   1.0000
  19.500   1.0493   0.10400   0.09882   0.0077   0.2468   1.0000
  20.000   0.9848   0.11619   0.11127   0.0082   0.2376   1.0000
  20.500   0.9819   0.12216   0.11729   0.0069   0.2312   1.0000
  21.000   1.0224   0.12324   0.11828   0.0052   0.2280   1.0000
  21.500   1.0783   0.12245   0.11738   0.0034   0.2249   1.0000
  22.500   1.0029   0.14221   0.13741   0.0002   0.2092   1.0000
  23.000   1.0545   0.14171   0.13682  -0.0017   0.2067   1.0000
  25.000   0.9381   0.17924   0.17474  -0.0134   0.1739   1.0000
