  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4129                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.1358   0.17693   0.17459  -0.0272   1.0000   0.0318
 -24.000  -0.1155   0.17229   0.16995  -0.0313   0.9984   0.0328
 -23.500  -0.0926   0.16657   0.16422  -0.0368   0.9959   0.0346
 -23.000  -0.0893   0.15979   0.15740  -0.0440   0.9934   0.0367
 -22.500  -0.0773   0.15325   0.15083  -0.0505   0.9910   0.0369
 -22.000  -0.0403   0.14658   0.14418  -0.0553   0.9886   0.0374
 -21.500  -0.0051   0.14159   0.13920  -0.0607   0.9866   0.0380
 -21.000   0.0236   0.13672   0.13433  -0.0659   0.9842   0.0389
 -20.500   0.0450   0.13205   0.12967  -0.0699   0.9784   0.0404
 -20.000   0.0329   0.12435   0.12191  -0.0775   0.9749   0.0442
 -18.500  -0.2650   0.17763   0.17480  -0.0441   1.0000   0.0452
 -18.000  -0.2376   0.17263   0.16983  -0.0478   0.9983   0.0458
 -17.500  -0.2054   0.16577   0.16298  -0.0543   0.9953   0.0467
 -17.000  -0.1810   0.15712   0.15434  -0.0617   0.9921   0.0485
 -16.500  -0.6207   0.07438   0.06985  -0.1017   0.9887   0.0412
 -16.000  -0.6380   0.06475   0.05983  -0.1076   0.9859   0.0412
 -15.500  -0.6432   0.05768   0.05244  -0.1101   0.9784   0.0412
 -15.000  -0.6284   0.05192   0.04639  -0.1129   0.9718   0.0415
 -14.500  -0.6003   0.04714   0.04137  -0.1154   0.9643   0.0419
 -14.000  -0.5739   0.04355   0.03756  -0.1153   0.9518   0.0425
 -13.500  -0.5462   0.04065   0.03447  -0.1140   0.9355   0.0431
 -13.000  -0.5228   0.03830   0.03194  -0.1117   0.9162   0.0437
 -12.500  -0.5091   0.03636   0.02975  -0.1085   0.8944   0.0442
 -12.000  -0.4425   0.03414   0.02758  -0.1089   0.8778   0.0458
 -11.500  -0.4068   0.03254   0.02587  -0.1073   0.8559   0.0466
 -11.000  -0.3684   0.03111   0.02436  -0.1059   0.8346   0.0474
 -10.500  -0.3273   0.02982   0.02297  -0.1046   0.8125   0.0484
 -10.000  -0.2850   0.02860   0.02163  -0.1033   0.7901   0.0494
  -9.500  -0.2427   0.02743   0.02038  -0.1021   0.7690   0.0504
  -9.000  -0.2028   0.02635   0.01912  -0.1006   0.7445   0.0514
  -8.500  -0.1650   0.02523   0.01793  -0.0991   0.7260   0.0522
  -8.000  -0.1278   0.02386   0.01645  -0.0970   0.7018   0.0537
  -7.500  -0.0964   0.02250   0.01511  -0.0947   0.6849   0.0551
  -7.000  -0.0650   0.02150   0.01394  -0.0922   0.6623   0.0569
  -6.500  -0.0321   0.02050   0.01291  -0.0896   0.6461   0.0588
  -6.000  -0.0020   0.01970   0.01193  -0.0863   0.6243   0.0603
  -5.500   0.0322   0.01897   0.01116  -0.0833   0.6090   0.0615
  -5.000   0.0440   0.01780   0.00981  -0.0767   0.5882   0.0636
  -4.500   0.0686   0.01709   0.00908  -0.0716   0.5741   0.0658
  -4.000   0.0903   0.01673   0.00859  -0.0655   0.5561   0.0682
  -3.500   0.1125   0.01651   0.00829  -0.0593   0.5411   0.0706
  -3.000   0.1369   0.01611   0.00780  -0.0534   0.5260   0.0741
  -2.500   0.1636   0.01590   0.00746  -0.0479   0.5083   0.0786
