  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1130                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -1.0169   0.14970   0.14470  -0.0371   1.0000   0.0764
 -24.500  -1.0176   0.14327   0.13812  -0.0408   1.0000   0.0778
 -24.000  -0.9922   0.14104   0.13597  -0.0423   1.0000   0.0805
 -23.500  -0.9833   0.13610   0.13102  -0.0451   1.0000   0.0827
 -23.000  -0.9752   0.13101   0.12587  -0.0477   1.0000   0.0852
 -22.500  -0.9745   0.12489   0.11963  -0.0506   1.0000   0.0874
 -22.000  -0.9628   0.12051   0.11518  -0.0525   1.0000   0.0899
 -21.500  -0.9514   0.11616   0.11090  -0.0543   1.0000   0.0934
 -21.000  -0.9468   0.11080   0.10551  -0.0563   1.0000   0.0966
 -20.500  -0.9463   0.10482   0.09942  -0.0583   1.0000   0.0996
 -20.000  -0.9427   0.09962   0.09423  -0.0597   1.0000   0.1041
 -19.500  -0.9548   0.09250   0.08710  -0.0614   1.0000   0.1093
 -19.000  -0.9569   0.08671   0.08126  -0.0626   1.0000   0.1150
 -18.500  -0.9802   0.07869   0.07325  -0.0638   1.0000   0.1236
 -18.000  -1.0038   0.07105   0.06559  -0.0643   1.0000   0.1339
 -17.500  -1.0264   0.06396   0.05849  -0.0641   1.0000   0.1467
 -17.000  -1.0444   0.05797   0.05248  -0.0629   1.0000   0.1598
 -16.500  -1.0677   0.05233   0.04688  -0.0605   1.0000   0.1721
 -16.000  -1.0803   0.04843   0.04292  -0.0570   1.0000   0.1815
 -15.500  -1.1069   0.04450   0.03903  -0.0514   1.0000   0.1907
 -15.000  -1.0920   0.04147   0.03589  -0.0507   0.9981   0.1989
 -14.500  -1.0608   0.03717   0.03164  -0.0544   0.9929   0.2104
 -14.000  -1.0134   0.03413   0.02851  -0.0588   0.9880   0.2187
 -13.500  -0.9638   0.03118   0.02557  -0.0633   0.9843   0.2285
 -13.000  -0.9223   0.02857   0.02295  -0.0656   0.9757   0.2375
 -12.500  -0.8689   0.02666   0.02092  -0.0686   0.9650   0.2440
 -12.000  -0.8291   0.02442   0.01875  -0.0698   0.9524   0.2541
 -11.500  -0.8002   0.02289   0.01719  -0.0673   0.9309   0.2618
 -11.000  -0.7675   0.02163   0.01578  -0.0652   0.9099   0.2679
 -10.500  -0.7398   0.02026   0.01438  -0.0621   0.8861   0.2776
 -10.000  -0.7086   0.01918   0.01329  -0.0595   0.8632   0.2864
  -9.500  -0.6730   0.01832   0.01224  -0.0573   0.8391   0.2937
  -9.000  -0.6368   0.01743   0.01133  -0.0550   0.8167   0.3038
  -8.500  -0.6024   0.01664   0.01049  -0.0523   0.7929   0.3134
  -8.000  -0.5629   0.01611   0.00981  -0.0502   0.7703   0.3219
  -7.500  -0.5230   0.01551   0.00916  -0.0482   0.7484   0.3331
  -7.000  -0.4867   0.01496   0.00855  -0.0453   0.7252   0.3436
  -6.500  -0.4440   0.01464   0.00813  -0.0434   0.7056   0.3521
  -6.000  -0.4007   0.01426   0.00765  -0.0415   0.6835   0.3618
  -5.500  -0.3630   0.01385   0.00726  -0.0386   0.6644   0.3735
  -5.000  -0.3213   0.01364   0.00695  -0.0361   0.6454   0.3834
  -4.500  -0.2791   0.01345   0.00666  -0.0337   0.6255   0.3938
  -4.000  -0.2452   0.01318   0.00644  -0.0297   0.6090   0.4067
  -3.500  -0.2105   0.01322   0.00634  -0.0257   0.5884   0.4171
  -3.000  -0.1714   0.01310   0.00621  -0.0224   0.5751   0.4280
  -2.500  -0.1371   0.01300   0.00611  -0.0183   0.5576   0.4427
  -2.000  -0.0952   0.01300   0.00608  -0.0156   0.5429   0.4541
  -1.500  -0.0537   0.01293   0.00598  -0.0127   0.5276   0.4671
  -1.000  -0.0167   0.01297   0.00600  -0.0091   0.5096   0.4827
  -0.500   0.0264   0.01295   0.00598  -0.0066   0.4989   0.4943
  -0.000   0.0643   0.01291   0.00594  -0.0031   0.4838   0.5106
   0.500   0.1038   0.01299   0.00604   0.0001   0.4697   0.5266
   1.000   0.1450   0.01304   0.00606   0.0029   0.4579   0.5377
   1.500   0.1744   0.01304   0.00610   0.0080   0.4438   0.5578
   2.000   0.2121   0.01317   0.00624   0.0114   0.4321   0.5734
   2.500   0.2496   0.01322   0.00635   0.0148   0.4205   0.5913
   3.000   0.2858   0.01352   0.00663   0.0182   0.4061   0.6100
   3.500   0.3294   0.01373   0.00689   0.0202   0.3959   0.6280
   4.000   0.3690   0.01398   0.00722   0.0228   0.3839   0.6494
   4.500   0.4069   0.01449   0.00764   0.0255   0.3686   0.6671
   5.000   0.4490   0.01473   0.00808   0.0275   0.3594   0.6923
   5.500   0.4875   0.01527   0.00858   0.0298   0.3478   0.7116
   6.000   0.5264   0.01583   0.00924   0.0320   0.3365   0.7379
   6.500   0.5679   0.01633   0.00985   0.0337   0.3278   0.7615
   7.000   0.6025   0.01712   0.01067   0.0362   0.3168   0.7867
   7.500   0.6398   0.01791   0.01156   0.0382   0.3067   0.8131
   8.500   0.7046   0.01998   0.01376   0.0432   0.2865   0.8665
   9.000   0.7366   0.02113   0.01501   0.0456   0.2780   0.8929
   9.500   0.7659   0.02242   0.01634   0.0482   0.2692   0.9187
  10.000   0.7892   0.02439   0.01829   0.0510   0.2582   0.9442
  10.500   0.8321   0.02603   0.02002   0.0504   0.2509   0.9625
  11.000   0.8771   0.02823   0.02218   0.0483   0.2411   0.9762
  11.500   0.9204   0.03105   0.02497   0.0454   0.2312   0.9849
  12.000   0.9771   0.03351   0.02746   0.0404   0.2229   0.9893
  12.500   1.0153   0.03726   0.03114   0.0365   0.2127   0.9953
  13.000   1.0652   0.04013   0.03408   0.0321   0.2064   0.9999
  13.500   1.0517   0.04259   0.03655   0.0381   0.2010   1.0000
  14.000   1.0411   0.04567   0.03958   0.0429   0.1948   1.0000
  14.500   1.0442   0.04855   0.04247   0.0458   0.1894   1.0000
  15.000   1.0544   0.05153   0.04552   0.0475   0.1855   1.0000
  15.500   1.0617   0.05525   0.04928   0.0485   0.1812   1.0000
  16.000   1.0726   0.05887   0.05288   0.0490   0.1768   1.0000
  16.500   1.0883   0.06199   0.05597   0.0495   0.1719   1.0000
  17.000   1.0994   0.06611   0.06021   0.0491   0.1697   1.0000
