  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8811                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.000  -0.3523   0.21606   0.21401  -0.0219   0.9538   0.0096
 -23.000  -0.3379   0.20345   0.20139  -0.0243   0.9522   0.0099
 -22.500  -0.3294   0.19833   0.19626  -0.0255   0.9516   0.0103
 -22.000  -0.3207   0.19328   0.19119  -0.0270   0.9509   0.0109
 -21.500  -0.3120   0.18804   0.18594  -0.0285   0.9503   0.0114
 -21.000  -0.3034   0.18275   0.18064  -0.0300   0.9499   0.0120
 -20.500  -0.2945   0.17739   0.17527  -0.0314   0.9495   0.0128
 -20.000  -0.2856   0.17196   0.16984  -0.0330   0.9490   0.0138
 -19.500  -0.2777   0.16692   0.16480  -0.0349   0.9486   0.0142
 -19.000  -0.2705   0.16192   0.15979  -0.0369   0.9481   0.0143
 -18.500  -0.2634   0.15676   0.15463  -0.0389   0.9476   0.0144
 -18.000  -0.2480   0.14908   0.14695  -0.0394   0.9472   0.0151
 -17.500  -0.2357   0.14422   0.14209  -0.0409   0.9467   0.0158
 -17.000  -0.2236   0.13925   0.13711  -0.0426   0.9461   0.0169
 -16.500  -0.2112   0.13415   0.13201  -0.0446   0.9456   0.0189
 -16.000  -0.2015   0.12969   0.12754  -0.0475   0.9450   0.0200
 -15.500  -0.1915   0.12509   0.12294  -0.0502   0.9445   0.0201
 -15.000  -0.1801   0.12029   0.11812  -0.0527   0.9440   0.0202
 -14.500  -0.1649   0.11345   0.11130  -0.0550   0.9435   0.0206
 -14.000  -0.1420   0.10945   0.10730  -0.0567   0.9429   0.0215
 -13.500  -0.1311   0.10771   0.10557  -0.0567   0.9424   0.0227
 -13.000  -0.1309   0.10365   0.10154  -0.0549   0.9422   0.0245
 -12.500  -0.1432   0.09986   0.09778  -0.0531   0.9418   0.0274
 -12.000  -0.1674   0.09552   0.09349  -0.0463   0.9344   0.0276
 -11.500  -0.1559   0.09026   0.08823  -0.0489   0.9303   0.0278
 -11.000  -0.3731   0.16605   0.16347  -0.0416   0.9537   0.0240
 -10.500  -0.3727   0.15944   0.15688  -0.0447   0.9526   0.0274
 -10.000  -0.3675   0.15312   0.15058  -0.0463   0.9516   0.0277
  -9.500  -0.3619   0.14636   0.14382  -0.0477   0.9506   0.0278
  -9.000  -0.3617   0.13761   0.13510  -0.0483   0.9498   0.0290
  -8.500  -0.3465   0.13367   0.13118  -0.0478   0.9490   0.0302
  -8.000  -0.3368   0.12824   0.12574  -0.0491   0.9478   0.0315
  -7.500  -0.3297   0.12215   0.11967  -0.0511   0.9467   0.0334
  -7.000  -0.3313   0.04461   0.04084  -0.1668   0.9447   0.0252
  -6.500  -0.2075   0.04123   0.03676  -0.1890   0.9453   0.0275
  -6.000  -0.0998   0.03937   0.03453  -0.2047   0.9460   0.0327
  -5.500  -0.0198   0.03936   0.03427  -0.2117   0.9460   0.0365
  -5.000   0.0693   0.03926   0.03400  -0.2208   0.9463   0.0433
  -4.500   0.1389   0.04002   0.03466  -0.2247   0.9459   0.0500
  -3.500   0.2971   0.04152   0.03610  -0.2370   0.9456   0.0834
  -3.000   0.3706   0.04260   0.03721  -0.2417   0.9451   0.1109
  -2.500   0.4460   0.04385   0.03859  -0.2468   0.9446   0.1571
  -2.000   0.5203   0.04539   0.04027  -0.2515   0.9440   0.2110
  -1.500   0.5956   0.04736   0.04237  -0.2563   0.9435   0.2680
  -1.000   0.6732   0.05024   0.04538  -0.2615   0.9429   0.3252
  -0.000   0.7446   0.04455   0.03996  -0.2538   0.9118   0.4063
   0.500   0.8253   0.04452   0.04005  -0.2589   0.9084   0.4587
   1.000   0.9083   0.04469   0.04036  -0.2645   0.9066   0.5070
   1.500   0.9944   0.04517   0.04094  -0.2706   0.9054   0.5511
   2.000   1.0345   0.04232   0.03824  -0.2669   0.8884   0.5825
   2.500   1.1163   0.04152   0.03759  -0.2718   0.8868   0.6167
   3.500   1.2400   0.03766   0.03401  -0.2729   0.8673   0.6672
   5.000   1.4427   0.02758   0.02325  -0.2755   0.6521   0.7198
   5.500   1.4581   0.02913   0.02435  -0.2670   0.5600   0.7275
   6.000   1.4758   0.03091   0.02563  -0.2593   0.4619   0.7378
   6.500   1.4985   0.03265   0.02678  -0.2531   0.3538   0.7475
   7.000   1.5180   0.03440   0.02785  -0.2462   0.2312   0.7533
   7.500   1.5410   0.03627   0.02914  -0.2403   0.1334   0.7613
   8.000   1.5695   0.03819   0.03072  -0.2357   0.0769   0.7718
   8.500   1.5969   0.03978   0.03227  -0.2305   0.0551   0.7773
   9.000   1.6206   0.04179   0.03431  -0.2248   0.0430   0.7840
   9.500   1.6481   0.04360   0.03623  -0.2201   0.0376   0.7931
  10.000   1.6633   0.04656   0.03932  -0.2134   0.0313   0.7992
  10.500   1.6898   0.04833   0.04125  -0.2088   0.0288   0.8055
  11.000   1.7122   0.05067   0.04372  -0.2038   0.0261   0.8125
  11.500   1.7210   0.05436   0.04755  -0.1970   0.0236   0.8191
  12.000   1.7257   0.05838   0.05187  -0.1898   0.0220   0.8235
  12.500   1.7409   0.06141   0.05511  -0.1846   0.0209   0.8290
  13.000   1.7535   0.06487   0.05879  -0.1795   0.0196   0.8353
  13.500   1.7652   0.06863   0.06271  -0.1750   0.0183   0.8399
  14.000   1.7712   0.07294   0.06720  -0.1703   0.0172   0.8446
  14.500   1.7654   0.07867   0.07319  -0.1648   0.0162   0.8490
  15.000   1.7566   0.08509   0.08004  -0.1598   0.0155   0.8525
  15.500   1.7559   0.09083   0.08609  -0.1569   0.0151   0.8562
  16.000   1.7504   0.09744   0.09304  -0.1548   0.0147   0.8596
  16.500   1.7402   0.10498   0.10094  -0.1537   0.0144   0.8634
  17.000   1.7254   0.11362   0.10995  -0.1540   0.0141   0.8664
  17.500   1.7070   0.12340   0.12011  -0.1561   0.0138   0.8691
  18.000   1.6837   0.13476   0.13185  -0.1604   0.0135   0.8715
  18.500   1.6530   0.14857   0.14607  -0.1677   0.0135   0.8737
  19.000   1.6183   0.16486   0.16277  -0.1785   0.0134   0.8757
  19.500   1.5616   0.18977   0.18821  -0.1978   0.0137   0.8762
  21.500   0.8958   0.23103   0.22999  -0.1769   0.0222   0.8512
  22.000   0.8948   0.24066   0.23962  -0.1820   0.0199   0.8546
  22.500   0.9013   0.24875   0.24772  -0.1849   0.0180   0.8581
  23.000   0.9091   0.25542   0.25441  -0.1871   0.0168   0.8617
  23.500   0.9196   0.26104   0.26006  -0.1881   0.0160   0.8670
  24.000   1.5060   0.35138   0.35020  -0.3118   0.0126   0.8892
  24.500   1.5184   0.35834   0.35718  -0.3168   0.0119   0.8925
  25.000   1.5304   0.36440   0.36327  -0.3212   0.0113   0.8951
