  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6114                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.000  -0.5877   0.27320   0.27032   0.0418   1.0000   0.0069
 -23.500  -0.5697   0.26762   0.26474   0.0379   1.0000   0.0069
 -23.000  -0.5515   0.26208   0.25921   0.0340   1.0000   0.0069
 -22.500  -0.5333   0.25657   0.25371   0.0301   1.0000   0.0070
 -22.000  -0.5150   0.25106   0.24821   0.0264   1.0000   0.0070
 -21.500  -0.4967   0.24557   0.24273   0.0227   1.0000   0.0070
 -21.000  -0.4784   0.24006   0.23723   0.0190   1.0000   0.0070
 -20.500  -0.4603   0.23448   0.23166   0.0155   1.0000   0.0070
 -20.000  -0.4422   0.22889   0.22609   0.0120   1.0000   0.0070
 -19.500  -0.4243   0.22328   0.22049   0.0086   1.0000   0.0070
 -19.000  -0.4065   0.21767   0.21491   0.0053   1.0000   0.0070
 -18.500  -0.3890   0.21207   0.20933   0.0021   1.0000   0.0071
 -18.000  -0.3718   0.20650   0.20377  -0.0010   1.0000   0.0071
 -17.500  -0.3549   0.20090   0.19819  -0.0041   1.0000   0.0071
 -17.000  -0.3381   0.19524   0.19255  -0.0071   1.0000   0.0071
 -16.500  -0.3219   0.18958   0.18692  -0.0101   1.0000   0.0071
 -16.000  -0.3063   0.18395   0.18132  -0.0130   1.0000   0.0071
