  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6127                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.3028   0.25384   0.25064  -0.0200   1.0000   0.0191
 -22.500  -0.2258   0.23146   0.22840  -0.0306   1.0000   0.0195
 -22.000  -0.2081   0.22705   0.22404  -0.0324   1.0000   0.0197
 -21.500  -0.1930   0.22300   0.22004  -0.0338   1.0000   0.0199
 -21.000  -0.1801   0.21919   0.21628  -0.0348   1.0000   0.0202
 -20.500  -0.1703   0.21566   0.21281  -0.0351   1.0000   0.0206
 -20.000  -0.1644   0.21251   0.20973  -0.0345   1.0000   0.0210
 -19.500  -0.1633   0.20981   0.20710  -0.0328   1.0000   0.0216
 -18.500  -0.1177   0.19630   0.19363  -0.0447   0.9958   0.0244
 -18.000  -0.0970   0.18768   0.18500  -0.0551   0.9923   0.0246
 -17.500  -0.0699   0.17914   0.17646  -0.0639   0.9894   0.0247
 -17.000  -0.0393   0.17054   0.16786  -0.0723   0.9871   0.0247
 -16.000   0.0284   0.15499   0.15235  -0.0819   0.9757   0.0252
 -15.500   0.0615   0.14840   0.14577  -0.0869   0.9667   0.0256
 -15.000   0.0833   0.14237   0.13976  -0.0899   0.9524   0.0260
 -14.500   0.1002   0.13621   0.13356  -0.0923   0.9344   0.0265
 -14.000   0.1108   0.13024   0.12757  -0.0937   0.9131   0.0269
 -13.500   0.1205   0.12397   0.12124  -0.0954   0.8921   0.0274
 -13.000   0.1280   0.11741   0.11457  -0.0971   0.8675   0.0280
 -12.500   0.1343   0.11019   0.10729  -0.0998   0.8456   0.0288
 -12.000   0.1301   0.10012   0.09712  -0.1052   0.8255   0.0301
 -11.500   0.0555   0.08092   0.07761  -0.1203   0.8092   0.0305
 -11.000   0.0005   0.07231   0.06866  -0.1244   0.7889   0.0306
 -10.500  -0.0458   0.06694   0.06294  -0.1231   0.7668   0.0307
 -10.000  -0.0873   0.06347   0.05913  -0.1166   0.7462   0.0307
  -9.500  -0.1060   0.06037   0.05563  -0.1102   0.7245   0.0308
  -9.000  -0.1099   0.05697   0.05190  -0.1046   0.7078   0.0308
  -8.500  -0.0958   0.04769   0.04248  -0.1030   0.6887   0.0316
  -8.000  -0.0714   0.04398   0.03865  -0.1004   0.6707   0.0321
  -7.500  -0.0484   0.04106   0.03547  -0.0968   0.6513   0.0328
  -7.000  -0.0224   0.03852   0.03272  -0.0930   0.6345   0.0340
  -6.500   0.0062   0.03692   0.03075  -0.0886   0.6147   0.0360
  -6.000   0.0334   0.03857   0.03184  -0.0821   0.5985   0.0373
  -5.500   0.0656   0.03693   0.02985  -0.0779   0.5778   0.0374
  -4.500   0.1420   0.02868   0.02140  -0.0736   0.5427   0.0391
  -4.000   0.1821   0.02704   0.01964  -0.0709   0.5260   0.0406
  -3.500   0.2197   0.02616   0.01850  -0.0671   0.5071   0.0428
  -3.000   0.2542   0.02756   0.01950  -0.0617   0.4890   0.0444
  -2.500   0.2914   0.02416   0.01598  -0.0586   0.4698   0.0454
  -2.000   0.3274   0.02254   0.01437  -0.0549   0.4516   0.0467
  -1.500   0.3521   0.02180   0.01349  -0.0490   0.4316   0.0488
  -1.000   0.3889   0.02164   0.01312  -0.0448   0.4173   0.0529
  -0.500   0.4229   0.02046   0.01196  -0.0412   0.3976   0.0557
  -0.000   0.4627   0.02002   0.01147  -0.0383   0.3820   0.0622
   0.500   0.4928   0.02099   0.01216  -0.0338   0.3630   0.0688
   1.000   0.5317   0.01970   0.01104  -0.0315   0.3428   0.0756
