  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2726                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.9148   0.16163   0.15748  -0.0525   1.0000   0.0736
 -24.500  -0.8940   0.15902   0.15493  -0.0544   1.0000   0.0757
 -24.000  -0.8958   0.15264   0.14851  -0.0581   1.0000   0.0782
 -23.500  -0.9580   0.13702   0.13260  -0.0658   1.0000   0.0817
 -23.000  -0.9887   0.12706   0.12241  -0.0702   1.0000   0.0842
 -22.500  -0.9838   0.12271   0.11812  -0.0716   1.0000   0.0871
 -22.000  -0.9916   0.11647   0.11182  -0.0738   1.0000   0.0897
 -21.500  -1.0116   0.10866   0.10386  -0.0762   1.0000   0.0923
 -21.000  -1.0305   0.10129   0.09630  -0.0781   1.0000   0.0943
 -20.500  -1.0341   0.09676   0.09177  -0.0780   1.0000   0.0975
 -20.000  -1.0412   0.09173   0.08674  -0.0781   1.0000   0.1005
 -19.500  -1.0579   0.08558   0.08050  -0.0782   1.0000   0.1034
 -19.000  -1.0707   0.08017   0.07496  -0.0778   1.0000   0.1060
 -18.500  -1.0830   0.07522   0.06990  -0.0767   1.0000   0.1087
 -18.000  -1.0941   0.07079   0.06550  -0.0749   1.0000   0.1123
 -17.500  -1.1095   0.06582   0.06048  -0.0733   1.0000   0.1154
 -17.000  -1.1233   0.06121   0.05576  -0.0713   1.0000   0.1184
 -16.500  -1.1090   0.05644   0.05081  -0.0737   0.9983   0.1213
 -16.000  -1.0979   0.05124   0.04565  -0.0764   0.9954   0.1271
 -15.500  -1.0791   0.04670   0.04103  -0.0794   0.9922   0.1317
 -15.000  -1.0502   0.04311   0.03730  -0.0825   0.9893   0.1358
 -14.500  -1.0260   0.03913   0.03330  -0.0856   0.9868   0.1419
 -14.000  -1.0082   0.03575   0.02990  -0.0864   0.9824   0.1476
 -13.500  -0.9800   0.03326   0.02730  -0.0870   0.9752   0.1524
 -13.000  -0.9454   0.03031   0.02432  -0.0894   0.9695   0.1595
 -12.500  -0.8989   0.02775   0.02176  -0.0933   0.9655   0.1672
 -12.000  -0.8385   0.02596   0.01987  -0.0981   0.9628   0.1739
 -11.500  -0.8268   0.02395   0.01791  -0.0945   0.9521   0.1819
 -11.000  -0.7857   0.02243   0.01635  -0.0950   0.9445   0.1898
 -10.500  -0.7283   0.02083   0.01474  -0.0983   0.9403   0.1993
 -10.000  -0.6725   0.01939   0.01333  -0.1008   0.9362   0.2095
  -9.500  -0.6424   0.01874   0.01259  -0.0973   0.9259   0.2158
  -9.000  -0.6191   0.01757   0.01149  -0.0927   0.9144   0.2271
  -8.500  -0.5627   0.01657   0.01048  -0.0936   0.9084   0.2375
  -8.000  -0.5316   0.01596   0.00985  -0.0895   0.8986   0.2476
  -7.500  -0.4986   0.01527   0.00921  -0.0854   0.8860   0.2587
  -7.000  -0.4368   0.01459   0.00846  -0.0867   0.8783   0.2686
  -6.500  -0.3905   0.01387   0.00783  -0.0852   0.8674   0.2836
  -6.000  -0.3446   0.01342   0.00735  -0.0832   0.8527   0.2944
  -5.500  -0.2825   0.01271   0.00665  -0.0845   0.8400   0.3101
  -5.000  -0.2426   0.01239   0.00634  -0.0812   0.8204   0.3224
  -4.500  -0.1871   0.01196   0.00586  -0.0811   0.8009   0.3368
  -4.000  -0.1363   0.01164   0.00551  -0.0800   0.7746   0.3517
  -3.500  -0.0886   0.01149   0.00524  -0.0782   0.7449   0.3644
  -3.000  -0.0430   0.01132   0.00504  -0.0761   0.7155   0.3812
  -2.500   0.0047   0.01138   0.00494  -0.0743   0.6872   0.3931
  -2.000   0.0498   0.01129   0.00483  -0.0721   0.6622   0.4120
  -1.500   0.0955   0.01136   0.00481  -0.0699   0.6389   0.4266
  -1.000   0.1404   0.01132   0.00478  -0.0676   0.6182   0.4442
  -0.500   0.1846   0.01142   0.00481  -0.0652   0.5961   0.4609
  -0.000   0.2287   0.01141   0.00482  -0.0628   0.5782   0.4780
   0.500   0.2688   0.01154   0.00489  -0.0595   0.5574   0.4960
   1.000   0.3136   0.01158   0.00496  -0.0573   0.5418   0.5133
   1.500   0.3546   0.01177   0.00512  -0.0543   0.5219   0.5328
   2.000   0.4033   0.01193   0.00530  -0.0529   0.5074   0.5509
   2.500   0.4476   0.01219   0.00556  -0.0507   0.4890   0.5723
   3.000   0.4967   0.01245   0.00583  -0.0495   0.4744   0.5907
   3.500   0.5411   0.01275   0.00617  -0.0474   0.4580   0.6136
   4.000   0.5873   0.01315   0.00653  -0.0458   0.4425   0.6316
   4.500   0.6336   0.01346   0.00694  -0.0441   0.4283   0.6553
   5.000   0.6770   0.01401   0.00741  -0.0421   0.4113   0.6729
   5.500   0.7226   0.01436   0.00790  -0.0405   0.3997   0.6955
   6.000   0.7625   0.01507   0.00848  -0.0380   0.3831   0.7108
   6.500   0.8086   0.01544   0.00901  -0.0366   0.3721   0.7336
   7.000   0.8487   0.01614   0.00966  -0.0343   0.3580   0.7513
   7.500   0.8883   0.01682   0.01040  -0.0321   0.3451   0.7721
   8.000   0.9298   0.01746   0.01110  -0.0302   0.3331   0.7922
   8.500   0.9628   0.01844   0.01207  -0.0272   0.3181   0.8156
   9.000   1.0030   0.01915   0.01292  -0.0253   0.3092   0.8392
   9.500   1.0335   0.02013   0.01399  -0.0219   0.2969   0.8777
  10.000   1.0613   0.02111   0.01515  -0.0179   0.2863   0.9530
  10.500   1.1026   0.02220   0.01623  -0.0175   0.2753   1.0000
  11.000   1.1305   0.02394   0.01784  -0.0152   0.2624   1.0000
  11.500   1.1665   0.02531   0.01927  -0.0139   0.2544   1.0000
  12.000   1.1941   0.02720   0.02109  -0.0119   0.2437   1.0000
  12.500   1.2196   0.02931   0.02321  -0.0099   0.2342   1.0000
  13.000   1.2487   0.03130   0.02522  -0.0085   0.2253   1.0000
  13.500   1.2636   0.03435   0.02821  -0.0062   0.2149   1.0000
  14.000   1.2903   0.03676   0.03072  -0.0051   0.2080   1.0000
  14.500   1.3091   0.03982   0.03378  -0.0037   0.1995   1.0000
  15.000   1.3184   0.04369   0.03763  -0.0020   0.1906   1.0000
  15.500   1.3395   0.04682   0.04088  -0.0013   0.1847   1.0000
  16.000   1.3486   0.05107   0.04513  -0.0004   0.1771   1.0000
  16.500   1.3536   0.05575   0.04985   0.0005   0.1697   1.0000
  17.000   1.3683   0.05969   0.05390   0.0007   0.1642   1.0000
  17.500   1.3691   0.06506   0.05930   0.0010   0.1577   1.0000
  18.000   1.3692   0.07052   0.06480   0.0011   0.1511   1.0000
  18.500   1.3771   0.07543   0.06985   0.0007   0.1463   1.0000
  19.000   1.3739   0.08160   0.07607   0.0001   0.1409   1.0000
  19.500   1.3749   0.08700   0.08147  -0.0003   0.1347   1.0000
  20.000   1.3728   0.09332   0.08797  -0.0015   0.1309   1.0000
  20.500   1.3694   0.09974   0.09447  -0.0030   0.1260   1.0000
  21.000   1.3684   0.10564   0.10032  -0.0042   0.1204   1.0000
  21.500   1.3667   0.11195   0.10682  -0.0061   0.1172   1.0000
  22.000   1.3636   0.11847   0.11346  -0.0083   0.1132   1.0000
  22.500   1.3592   0.12510   0.12011  -0.0108   0.1090   1.0000
  23.000   1.3629   0.13054   0.12557  -0.0129   0.1047   1.0000
  23.500   1.3579   0.13753   0.13274  -0.0161   0.1016   1.0000
  24.000   1.3544   0.14431   0.13962  -0.0195   0.0981   1.0000
  24.500   1.3627   0.14910   0.14435  -0.0221   0.0944   1.0000
  25.000   1.3573   0.15610   0.15150  -0.0259   0.0913   1.0000
