  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3220                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.000  -0.6011   0.26506   0.26203   0.0262   1.0000   0.0282
 -23.500  -0.5954   0.25792   0.25488   0.0187   1.0000   0.0285
 -22.500  -0.5514   0.24645   0.24342   0.0143   1.0000   0.0293
 -22.000  -0.5318   0.24169   0.23868   0.0111   1.0000   0.0300
 -21.500  -0.5132   0.23646   0.23345   0.0075   1.0000   0.0311
 -20.000  -0.4727   0.21479   0.21180  -0.0058   1.0000   0.0353
 -19.500  -0.4517   0.21017   0.20719  -0.0082   1.0000   0.0360
 -19.000  -0.4332   0.20498   0.20202  -0.0111   1.0000   0.0372
 -17.500  -0.4032   0.18197   0.17903  -0.0236   1.0000   0.0422
 -17.000  -0.3814   0.17765   0.17473  -0.0253   1.0000   0.0432
 -16.500  -0.3657   0.17195   0.16904  -0.0279   1.0000   0.0450
 -15.500  -0.5127   0.04694   0.04381  -0.0804   0.9973   0.0455
 -15.000  -0.5753   0.03569   0.03213  -0.0878   0.9954   0.0458
 -14.500  -0.6121   0.02801   0.02412  -0.0913   0.9934   0.0464
 -14.000  -0.6562   0.02097   0.01675  -0.0910   0.9928   0.0468
 -13.500  -0.6844   0.01474   0.01021  -0.0899   0.9916   0.0474
 -13.000  -0.6834   0.01016   0.00538  -0.0900   0.9890   0.0481
 -12.500  -0.6630   0.00658   0.00159  -0.0906   0.9860   0.0496
 -12.000  -0.6376   0.00473  -0.00030  -0.0906   0.9780   0.0512
 -11.500  -0.6002   0.00331  -0.00179  -0.0921   0.9721   0.0531
 -11.000  -0.5575   0.00225  -0.00299  -0.0936   0.9659   0.0551
 -10.500  -0.5288   0.00168  -0.00372  -0.0918   0.9504   0.0566
 -10.000  -0.4929   0.00105  -0.00439  -0.0901   0.9350   0.0591
  -9.500  -0.4692   0.00080  -0.00471  -0.0864   0.9141   0.0612
  -9.000  -0.4423   0.00063  -0.00499  -0.0829   0.8933   0.0638
  -8.500  -0.4121   0.00052  -0.00529  -0.0796   0.8728   0.0661
  -8.000  -0.3816   0.00032  -0.00552  -0.0761   0.8500   0.0697
  -7.500  -0.3493   0.00025  -0.00566  -0.0727   0.8281   0.0730
  -7.000  -0.3156   0.00020  -0.00587  -0.0692   0.8048   0.0762
  -6.000  -0.2435   0.00010  -0.00616  -0.0630   0.7489   0.0863
  -5.500  -0.2059   0.00007  -0.00628  -0.0601   0.7228   0.0920
  -5.000  -0.1645   0.00005  -0.00635  -0.0579   0.6996   0.0989
  -4.500  -0.1242   0.00004  -0.00648  -0.0554   0.6745   0.1075
  -4.000  -0.0807   0.00003  -0.00652  -0.0535   0.6516   0.1168
  -3.500  -0.0394   0.00002  -0.00655  -0.0512   0.6282   0.1305
  -3.000   0.0027   0.00002  -0.00663  -0.0489   0.6029   0.1477
  -2.500   0.0445   0.00001  -0.00661  -0.0467   0.5791   0.1767
  -2.000   0.0731   0.00000  -0.00586  -0.0426   0.5563   0.3923
  -1.500   0.1129   0.00000  -0.00568  -0.0399   0.5316   0.4814
  -1.000   0.1556   0.00000  -0.00567  -0.0377   0.5049   0.5338
  -0.500   0.2000   0.00000  -0.00567  -0.0358   0.4799   0.5741
  -0.000   0.2431   0.00000  -0.00568  -0.0337   0.4523   0.6104
   0.500   0.2848   0.00000  -0.00571  -0.0314   0.4241   0.6465
   1.000   0.3251   0.00000  -0.00573  -0.0288   0.3966   0.6842
   1.500   0.3634   0.00001  -0.00576  -0.0259   0.3696   0.7196
   2.000   0.3997   0.00001  -0.00579  -0.0227   0.3463   0.7570
