  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5723                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.4288   0.26427   0.26116  -0.0424   0.9914   0.0391
 -23.000  -0.3369   0.23737   0.23417  -0.0694   0.9873   0.0456
 -22.500  -0.3164   0.23272   0.22951  -0.0733   0.9857   0.0476
 -21.000  -0.2838   0.21274   0.20950  -0.0836   0.9762   0.0531
 -20.500  -0.2587   0.20835   0.20511  -0.0877   0.9743   0.0548
 -19.500  -0.7307   0.09984   0.09548  -0.1306   0.9718   0.0677
 -19.000  -0.7550   0.08887   0.08422  -0.1379   0.9703   0.0691
 -18.500  -0.7436   0.08341   0.07873  -0.1421   0.9689   0.0719
 -18.000  -0.7372   0.07673   0.07199  -0.1476   0.9677   0.0741
 -17.500  -0.7292   0.07032   0.06545  -0.1531   0.9664   0.0765
 -17.000  -0.7231   0.06395   0.05890  -0.1588   0.9648   0.0786
 -16.500  -0.7701   0.06008   0.05491  -0.1503   0.9541   0.0794
 -16.000  -0.7644   0.05597   0.05077  -0.1512   0.9506   0.0822
 -15.500  -0.7580   0.05115   0.04589  -0.1539   0.9478   0.0848
 -15.000  -0.7447   0.04677   0.04141  -0.1569   0.9455   0.0876
 -14.500  -0.7246   0.04294   0.03743  -0.1603   0.9435   0.0904
 -14.000  -0.7043   0.03971   0.03412  -0.1630   0.9413   0.0940
 -13.500  -0.8086   0.03839   0.03274  -0.1411   0.9258   0.0937
 -13.000  -0.8100   0.03522   0.02953  -0.1395   0.9219   0.0969
 -12.500  -0.7978   0.03272   0.02694  -0.1388   0.9189   0.1001
 -11.500  -0.8663   0.02951   0.02348  -0.1189   0.9004   0.1034
 -11.000  -0.8124   0.02774   0.02167  -0.1217   0.8968   0.1092
 -10.500  -0.7472   0.02662   0.02052  -0.1255   0.8945   0.1156
 -10.000  -0.6790   0.02564   0.01947  -0.1293   0.8927   0.1217
  -9.500  -0.6087   0.02475   0.01862  -0.1336   0.8908   0.1302
  -9.000  -0.6086   0.02469   0.01849  -0.1246   0.8779   0.1342
  -8.500  -0.5486   0.02383   0.01768  -0.1266   0.8735   0.1434
  -8.000  -0.4776   0.02313   0.01694  -0.1301   0.8705   0.1523
  -7.500  -0.4044   0.02226   0.01614  -0.1341   0.8684   0.1643
  -7.000  -0.3286   0.02158   0.01542  -0.1381   0.8664   0.1744
  -6.500  -0.2517   0.02070   0.01464  -0.1426   0.8648   0.1898
  -6.000  -0.1821   0.02027   0.01417  -0.1454   0.8617   0.2012
  -5.000  -0.0840   0.01944   0.01342  -0.1435   0.8437   0.2277
  -4.500  -0.0060   0.01844   0.01253  -0.1477   0.8415   0.2471
  -4.000   0.0724   0.01745   0.01159  -0.1519   0.8398   0.2651
  -3.500   0.1526   0.01636   0.01052  -0.1562   0.8384   0.2821
  -3.000   0.2346   0.01520   0.00948  -0.1611   0.8370   0.3052
  -2.000   0.3362   0.01439   0.00879  -0.1588   0.8151   0.3411
  -1.500   0.4189   0.01321   0.00763  -0.1635   0.8106   0.3622
  -0.500   0.5225   0.01264   0.00714  -0.1615   0.7723   0.4021
  -0.000   0.5868   0.01216   0.00658  -0.1627   0.7407   0.4222
   0.500   0.6540   0.01181   0.00605  -0.1646   0.7019   0.4470
   1.000   0.7040   0.01218   0.00618  -0.1634   0.6672   0.4636
   1.500   0.7489   0.01260   0.00661  -0.1614   0.6410   0.4890
   2.000   0.7926   0.01315   0.00702  -0.1592   0.6161   0.5067
   2.500   0.8360   0.01367   0.00753  -0.1570   0.5929   0.5315
   3.000   0.8807   0.01418   0.00803  -0.1551   0.5731   0.5513
   3.500   0.9228   0.01482   0.00861  -0.1527   0.5511   0.5745
   4.000   0.9644   0.01543   0.00925  -0.1503   0.5336   0.5953
   4.500   1.0050   0.01616   0.00995  -0.1477   0.5140   0.6169
   5.000   1.0477   0.01682   0.01061  -0.1456   0.4967   0.6370
   5.500   1.0879   0.01762   0.01140  -0.1431   0.4785   0.6568
   6.000   1.1279   0.01843   0.01219  -0.1407   0.4616   0.6737
   6.500   1.1649   0.01937   0.01313  -0.1377   0.4444   0.6915
   7.000   1.2046   0.02028   0.01399  -0.1354   0.4282   0.7048
   7.500   1.2419   0.02124   0.01496  -0.1327   0.4115   0.7217
   8.000   1.2796   0.02227   0.01598  -0.1302   0.3958   0.7357
   8.500   1.3129   0.02349   0.01720  -0.1271   0.3796   0.7500
   9.000   1.3496   0.02458   0.01831  -0.1247   0.3646   0.7646
   9.500   1.3820   0.02595   0.01964  -0.1218   0.3485   0.7772
  10.000   1.4151   0.02727   0.02104  -0.1190   0.3345   0.7938
  10.500   1.4430   0.02902   0.02274  -0.1158   0.3186   0.8067
  11.000   1.4764   0.03038   0.02422  -0.1133   0.3053   0.8267
  11.500   1.4983   0.03253   0.02638  -0.1096   0.2898   0.8497
  12.000   1.5218   0.03382   0.02791  -0.1055   0.2781   1.0000
  12.500   1.5420   0.03646   0.03046  -0.1024   0.2625   1.0000
  13.000   1.5701   0.03867   0.03272  -0.1002   0.2514   1.0000
  13.500   1.5843   0.04191   0.03586  -0.0968   0.2364   1.0000
  14.000   1.6086   0.04454   0.03858  -0.0946   0.2265   1.0000
  14.500   1.6171   0.04848   0.04246  -0.0914   0.2131   1.0000
  15.000   1.6365   0.05162   0.04569  -0.0893   0.2037   1.0000
  15.500   1.6400   0.05630   0.05036  -0.0865   0.1919   1.0000
  16.000   1.6512   0.06041   0.05456  -0.0845   0.1830   1.0000
  16.500   1.6559   0.06525   0.05941  -0.0825   0.1731   1.0000
  17.000   1.6553   0.07076   0.06499  -0.0806   0.1639   1.0000
  17.500   1.6581   0.07598   0.07030  -0.0793   0.1561   1.0000
  18.000   1.6478   0.08264   0.07696  -0.0779   0.1468   1.0000
  18.500   1.6530   0.08783   0.08231  -0.0773   0.1409   1.0000
  19.000   1.6445   0.09466   0.08919  -0.0769   0.1337   1.0000
  19.500   1.6393   0.10103   0.09562  -0.0767   0.1268   1.0000
  20.000   1.6370   0.10720   0.10195  -0.0771   0.1215   1.0000
  20.500   1.6249   0.11462   0.10940  -0.0779   0.1154   1.0000
  21.000   1.6234   0.12067   0.11554  -0.0788   0.1100   1.0000
  21.500   1.6187   0.12737   0.12237  -0.0804   0.1053   1.0000
  22.000   1.6126   0.13413   0.12914  -0.0822   0.1000   1.0000
  22.500   1.6093   0.14059   0.13571  -0.0842   0.0958   1.0000
  23.000   1.6107   0.14643   0.14168  -0.0864   0.0920   1.0000
  23.500   1.6035   0.15352   0.14881  -0.0894   0.0879   1.0000
  24.000   1.6056   0.15902   0.15434  -0.0919   0.0836   1.0000
  24.500   1.6015   0.16591   0.16141  -0.0955   0.0806   1.0000
  25.000   1.6025   0.17189   0.16746  -0.0988   0.0774   1.0000
