     1.000000    0.000525
     0.990977    0.005197
     0.972121    0.014533
     0.952387    0.023685
     0.932424    0.032302
     0.912248    0.040354
     0.891869    0.047819
     0.871297    0.054675
     0.850546    0.060898
     0.829628    0.066469
     0.808559    0.071366
     0.787358    0.075573
     0.766041    0.079073
     0.744630    0.081851
     0.723145    0.083896
     0.701561    0.085201
     0.679489    0.086025
     0.657305    0.086683
     0.635116    0.087169
     0.612925    0.087483
     0.590734    0.087623
     0.568545    0.087587
     0.546359    0.087374
     0.524178    0.086980
     0.502003    0.086405
     0.479837    0.085645
     0.457681    0.084698
     0.435538    0.083559
     0.413410    0.082226
     0.391299    0.080696
     0.369208    0.078963
     0.347140    0.077022
     0.325097    0.074870
     0.303084    0.072500
     0.281104    0.069906
     0.259162    0.067079
     0.237262    0.064012
     0.215412    0.060695
     0.193620    0.057115
     0.171893    0.053258
     0.150247    0.049107
     0.128699    0.044636
     0.107275    0.039815
     0.086019    0.034600
     0.065010    0.028923
     0.044427    0.022682
     0.024928    0.015777
     0.010313    0.009251
     0.003624    0.005076
     0.000773    0.002194
     0.000019   -0.000318
     0.001551   -0.002564
     0.005487   -0.004230
     0.013839   -0.005539
     0.030639   -0.005953
     0.051689   -0.005066
     0.073439   -0.003437
     0.095398   -0.001401
     0.117455    0.000884
     0.139569    0.003326
     0.161719    0.005868
     0.183896    0.008470
     0.206095    0.011104
     0.228304    0.013745
     0.250503    0.016376
     0.272693    0.018980
     0.294875    0.021549
     0.317053    0.024070
     0.339230    0.026538
     0.361406    0.028943
     0.383582    0.031281
     0.405761    0.033544
     0.427943    0.035729
     0.450127    0.037830
     0.472317    0.039844
     0.494510    0.041766
     0.516708    0.043594
     0.538911    0.045324
     0.561119    0.046954
     0.583331    0.048481
     0.605549    0.049903
     0.627771    0.051218
     0.649998    0.052424
     0.672229    0.053520
     0.694444    0.054506
     0.716214    0.055194
     0.737843    0.055195
     0.759458    0.054495
     0.781042    0.053097
     0.802576    0.051006
     0.824040    0.048229
     0.845416    0.044777
     0.866686    0.040663
     0.887834    0.035900
     0.908846    0.030505
     0.929708    0.024496
     0.950406    0.017892
     0.970921    0.010718
     0.990574    0.003257
     1.000000   -0.000525
