  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5018                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.000  -0.8598   0.16826   0.16507  -0.0144   0.9999   0.0414
 -23.500  -0.8069   0.17177   0.16866  -0.0118   0.9999   0.0419
 -23.000  -0.7602   0.17414   0.17105  -0.0102   0.9999   0.0421
 -22.500  -0.7135   0.17693   0.17387  -0.0088   0.9999   0.0419
 -22.000  -1.1295   0.08977   0.08511  -0.0626   0.9999   0.0462
 -21.500  -1.1394   0.08157   0.07677  -0.0664   0.9999   0.0474
 -21.000  -1.1486   0.07366   0.06869  -0.0698   0.9999   0.0487
 -20.500  -1.1562   0.06622   0.06106  -0.0729   0.9999   0.0500
 -20.000  -1.1602   0.05934   0.05397  -0.0755   0.9999   0.0511
 -19.500  -1.1657   0.05298   0.04746  -0.0769   0.9999   0.0526
 -19.000  -1.1700   0.04692   0.04132  -0.0783   0.9999   0.0546
 -18.500  -1.1653   0.04188   0.03617  -0.0791   0.9999   0.0565
 -18.000  -1.1561   0.03757   0.03170  -0.0793   0.9999   0.0586
 -17.500  -1.1406   0.03409   0.02802  -0.0788   0.9999   0.0603
 -17.000  -1.1387   0.02992   0.02379  -0.0770   0.9999   0.0631
 -16.500  -1.1252   0.02715   0.02096  -0.0746   0.9999   0.0659
 -16.000  -1.1086   0.02517   0.01887  -0.0710   0.9999   0.0688
 -15.500  -1.0998   0.02352   0.01710  -0.0652   0.9999   0.0715
 -15.000  -1.1150   0.02203   0.01561  -0.0549   0.9999   0.0747
 -14.500  -1.1392   0.02136   0.01488  -0.0414   0.9999   0.0770
 -14.000  -1.1283   0.02063   0.01407  -0.0338   0.9994   0.0804
 -13.500  -1.0679   0.01923   0.01266  -0.0355   0.9937   0.0875
 -13.000  -0.9988   0.01841   0.01179  -0.0383   0.9890   0.0949
 -12.500  -0.9403   0.01719   0.01063  -0.0393   0.9821   0.1053
 -12.000  -0.8772   0.01625   0.00970  -0.0408   0.9745   0.1164
 -11.500  -0.8054   0.01544   0.00890  -0.0439   0.9696   0.1293
 -11.000  -0.7294   0.01459   0.00812  -0.0478   0.9663   0.1456
 -10.500  -0.6761   0.01379   0.00742  -0.0471   0.9548   0.1639
 -10.000  -0.6110   0.01300   0.00672  -0.0486   0.9464   0.1847
  -9.500  -0.5515   0.01233   0.00613  -0.0488   0.9365   0.2067
  -9.000  -0.4999   0.01175   0.00562  -0.0473   0.9215   0.2292
  -8.500  -0.4446   0.01123   0.00515  -0.0465   0.9079   0.2535
  -8.000  -0.3932   0.01078   0.00474  -0.0449   0.8904   0.2783
  -7.500  -0.3396   0.01040   0.00439  -0.0437   0.8731   0.3045
  -7.000  -0.2860   0.01002   0.00404  -0.0426   0.8533   0.3328
  -6.500  -0.2334   0.00970   0.00380  -0.0413   0.8327   0.3624
  -6.000  -0.1795   0.00943   0.00356  -0.0403   0.8108   0.3926
