  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5330                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.000  -0.2586   0.23889   0.23570  -0.0384   1.0000   0.0516
 -23.500  -0.2470   0.23607   0.23293  -0.0393   1.0000   0.0533
 -22.500  -0.2570   0.22569   0.22262  -0.0408   1.0000   0.0575
 -22.000  -0.2491   0.22459   0.22159  -0.0387   1.0000   0.0581
 -21.500  -0.2224   0.22060   0.21763  -0.0425   0.9987   0.0592
 -21.000  -0.1874   0.21438   0.21140  -0.0500   0.9962   0.0615
 -20.500  -0.7266   0.10637   0.10214  -0.0953   0.9958   0.0747
 -20.000  -0.7406   0.09557   0.09121  -0.1035   0.9931   0.0766
 -19.500  -0.7479   0.08537   0.08084  -0.1118   0.9903   0.0782
 -19.000  -0.7522   0.07563   0.07089  -0.1202   0.9877   0.0798
 -18.500  -0.7485   0.06700   0.06203  -0.1281   0.9856   0.0814
 -18.000  -0.7432   0.05977   0.05457  -0.1338   0.9804   0.0828
 -17.500  -0.7276   0.05368   0.04828  -0.1392   0.9737   0.0837
 -17.000  -0.6968   0.04944   0.04402  -0.1431   0.9683   0.0863
 -16.500  -0.6654   0.04514   0.03967  -0.1476   0.9610   0.0883
 -16.000  -0.6451   0.04180   0.03625  -0.1486   0.9482   0.0902
 -15.500  -0.6266   0.03854   0.03285  -0.1487   0.9330   0.0921
 -15.000  -0.6091   0.03572   0.02987  -0.1482   0.9171   0.0937
 -14.500  -0.5882   0.03329   0.02724  -0.1470   0.8995   0.0952
 -14.000  -0.5653   0.03108   0.02502  -0.1456   0.8828   0.0980
 -13.500  -0.5404   0.02912   0.02295  -0.1443   0.8634   0.1002
 -13.000  -0.5127   0.02741   0.02114  -0.1431   0.8440   0.1027
 -12.500  -0.4822   0.02595   0.01943  -0.1418   0.8195   0.1053
 -12.000  -0.4508   0.02462   0.01796  -0.1404   0.8011   0.1071
 -11.500  -0.4199   0.02312   0.01637  -0.1386   0.7808   0.1110
 -11.000  -0.3860   0.02200   0.01523  -0.1371   0.7648   0.1141
 -10.500  -0.3506   0.02113   0.01415  -0.1354   0.7437   0.1173
 -10.000  -0.3126   0.02038   0.01332  -0.1338   0.7285   0.1202
  -9.500  -0.2804   0.01936   0.01218  -0.1312   0.7082   0.1249
  -9.000  -0.2442   0.01864   0.01147  -0.1290   0.6929   0.1290
  -8.500  -0.2083   0.01814   0.01081  -0.1264   0.6732   0.1330
  -8.000  -0.1690   0.01777   0.01033  -0.1241   0.6573   0.1362
  -7.500  -0.1412   0.01703   0.00955  -0.1200   0.6389   0.1429
  -7.000  -0.1091   0.01669   0.00917  -0.1161   0.6225   0.1481
  -6.500  -0.0815   0.01653   0.00888  -0.1111   0.6044   0.1526
  -6.000  -0.0590   0.01627   0.00853  -0.1051   0.5872   0.1581
  -5.500  -0.0334   0.01600   0.00825  -0.0997   0.5700   0.1655
  -5.000  -0.0042   0.01594   0.00810  -0.0947   0.5527   0.1718
  -4.500   0.0250   0.01580   0.00786  -0.0897   0.5367   0.1777
  -4.000   0.0420   0.01560   0.00764  -0.0825   0.5192   0.1874
  -3.500   0.0646   0.01547   0.00750  -0.0761   0.5052   0.1955
  -3.000   0.0856   0.01558   0.00744  -0.0697   0.4866   0.2028
  -2.500   0.1188   0.01537   0.00733  -0.0656   0.4753   0.2173
  -2.000   0.1492   0.01563   0.00744  -0.0612   0.4593   0.2275
  -1.500   0.1866   0.01556   0.00746  -0.0582   0.4479   0.2479
  -1.000   0.2266   0.01568   0.00755  -0.0557   0.4373   0.2662
  -0.500   0.2606   0.01575   0.00772  -0.0524   0.4253   0.3112
  -0.000   0.2988   0.01537   0.00794  -0.0500   0.4189   0.4490
   0.500   0.3424   0.01544   0.00829  -0.0483   0.4131   0.5179
   1.000   0.3870   0.01574   0.00867  -0.0469   0.4068   0.5597
   1.500   0.4300   0.01621   0.00914  -0.0453   0.3996   0.5924
   2.000   0.4806   0.01667   0.00962  -0.0450   0.3917   0.6245
   2.500   0.5255   0.01705   0.01015  -0.0438   0.3895   0.6555
   3.000   0.5719   0.01750   0.01068  -0.0429   0.3865   0.6849
   3.500   0.6175   0.01795   0.01127  -0.0419   0.3830   0.7211
   4.000   0.6621   0.01844   0.01190  -0.0408   0.3794   0.7588
   4.500   0.7030   0.01906   0.01263  -0.0392   0.3754   0.7976
   5.000   0.7434   0.01976   0.01340  -0.0374   0.3709   0.8399
   5.500   0.7898   0.02039   0.01410  -0.0362   0.3658   0.8864
   6.000   0.8338   0.02118   0.01499  -0.0346   0.3627   0.9366
   6.500   0.8881   0.02223   0.01610  -0.0360   0.3609   0.9720
   7.000   0.9535   0.02344   0.01732  -0.0402   0.3582   0.9875
   7.500   1.0217   0.02479   0.01867  -0.0453   0.3547   0.9960
   8.000   1.0605   0.02580   0.01967  -0.0449   0.3516   1.0000
   8.500   1.0782   0.02654   0.02037  -0.0404   0.3488   1.0000
   9.000   1.1041   0.02757   0.02137  -0.0375   0.3458   1.0000
   9.500   1.1379   0.02870   0.02244  -0.0360   0.3420   1.0000
  10.000   1.1829   0.02982   0.02354  -0.0360   0.3366   1.0000
  10.500   1.2059   0.03152   0.02530  -0.0338   0.3351   1.0000
