  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4528                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -25.000  -0.3852   0.24329   0.23995  -0.0378   1.0000   0.0563
 -24.500  -0.3655   0.24139   0.23808  -0.0389   1.0000   0.0571
 -24.000  -0.3496   0.23929   0.23602  -0.0399   1.0000   0.0588
 -22.500  -0.3529   0.22352   0.22031  -0.0426   1.0000   0.0621
 -22.000  -0.3572   0.21869   0.21551  -0.0421   1.0000   0.0613
 -21.000  -0.3738   0.19711   0.19388  -0.0520   0.9981   0.0652
 -20.500  -0.3381   0.19273   0.18949  -0.0580   0.9958   0.0664
 -20.000  -0.3857   0.17013   0.16678  -0.0698   0.9934   0.0743
 -19.500  -0.3460   0.16605   0.16271  -0.0760   0.9909   0.0756
 -17.500  -0.8266   0.06086   0.05561  -0.1269   0.9830   0.1062
 -17.000  -0.8126   0.05570   0.05046  -0.1304   0.9763   0.1097
 -16.500  -0.7880   0.05041   0.04509  -0.1360   0.9714   0.1132
 -16.000  -0.7603   0.04525   0.03978  -0.1421   0.9675   0.1164
 -15.500  -0.7292   0.04096   0.03537  -0.1469   0.9626   0.1199
 -15.000  -0.7140   0.03720   0.03162  -0.1481   0.9521   0.1238
 -14.500  -0.6954   0.03375   0.02807  -0.1492   0.9407   0.1275
 -14.000  -0.6722   0.03080   0.02497  -0.1500   0.9291   0.1310
 -13.500  -0.6559   0.02825   0.02234  -0.1486   0.9155   0.1350
 -13.000  -0.6365   0.02570   0.01974  -0.1477   0.9024   0.1396
 -12.500  -0.6119   0.02385   0.01781  -0.1465   0.8893   0.1439
 -12.000  -0.5818   0.02232   0.01611  -0.1453   0.8758   0.1477
