  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3536                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.500  -0.4147   0.21651   0.21292  -0.0401   0.9996   0.0876
 -24.000  -0.3697   0.21377   0.21019  -0.0465   0.9976   0.0884
 -23.500  -0.3245   0.21123   0.20767  -0.0528   0.9951   0.0894
 -23.000  -0.2859   0.20692   0.20336  -0.0597   0.9924   0.0913
 -22.500  -0.3059   0.19127   0.18761  -0.0695   0.9896   0.0992
 -22.000  -0.2572   0.18855   0.18490  -0.0762   0.9872   0.1003
 -21.500  -0.2231   0.18267   0.17900  -0.0839   0.9851   0.1033
 -21.000  -0.2407   0.16801   0.16427  -0.0933   0.9834   0.1117
 -20.500  -0.1963   0.16387   0.16012  -0.1005   0.9818   0.1141
